,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
66,67,MemResp,3,67,66,66,0,YF,2,1,2,11,15,12,11,5,5,3,5,s,2,1,0,0,0,812,2
67,68,MemResp,3,68,67,67,0,OM,1,2,3,11,15,13,11,5,5,3,5,a,2,1,0,0,0,889,2
68,69,MemResp,3,69,68,68,0,OF,2,2,4,11,15,13,12,5,5,3,5,s,2,1,0,0,0,815,2
69,70,MemResp,3,70,69,69,0,OM,1,2,3,11,15,14,12,5,5,3,5,s,2,1,0,0,0,881,2
70,71,MemResp,3,71,70,70,0,OM,1,2,11,11,15,14,12,5,5,4,5,l,1,0,0,1,0,944,2
71,72,MemResp,3,72,71,71,0,YM,1,1,1,12,15,14,12,5,5,4,5,l,2,0,0,0,1,762,2
72,73,MemResp,3,73,72,72,0,OF,2,2,4,12,15,14,13,5,5,4,5,s,2,1,0,0,0,889,2
73,74,MemResp,3,74,73,73,0,YM,1,1,1,13,15,14,13,5,5,4,5,s,2,1,0,0,0,753,2
74,75,MemResp,3,75,74,74,0,YM,1,1,1,14,15,14,13,5,5,4,5,l,2,0,0,0,1,853,2
75,76,MemResp,3,76,75,75,0,YM,1,1,1,15,15,14,13,5,5,4,5,l,2,0,0,0,1,802,2
76,77,MemResp,3,77,76,76,0,OM,1,2,11,15,15,14,13,5,5,5,5,l,1,0,0,1,0,902,2
77,78,MemResp,3,78,77,77,0,OF,2,2,4,15,15,14,14,5,5,5,5,s,2,1,0,0,0,878,2
78,79,MemResp,3,79,78,78,0,OM,1,2,3,15,15,15,14,5,5,5,5,s,2,1,0,0,0,781,2
79,80,MemResp,3,80,79,79,0,OF,2,2,4,15,15,15,15,5,5,5,5,s,2,1,0,0,0,921,2
80,81,MemResp,3,81,0,80,1,OM,1,2,3,15,15,16,15,5,5,5,5,s,2,1,0,0,0,786,2
81,82,MemResp,3,82,1,81,1,OF,2,2,4,15,15,16,16,5,5,5,5,l,2,0,0,0,1,904,2
82,83,MemResp,3,83,2,82,1,OM,1,2,3,15,15,17,16,5,5,5,5,s,2,1,0,0,0,767,2
83,84,MemResp,3,84,3,83,1,OM,1,2,3,15,15,18,16,5,5,5,5,s,2,1,0,0,0,792,2
84,85,MemResp,3,85,4,84,1,OF,2,2,4,15,15,18,17,5,5,5,5,l,2,0,0,0,1,681,2
85,86,MemResp,3,86,5,85,1,YF,2,1,2,15,16,18,17,5,5,5,5,s,2,1,0,0,0,1152,2
86,87,MemResp,3,87,6,86,1,YF,2,1,2,15,17,18,17,5,5,5,5,a,2,1,0,0,0,909,2
87,88,MemResp,3,88,7,87,1,OF,2,2,4,15,17,18,18,5,5,5,5,l,2,0,0,0,1,808,2
88,89,MemResp,3,89,8,88,1,YM,1,1,1,16,17,18,18,5,5,5,5,s,2,1,0,0,0,941,2
89,90,MemResp,3,90,9,89,1,YF,2,1,10,16,17,18,18,5,6,5,5,s,1,0,1,0,0,734,2
90,91,MemResp,3,91,10,90,1,YM,1,1,1,17,17,18,18,5,6,5,5,l,2,0,0,0,1,1027,2
91,92,MemResp,3,92,11,91,1,YM,1,1,1,18,17,18,18,5,6,5,5,k,2,0,0,0,1,981,2
92,93,MemResp,3,93,12,92,1,OF,2,2,4,18,17,18,19,5,6,5,5,s,2,1,0,0,0,742,2
93,94,MemResp,3,94,13,93,1,YM,1,1,1,19,17,18,19,5,6,5,5,s,2,1,0,0,0,937,2
94,95,MemResp,3,95,14,94,1,OM,1,2,11,19,17,18,19,5,6,6,5,s,1,0,1,0,0,1052,2
95,96,MemResp,3,96,15,95,1,YF,2,1,2,19,18,18,19,5,6,6,5,s,2,1,0,0,0,786,2
96,97,MemResp,3,97,16,96,1,OF,2,2,12,19,18,18,19,5,6,6,6,l,1,0,0,1,0,672,2
97,98,MemResp,3,98,17,97,1,OF,2,2,4,19,18,18,20,5,6,6,6,l,2,0,0,0,1,950,2
98,99,MemResp,3,99,18,98,1,YM,1,1,1,20,18,18,20,5,6,6,6,k,2,0,0,0,1,999,2
99,100,MemResp,3,100,19,99,1,OM,1,2,3,20,18,19,20,5,6,6,6,s,2,1,0,0,0,713,2
100,101,MemResp,3,101,20,100,1,YF,2,1,2,20,19,19,20,5,6,6,6,s,2,1,0,0,0,710,2
101,102,MemResp,3,102,21,101,1,OF,2,2,4,20,19,19,21,5,6,6,6,s,2,1,0,0,0,761,2
102,103,MemResp,3,103,22,102,1,YF,2,1,2,20,20,19,21,5,6,6,6,s,2,1,0,0,0,673,2
103,104,MemResp,3,104,23,103,1,YM,1,1,1,21,20,19,21,5,6,6,6,l,2,0,0,0,1,679,2
104,105,MemResp,3,105,24,104,1,OM,1,2,11,21,20,19,21,5,6,7,6,l,1,0,0,1,0,938,2
105,106,MemResp,3,106,25,105,1,OM,1,2,3,21,20,20,21,5,6,7,6,l,2,0,0,0,1,809,2
106,107,MemResp,3,107,26,106,1,YF,2,1,2,21,21,20,21,5,6,7,6,s,2,1,0,0,0,748,2
107,108,MemResp,3,108,27,107,1,OF,2,2,12,21,21,20,21,5,6,7,7,l,1,0,0,1,0,774,2
108,109,MemResp,3,109,28,108,1,OF,2,2,4,21,21,20,22,5,6,7,7,s,2,1,0,0,0,783,2
109,110,MemResp,3,110,29,109,1,OF,2,2,4,21,21,20,23,5,6,7,7,l,2,0,0,0,1,706,2
110,111,MemResp,3,111,30,110,1,YM,1,1,9,21,21,20,23,6,6,7,7,l,1,0,0,1,0,888,2
111,112,MemResp,3,112,31,111,1,OF,2,2,4,21,21,20,24,6,6,7,7,l,2,0,0,0,1,794,2
112,113,MemResp,3,113,32,112,1,YM,1,1,1,22,21,20,24,6,6,7,7,l,2,0,0,0,1,960,2
113,114,MemResp,3,114,33,113,1,YM,1,1,1,23,21,20,24,6,6,7,7,s,2,1,0,0,0,757,2
114,115,MemResp,3,115,34,114,1,YM,1,1,1,24,21,20,24,6,6,7,7,s,2,1,0,0,0,948,2
115,116,MemResp,3,116,35,115,1,OM,1,2,3,24,21,21,24,6,6,7,7,l,2,0,0,0,1,918,2
116,117,MemResp,3,117,36,116,1,OM,1,2,3,24,21,22,24,6,6,7,7,s,2,1,0,0,0,985,2
117,118,MemResp,3,118,37,117,1,OF,2,2,4,24,21,22,25,6,6,7,7,s,2,1,0,0,0,791,2
118,119,MemResp,3,119,38,118,1,YM,1,1,9,24,21,22,25,7,6,7,7,l,1,0,0,1,0,818,2
119,120,MemResp,3,120,39,119,1,YM,1,1,9,24,21,22,25,8,6,7,7,l,1,0,0,1,0,816,2
120,121,MemResp,3,121,40,120,1,OM,1,2,11,24,21,22,25,8,6,8,7,s,1,0,1,0,0,829,2
121,122,MemResp,3,122,41,121,1,OF,2,2,4,24,21,22,26,8,6,8,7,s,2,1,0,0,0,835,2
122,123,MemResp,3,123,42,122,1,OF,2,2,12,24,21,22,26,8,6,8,8,s,1,0,1,0,0,1222,2
123,124,MemResp,3,124,43,123,1,YM,1,1,1,25,21,22,26,8,6,8,8,s,2,1,0,0,0,917,2
124,125,MemResp,3,125,44,124,1,YF,2,1,2,25,22,22,26,8,6,8,8,l,2,0,0,0,1,949,2
125,126,MemResp,3,126,45,125,1,OF,2,2,4,25,22,22,27,8,6,8,8,s,2,1,0,0,0,895,2
126,127,MemResp,3,127,46,126,1,OM,1,2,11,25,22,22,27,8,6,9,8,l,1,0,0,1,0,832,2
127,128,MemResp,3,128,47,127,1,YM,1,1,1,26,22,22,27,8,6,9,8,l,2,0,0,0,1,835,2
128,129,MemResp,3,129,48,128,1,OM,1,2,3,26,22,23,27,8,6,9,8,s,2,1,0,0,0,865,2
129,130,MemResp,3,130,49,129,1,YF,2,1,10,26,22,23,27,8,7,9,8,a,1,0,1,0,0,842,2
130,131,MemResp,3,131,50,130,1,OM,1,2,3,26,22,24,27,8,7,9,8,l,2,0,0,0,1,632,2
131,132,MemResp,3,132,51,131,1,YM,1,1,1,27,22,24,27,8,7,9,8,s,2,1,0,0,0,906,2
132,133,MemResp,3,133,52,132,1,YF,2,1,2,27,23,24,27,8,7,9,8,s,2,1,0,0,0,818,2
133,134,MemResp,3,134,53,133,1,YF,2,1,10,27,23,24,27,8,8,9,8,l,1,0,0,1,0,941,2
134,135,MemResp,3,135,54,134,1,OM,1,2,3,27,23,25,27,8,8,9,8,k,2,0,0,0,1,1103,2
135,136,MemResp,3,136,55,135,1,OF,2,2,4,27,23,25,28,8,8,9,8,l,2,0,0,0,1,963,2
136,137,MemResp,3,137,56,136,1,YM,1,1,1,28,23,25,28,8,8,9,8,l,2,0,0,0,1,1109,2
137,138,MemResp,3,138,57,137,1,OM,1,2,11,28,23,25,28,8,8,10,8,l,1,0,0,1,0,882,2
138,139,MemResp,3,139,58,138,1,YF,2,1,2,28,24,25,28,8,8,10,8,s,2,1,0,0,0,667,2
139,140,MemResp,3,140,59,139,1,YF,2,1,10,28,24,25,28,8,9,10,8,l,1,0,0,1,0,801,2
140,141,MemResp,3,141,60,140,1,OF,2,2,12,28,24,25,28,8,9,10,9,s,1,0,1,0,0,936,2
141,142,MemResp,3,142,61,141,1,YM,1,1,9,28,24,25,28,9,9,10,9,l,1,0,0,1,0,755,2
142,143,MemResp,3,143,62,142,1,OF,2,2,4,28,24,25,29,9,9,10,9,s,2,1,0,0,0,794,2
143,144,MemResp,3,144,63,143,1,OF,2,2,12,28,24,25,29,9,9,10,10,l,1,0,0,1,0,939,2
144,145,MemResp,3,145,64,144,1,YF,2,1,2,28,25,25,29,9,9,10,10,s,2,1,0,0,0,1086,2
145,146,MemResp,3,146,65,145,1,YF,2,1,2,28,26,25,29,9,9,10,10,s,2,1,0,0,0,971,2
146,147,MemResp,3,147,66,146,1,YF,2,1,2,28,27,25,29,9,9,10,10,s,2,1,0,0,0,843,2
147,148,MemResp,3,148,67,147,1,OM,1,2,3,28,27,26,29,9,9,10,10,s,2,1,0,0,0,783,2
148,149,MemResp,3,149,68,148,1,YF,2,1,2,28,28,26,29,9,9,10,10,s,2,1,0,0,0,988,2
149,150,MemResp,3,150,69,149,1,YM,1,1,9,28,28,26,29,10,9,10,10,l,1,0,0,1,0,798,2
150,151,MemResp,3,151,70,150,1,OM,1,2,3,28,28,27,29,10,9,10,10,l,2,0,0,0,1,687,2
151,152,MemResp,3,152,71,151,1,OM,1,2,3,28,28,28,29,10,9,10,10,s,2,1,0,0,0,793,2
152,153,MemResp,3,153,72,152,1,YF,2,1,2,28,29,28,29,10,9,10,10,s,2,1,0,0,0,785,2
153,154,MemResp,3,154,73,153,1,OM,1,2,3,28,29,29,29,10,9,10,10,s,2,1,0,0,0,723,2
154,155,MemResp,3,155,74,154,1,YM,1,1,1,29,29,29,29,10,9,10,10,l,2,0,0,0,1,698,2
155,156,MemResp,3,156,75,155,1,OM,1,2,3,29,29,30,29,10,9,10,10,s,2,1,0,0,0,877,2
156,157,MemResp,3,157,76,156,1,YF,2,1,10,29,29,30,29,10,10,10,10,l,1,0,0,1,0,829,2
157,158,MemResp,3,158,77,157,1,YF,2,1,2,29,30,30,29,10,10,10,10,s,2,1,0,0,0,836,2
158,159,MemResp,3,159,78,158,1,YM,1,1,1,30,30,30,29,10,10,10,10,s,2,1,0,0,0,787,2
159,160,MemResp,3,160,79,159,1,OF,2,2,4,30,30,30,30,10,10,10,10,l,2,0,0,0,1,"855
Filler",2
0,1,MemRespITI,4,1,0,0,0,YM,1,1,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,3
1,2,MemResp,4,2,1,1,0,OM,1,2,11,0,0,0,0,1,0,1,0,s,1,0,1,0,0,5,3
2,3,MemResp,4,3,2,2,0,YM,1,1,1,1,0,0,0,1,0,1,0,s,2,1,0,0,0,1610,3
3,4,MemResp,4,4,3,3,0,YM,1,1,9,1,0,0,0,2,0,1,0,a,1,0,1,0,0,1275,3
4,5,MemResp,4,5,4,4,0,YM,1,1,1,2,0,0,0,2,0,1,0,a,2,1,0,0,0,792,3
5,6,MemResp,4,6,5,5,0,YF,2,1,2,2,1,0,0,2,0,1,0,l,2,0,0,0,1,531,3
6,7,MemResp,4,7,6,6,0,OM,1,2,3,2,1,1,0,2,0,1,0,s,2,1,0,0,0,667,3
7,8,MemResp,4,8,7,7,0,YF,2,1,10,2,1,1,0,2,1,1,0,a,1,0,1,0,0,812,3
8,9,MemResp,4,9,8,8,0,OM,1,2,3,2,1,2,0,2,1,1,0,l,2,0,0,0,1,758,3
9,10,MemResp,4,10,9,9,0,YM,1,1,1,3,1,2,0,2,1,1,0,k,2,0,0,0,1,1179,3
10,11,MemResp,4,11,10,10,0,OM,1,2,11,3,1,2,0,2,1,2,0,a,1,0,1,0,0,741,3
11,12,MemResp,4,12,11,11,0,OF,2,2,4,3,1,2,1,2,1,2,0,s,2,1,0,0,0,1024,3
12,13,MemResp,4,13,12,12,0,YF,2,1,2,3,2,2,1,2,1,2,0,l,2,0,0,0,1,700,3
13,14,MemResp,4,14,13,13,0,OF,2,2,4,3,2,2,2,2,1,2,0,a,2,1,0,0,0,579,3
14,15,MemResp,4,15,14,14,0,OM,1,2,3,3,2,3,2,2,1,2,0,s,2,1,0,0,0,851,3
15,16,MemResp,4,16,15,15,0,YF,2,1,2,3,3,3,2,2,1,2,0,l,2,0,0,0,1,620,3
16,17,MemResp,4,17,16,16,0,OM,1,2,3,3,3,4,2,2,1,2,0,s,2,1,0,0,0,802,3
17,18,MemResp,4,18,17,17,0,OF,2,2,4,3,3,4,3,2,1,2,0,a,2,1,0,0,0,883,3
18,19,MemResp,4,19,18,18,0,OF,2,2,12,3,3,4,3,2,1,2,1,s,1,0,1,0,0,644,3
19,20,MemResp,4,20,19,19,0,YF,2,1,2,3,4,4,3,2,1,2,1,k,2,0,0,0,1,897,3
20,21,MemResp,4,21,20,20,0,OM,1,2,11,3,4,4,3,2,1,3,1,a,1,0,1,0,0,1066,3
21,22,MemResp,4,22,21,21,0,YM,1,1,1,4,4,4,3,2,1,3,1,l,2,0,0,0,1,1359,3
22,23,MemResp,4,23,22,22,0,OM,1,2,3,4,4,5,3,2,1,3,1,a,2,1,0,0,0,1161,3
23,24,MemResp,4,24,23,23,0,YM,1,1,1,5,4,5,3,2,1,3,1,l,2,0,0,0,1,882,3
24,25,MemResp,4,25,24,24,0,YM,1,1,9,5,4,5,3,3,1,3,1,k,1,0,0,1,0,888,3
25,26,MemResp,4,26,25,25,0,OM,1,2,3,5,4,6,3,3,1,3,1,s,2,1,0,0,0,859,3
26,27,MemResp,4,27,26,26,0,OM,1,2,3,5,4,7,3,3,1,3,1,s,2,1,0,0,0,914,3
27,28,MemResp,4,28,27,27,0,OM,1,2,3,5,4,8,3,3,1,3,1,s,2,1,0,0,0,712,3
28,29,MemResp,4,29,28,28,0,OF,2,2,4,5,4,8,4,3,1,3,1,s,2,1,0,0,0,656,3
29,30,MemResp,4,30,29,29,0,YF,2,1,10,5,4,8,4,3,2,3,1,k,1,0,0,1,0,984,3
30,31,MemResp,4,31,30,30,0,OF,2,2,4,5,4,8,5,3,2,3,1,a,2,1,0,0,0,951,3
31,32,MemResp,4,32,31,31,0,YF,2,1,2,5,5,8,5,3,2,3,1,k,2,0,0,0,1,872,3
32,33,MemResp,4,33,32,32,0,YF,2,1,2,5,6,8,5,3,2,3,1,k,2,0,0,0,1,880,3
33,34,MemResp,4,34,33,33,0,YF,2,1,2,5,7,8,5,3,2,3,1,k,2,0,0,0,1,767,3
34,35,MemResp,4,35,34,34,0,YF,2,1,2,5,8,8,5,3,2,3,1,k,2,0,0,0,1,663,3
35,36,MemResp,4,36,35,35,0,YM,1,1,1,6,8,8,5,3,2,3,1,k,2,0,0,0,1,583,3
36,37,MemResp,4,37,36,36,0,OF,2,2,4,6,8,8,6,3,2,3,1,a,2,1,0,0,0,766,3
37,38,MemResp,4,38,37,37,0,OF,2,2,12,6,8,8,6,3,2,3,2,a,1,0,1,0,0,719,3
38,39,MemResp,4,39,38,38,0,OM,1,2,3,6,8,9,6,3,2,3,2,a,2,1,0,0,0,900,3
39,40,MemResp,4,40,39,39,0,YM,1,1,1,7,8,9,6,3,2,3,2,k,2,0,0,0,1,838,3
40,41,MemResp,4,41,40,40,0,OF,2,2,4,7,8,9,7,3,2,3,2,s,2,1,0,0,0,918,3
41,42,MemResp,4,42,41,41,0,OM,1,2,3,7,8,10,7,3,2,3,2,a,2,1,0,0,0,942,3
42,43,MemResp,4,43,42,42,0,YM,1,1,9,7,8,10,7,4,2,3,2,k,1,0,0,1,0,1189,3
43,44,MemResp,4,44,43,43,0,YF,2,1,2,7,9,10,7,4,2,3,2,k,2,0,0,0,1,900,3
44,45,MemResp,4,45,44,44,0,YM,1,1,9,7,9,10,7,5,2,3,2,l,1,0,0,1,0,805,3
45,46,MemResp,4,46,45,45,0,OF,2,2,4,7,9,10,8,5,2,3,2,a,2,1,0,0,0,1005,3
46,47,MemResp,4,47,46,46,0,OF,2,2,4,7,9,10,9,5,2,3,2,s,2,1,0,0,0,782,3
47,48,MemResp,4,48,47,47,0,YF,2,1,2,7,10,10,9,5,2,3,2,l,2,0,0,0,1,989,3
48,49,MemResp,4,49,48,48,0,YF,2,1,2,7,11,10,9,5,2,3,2,l,2,0,0,0,1,700,3
49,50,MemResp,4,50,49,49,0,OF,2,2,4,7,11,10,10,5,2,3,2,a,2,1,0,0,0,923,3
50,51,MemResp,4,51,50,50,0,YM,1,1,1,8,11,10,10,5,2,3,2,l,2,0,0,0,1,1269,3
51,52,MemResp,4,52,51,51,0,YF,2,1,10,8,11,10,10,5,3,3,2,k,1,0,0,1,0,852,3
52,53,MemResp,4,53,52,52,0,YF,2,1,2,8,12,10,10,5,3,3,2,k,2,0,0,0,1,710,3
53,54,MemResp,4,54,53,53,0,YM,1,1,1,9,12,10,10,5,3,3,2,l,2,0,0,0,1,910,3
54,55,MemResp,4,55,54,54,0,OF,2,2,4,9,12,10,11,5,3,3,2,s,2,1,0,0,0,716,3
55,56,MemResp,4,56,55,55,0,YF,2,1,2,9,13,10,11,5,3,3,2,l,2,0,0,0,1,914,3
56,57,MemResp,4,57,56,56,0,YF,2,1,2,9,14,10,11,5,3,3,2,k,2,0,0,0,1,852,3
57,58,MemResp,4,58,57,57,0,YF,2,1,2,9,15,10,11,5,3,3,2,l,2,0,0,0,1,716,3
58,59,MemResp,4,59,58,58,0,OF,2,2,4,9,15,10,12,5,3,3,2,a,2,1,0,0,0,710,3
59,60,MemResp,4,60,59,59,0,OM,1,2,3,9,15,11,12,5,3,3,2,a,2,1,0,0,0,701,3
60,61,MemResp,4,61,60,60,0,OM,1,2,11,9,15,11,12,5,3,4,2,a,1,0,1,0,0,494,3
61,62,MemResp,4,62,61,61,0,OM,1,2,3,9,15,12,12,5,3,4,2,a,2,1,0,0,0,484,3
62,63,MemResp,4,63,62,62,0,OM,1,2,3,9,15,13,12,5,3,4,2,a,2,1,0,0,0,514,3
63,64,MemResp,4,64,63,63,0,OF,2,2,12,9,15,13,12,5,3,4,3,s,1,0,1,0,0,963,3
64,65,MemResp,4,65,64,64,0,YM,1,1,1,10,15,13,12,5,3,4,3,l,2,0,0,0,1,932,3
65,66,MemResp,4,66,65,65,0,YM,1,1,1,11,15,13,12,5,3,4,3,l,2,0,0,0,1,899,3
66,67,MemResp,4,67,66,66,0,YM,1,1,1,12,15,13,12,5,3,4,3,l,2,0,0,0,1,763,3
67,68,MemResp,4,68,67,67,0,OM,1,2,3,12,15,14,12,5,3,4,3,s,2,1,0,0,0,1044,3
68,69,MemResp,4,69,68,68,0,OM,1,2,11,12,15,14,12,5,3,5,3,s,1,0,1,0,0,852,3
69,70,MemResp,4,70,69,69,0,OF,2,2,4,12,15,14,13,5,3,5,3,a,2,1,0,0,0,612,3
70,71,MemResp,4,71,70,70,0,OF,2,2,12,12,15,14,13,5,3,5,4,s,1,0,1,0,0,1066,3
71,72,MemResp,4,72,71,71,0,OF,2,2,4,12,15,14,14,5,3,5,4,a,2,1,0,0,0,1026,3
72,73,MemResp,4,73,72,72,0,OF,2,2,12,12,15,14,14,5,3,5,5,a,1,0,1,0,0,869,3
73,74,MemResp,4,74,73,73,0,OF,2,2,4,12,15,14,15,5,3,5,5,a,2,1,0,0,0,708,3
74,75,MemResp,4,75,74,74,0,YF,2,1,10,12,15,14,15,5,4,5,5,l,1,0,0,1,0,758,3
75,76,MemResp,4,76,75,75,0,YM,1,1,1,13,15,14,15,5,4,5,5,l,2,0,0,0,1,876,3
76,77,MemResp,4,77,76,76,0,YM,1,1,1,14,15,14,15,5,4,5,5,k,2,0,0,0,1,689,3
77,78,MemResp,4,78,77,77,0,YF,2,1,10,14,15,14,15,5,5,5,5,l,1,0,0,1,0,885,3
78,79,MemResp,4,79,78,78,0,OM,1,2,3,14,15,15,15,5,5,5,5,a,2,1,0,0,0,795,3
79,80,MemResp,4,80,79,79,0,YM,1,1,1,15,15,15,15,5,5,5,5,l,2,0,0,0,1,989,3
80,81,MemResp,4,81,0,80,1,OF,2,2,4,15,15,15,16,5,5,5,5,a,2,1,0,0,0,922,3
81,82,MemResp,4,82,1,81,1,YM,1,1,1,16,15,15,16,5,5,5,5,l,2,0,0,0,1,987,3
82,83,MemResp,4,83,2,82,1,YM,1,1,1,17,15,15,16,5,5,5,5,k,2,0,0,0,1,779,3
83,84,MemResp,4,84,3,83,1,OF,2,2,4,17,15,15,17,5,5,5,5,a,2,1,0,0,0,593,3
84,85,MemResp,4,85,4,84,1,OF,2,2,4,17,15,15,18,5,5,5,5,a,2,1,0,0,0,620,3
85,86,MemResp,4,86,5,85,1,OF,2,2,12,17,15,15,18,5,5,5,6,a,1,0,1,0,0,489,3
86,87,MemResp,4,87,6,86,1,YF,2,1,2,17,16,15,18,5,5,5,6,a,2,1,0,0,0,377,3
87,88,MemResp,4,88,7,87,1,YF,2,1,2,17,17,15,18,5,5,5,6,l,2,0,0,0,1,660,3
88,89,MemResp,4,89,8,88,1,OF,2,2,4,17,17,15,19,5,5,5,6,a,2,1,0,0,0,587,3
89,90,MemResp,4,90,9,89,1,OM,1,2,3,17,17,16,19,5,5,5,6,a,2,1,0,0,0,707,3
90,91,MemResp,4,91,10,90,1,YF,2,1,2,17,18,16,19,5,5,5,6,l,2,0,0,0,1,638,3
91,92,MemResp,4,92,11,91,1,OM,1,2,11,17,18,16,19,5,5,6,6,s,1,0,1,0,0,820,3
92,93,MemResp,4,93,12,92,1,OM,1,2,3,17,18,17,19,5,5,6,6,a,2,1,0,0,0,704,3
93,94,MemResp,4,94,13,93,1,OM,1,2,3,17,18,18,19,5,5,6,6,a,2,1,0,0,0,665,3
94,95,MemResp,4,95,14,94,1,YM,1,1,9,17,18,18,19,6,5,6,6,k,1,0,0,1,0,888,3
95,96,MemResp,4,96,15,95,1,OM,1,2,11,17,18,18,19,6,5,7,6,a,1,0,1,0,0,971,3
96,97,MemResp,4,97,16,96,1,OF,2,2,4,17,18,18,20,6,5,7,6,a,2,1,0,0,0,668,3
97,98,MemResp,4,98,17,97,1,YF,2,1,2,17,19,18,20,6,5,7,6,k,2,0,0,0,1,808,3
98,99,MemResp,4,99,18,98,1,OM,1,2,3,17,19,19,20,6,5,7,6,s,2,1,0,0,0,1059,3
99,100,MemResp,4,100,19,99,1,YM,1,1,1,18,19,19,20,6,5,7,6,k,2,0,0,0,1,995,3
100,101,MemResp,4,101,20,100,1,OF,2,2,4,18,19,19,21,6,5,7,6,a,2,1,0,0,0,795,3
101,102,MemResp,4,102,21,101,1,YM,1,1,1,19,19,19,21,6,5,7,6,l,2,0,0,0,1,858,3
102,103,MemResp,4,103,22,102,1,OF,2,2,4,19,19,19,22,6,5,7,6,a,2,1,0,0,0,794,3
103,104,MemResp,4,104,23,103,1,OM,1,2,3,19,19,20,22,6,5,7,6,a,2,1,0,0,0,866,3
104,105,MemResp,4,105,24,104,1,OM,1,2,3,19,19,21,22,6,5,7,6,k,2,0,0,0,1,819,3
105,106,MemResp,4,106,25,105,1,YM,1,1,9,19,19,21,22,7,5,7,6,l,1,0,0,1,0,1362,3
106,107,MemResp,4,107,26,106,1,OM,1,2,3,19,19,22,22,7,5,7,6,s,2,1,0,0,0,995,3
107,108,MemResp,4,108,27,107,1,YM,1,1,1,20,19,22,22,7,5,7,6,l,2,0,0,0,1,1064,3
108,109,MemResp,4,109,28,108,1,OF,2,2,12,20,19,22,22,7,5,7,7,s,1,0,1,0,0,1340,3
109,110,MemResp,4,110,29,109,1,YM,1,1,1,21,19,22,22,7,5,7,7,l,2,0,0,0,1,1411,3
110,111,MemResp,4,111,30,110,1,YM,1,1,9,21,19,22,22,8,5,7,7,l,1,0,0,1,0,1170,3
111,112,MemResp,4,112,31,111,1,OM,1,2,3,21,19,23,22,8,5,7,7,a,2,1,0,0,0,978,3
112,113,MemResp,4,113,32,112,1,OM,1,2,3,21,19,24,22,8,5,7,7,a,2,1,0,0,0,697,3
113,114,MemResp,4,114,33,113,1,OM,1,2,11,21,19,24,22,8,5,8,7,a,1,0,1,0,0,823,3
114,115,MemResp,4,115,34,114,1,YF,2,1,2,21,20,24,22,8,5,8,7,k,2,0,0,0,1,1297,3
115,116,MemResp,4,116,35,115,1,YF,2,1,2,21,21,24,22,8,5,8,7,l,2,0,0,0,1,898,3
116,117,MemResp,4,117,36,116,1,YM,1,1,1,22,21,24,22,8,5,8,7,l,2,0,0,0,1,954,3
117,118,MemResp,4,118,37,117,1,YM,1,1,1,23,21,24,22,8,5,8,7,k,2,0,0,0,1,810,3
118,119,MemResp,4,119,38,118,1,YM,1,1,1,24,21,24,22,8,5,8,7,k,2,0,0,0,1,745,3
119,120,MemResp,4,120,39,119,1,YF,2,1,2,24,22,24,22,8,5,8,7,l,2,0,0,0,1,649,3
120,121,MemResp,4,121,40,120,1,YM,1,1,9,24,22,24,22,9,5,8,7,k,1,0,0,1,0,698,3
121,122,MemResp,4,122,41,121,1,OF,2,2,4,24,22,24,23,9,5,8,7,a,2,1,0,0,0,793,3
122,123,MemResp,4,123,42,122,1,OM,1,2,11,24,22,24,23,9,5,9,7,a,1,0,1,0,0,777,3
123,124,MemResp,4,124,43,123,1,OM,1,2,3,24,22,25,23,9,5,9,7,a,2,1,0,0,0,642,3
124,125,MemResp,4,125,44,124,1,OF,2,2,4,24,22,25,24,9,5,9,7,a,2,1,0,0,0,889,3
125,126,MemResp,4,126,45,125,1,YF,2,1,10,24,22,25,24,9,6,9,7,l,1,0,0,1,0,633,3
126,127,MemResp,4,127,46,126,1,YF,2,1,2,24,23,25,24,9,6,9,7,k,2,0,0,0,1,602,3
127,128,MemResp,4,128,47,127,1,OF,2,2,4,24,23,25,25,9,6,9,7,a,2,1,0,0,0,715,3
128,129,MemResp,4,129,48,128,1,YF,2,1,2,24,24,25,25,9,6,9,7,l,2,0,0,0,1,1049,3
129,130,MemResp,4,130,49,129,1,YM,1,1,1,25,24,25,25,9,6,9,7,l,2,0,0,0,1,943,3
130,131,MemResp,4,131,50,130,1,YF,2,1,2,25,25,25,25,9,6,9,7,l,2,0,0,0,1,969,3
131,132,MemResp,4,132,51,131,1,YF,2,1,10,25,25,25,25,9,7,9,7,k,1,0,0,1,0,880,3
132,133,MemResp,4,133,52,132,1,OF,2,2,4,25,25,25,26,9,7,9,7,a,2,1,0,0,0,674,3
133,134,MemResp,4,134,53,133,1,YF,2,1,2,25,26,25,26,9,7,9,7,k,2,0,0,0,1,928,3
134,135,MemResp,4,135,54,134,1,YF,2,1,2,25,27,25,26,9,7,9,7,l,2,0,0,0,1,1072,3
135,136,MemResp,4,136,55,135,1,YM,1,1,1,26,27,25,26,9,7,9,7,l,2,0,0,0,1,969,3
