,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
50,395,SourceMemShapeResp,3,51,50,50,0,ML,2,11,3,12,9,10,9,4,2,2,3,a,a,1,242,1,2
51,396,SourceMemShapeResp,3,52,51,51,0,NS,2,7,3,12,10,10,9,4,2,2,3,a,a,1,241,2,2
52,397,SourceMemShapeResp,3,53,52,52,0,ML,2,10,3,12,10,11,9,4,2,2,3,a,s,0,424,1,2
53,398,SourceMemShapeResp,3,54,53,53,0,NL,2,1,3,13,10,11,9,4,2,2,3,a,a,1,1182,1,2
54,399,SourceMemShapeResp,3,55,54,54,0,NS,2,5,3,13,11,11,9,4,2,2,3,a,a,1,359,2,2
55,400,SourceMemShapeResp,3,56,55,55,0,NL,2,2,3,14,11,11,9,4,2,2,3,a,s,0,684,2,2
56,401,SourceMemShapeResp,3,57,56,56,0,MS,1,2,3,14,11,11,9,4,2,3,3,a,0,0,497,0,2
57,402,SourceMemShapeResp,3,58,57,57,0,NL,2,2,2,15,11,11,9,4,2,3,3,a,s,0,65,2,2
58,403,SourceMemShapeResp,3,59,58,58,0,NL,1,4,2,15,11,11,9,4,3,3,3,a,0,0,41,0,2
59,404,SourceMemShapeResp,3,60,59,59,0,NS,1,4,1,15,11,11,9,5,3,3,3,a,0,0,415,0,2
60,405,SourceMemShapeResp,3,61,60,60,0,NL,1,4,2,15,11,11,9,5,4,3,3,a,0,0,475,0,2
61,406,SourceMemShapeResp,3,62,61,61,0,NL,2,4,4,16,11,11,9,5,4,3,3,s,s,1,482,1,2
62,407,SourceMemShapeResp,3,63,62,62,0,ML,1,5,4,16,11,11,9,5,4,3,4,a,0,0,657,0,2
63,408,SourceMemShapeResp,3,64,63,63,0,NS,2,5,2,16,12,11,9,5,4,3,4,a,a,1,443,1,2
64,409,SourceMemShapeResp,3,65,64,64,0,NS,2,7,2,16,13,11,9,5,4,3,4,a,a,1,666,2,2
65,410,SourceMemShapeResp,3,66,65,65,0,ML,2,12,2,16,13,12,9,5,4,3,4,a,s,0,421,2,2
66,411,SourceMemShapeResp,3,67,66,66,0,ML,2,12,2,16,13,13,9,5,4,3,4,a,s,0,423,1,2
67,412,SourceMemShapeResp,3,68,67,67,0,NL,2,3,2,17,13,13,9,5,4,3,4,s,a,0,1147,1,2
68,413,SourceMemShapeResp,3,69,68,68,0,NL,1,1,2,17,13,13,9,5,5,3,4,a,0,0,402,0,2
69,414,SourceMemShapeResp,3,70,69,69,0,NL,1,1,2,17,13,13,9,5,6,3,4,s,0,0,645,0,2
70,415,SourceMemShapeResp,3,71,70,70,0,NL,2,1,3,18,13,13,9,5,6,3,4,s,a,0,82,1,2
71,416,SourceMemShapeResp,3,72,71,71,0,MS,2,13,3,18,13,13,10,5,6,3,4,a,a,1,449,2,2
72,417,SourceMemShapeResp,3,73,72,72,0,MS,2,14,3,18,13,13,11,5,6,3,4,s,s,1,814,2,2
73,418,SourceMemShapeResp,3,74,73,73,0,NL,2,4,3,19,13,13,11,5,6,3,4,a,s,0,422,1,2
74,419,SourceMemShapeResp,3,75,74,74,0,NL,2,3,3,20,13,13,11,5,6,3,4,a,a,1,35,1,2
75,420,SourceMemShapeResp,3,76,75,75,0,NS,2,5,3,20,14,13,11,5,6,3,4,a,a,1,987,2,2
76,421,SourceMemShapeResp,3,77,76,76,0,ML,2,10,3,20,14,14,11,5,6,3,4,a,s,0,736,2,2
77,422,SourceMemShapeResp,3,78,77,77,0,MS,1,12,3,20,14,14,11,5,6,4,4,s,0,0,770,0,2
78,423,SourceMemShapeResp,3,79,78,78,0,ML,2,12,2,20,14,15,11,5,6,4,4,a,s,0,597,1,2
79,424,SourceMemShapeResp,3,80,79,79,0,ML,2,11,2,20,14,16,11,5,6,4,4,a,a,1,889,1,2
80,425,SourceMemShapeResp,3,81,80,80,0,MS,2,15,2,20,14,16,12,5,6,4,4,a,a,1,1771,2,2
81,426,SourceMemShapeResp,3,82,81,81,0,MS,2,14,2,20,14,16,13,5,6,4,4,a,s,0,789,1,2
82,427,SourceMemShapeResp,3,83,82,82,0,NL,1,11,2,20,14,16,13,5,7,4,4,a,0,0,662,0,2
83,428,SourceMemShapeResp,3,84,83,83,0,ML,2,11,3,20,14,17,13,5,7,4,4,s,a,0,380,2,2
84,429,SourceMemShapeResp,3,85,84,84,0,MS,1,4,3,20,14,17,13,5,7,5,4,s,0,0,517,0,2
85,430,SourceMemShapeResp,3,86,85,85,0,NS,1,4,1,20,14,17,13,6,7,5,4,s,0,0,330,0,2
86,431,SourceMemShapeResp,3,87,0,86,1,NL,2,4,4,21,14,17,13,6,7,5,4,s,s,1,608,1,2
87,432,SourceMemShapeResp,3,88,1,87,1,ML,2,9,4,21,14,18,13,6,7,5,4,s,a,0,860,2,2
88,433,SourceMemShapeResp,3,89,2,88,1,NL,2,4,4,22,14,18,13,6,7,5,4,s,s,1,72,2,2
89,434,SourceMemShapeResp,3,90,3,89,1,NS,2,8,4,22,15,18,13,6,7,5,4,a,s,0,479,2,2
90,435,SourceMemShapeResp,3,91,4,90,1,ML,1,14,4,22,15,18,13,6,7,5,5,a,0,0,536,0,2
91,436,SourceMemShapeResp,3,92,5,91,1,MS,2,14,3,22,15,18,14,6,7,5,5,a,s,0,473,1,2
92,437,SourceMemShapeResp,3,93,6,92,1,ML,2,11,3,22,15,19,14,6,7,5,5,a,a,1,336,2,2
93,438,SourceMemShapeResp,3,94,7,93,1,MS,2,16,3,22,15,19,15,6,7,5,5,a,s,0,343,1,2
94,439,SourceMemShapeResp,3,95,8,94,1,NL,2,1,3,23,15,19,15,6,7,5,5,a,a,1,497,2,2
95,440,SourceMemShapeResp,3,96,9,95,1,NL,2,2,3,24,15,19,15,6,7,5,5,a,s,0,388,2,2
96,441,SourceMemShapeResp,3,97,10,96,1,MS,1,14,3,24,15,19,15,6,7,6,5,a,0,0,407,0,2
97,442,SourceMemShapeResp,3,98,11,97,1,MS,2,14,1,24,15,19,16,6,7,6,5,a,s,0,858,2,2
98,443,SourceMemShapeResp,3,99,12,98,1,NS,2,8,1,24,16,19,16,6,7,6,5,a,s,0,434,1,2
99,444,SourceMemShapeResp,3,100,13,99,1,MS,2,15,1,24,16,19,17,6,7,6,5,a,a,1,440,1,2
100,445,SourceMemShapeResp,3,101,14,100,1,MS,2,13,1,24,16,19,18,6,7,6,5,a,a,1,231,1,2
101,446,SourceMemShapeResp,3,102,15,101,1,NS,2,7,1,24,17,19,18,6,7,6,5,a,a,1,809,1,2
102,447,SourceMemShapeResp,3,103,16,102,1,NL,2,1,1,25,17,19,18,6,7,6,5,a,a,1,1536,1,2
103,448,SourceMemShapeResp,3,104,17,103,1,NS,2,5,1,25,18,19,18,6,7,6,5,a,a,1,342,2,2
104,449,SourceMemShapeResp,3,105,18,104,1,NS,1,16,1,25,18,19,18,7,7,6,5,a,0,0,192,0,2
105,450,SourceMemShapeResp,3,106,19,105,1,MS,2,16,3,25,18,19,19,7,7,6,5,a,s,0,614,1,2
106,451,SourceMemShapeResp,3,107,20,106,1,MS,2,15,3,25,18,19,20,7,7,6,5,a,a,1,666,2,2
107,452,SourceMemShapeResp,3,108,21,107,1,NS,2,8,3,25,19,19,20,7,7,6,5,a,s,0,565,1,2
108,453,SourceMemShapeResp,3,109,22,108,1,MS,1,11,3,25,19,19,20,7,7,7,5,a,0,0,516,0,2
109,454,SourceMemShapeResp,3,110,23,109,1,ML,2,11,3,25,19,20,20,7,7,7,5,s,a,0,311,2,2
110,455,SourceMemShapeResp,3,111,24,110,1,NL,2,4,3,26,19,20,20,7,7,7,5,a,s,0,456,2,2
111,456,SourceMemShapeResp,3,112,25,111,1,ML,2,12,3,26,19,21,20,7,7,7,5,a,s,0,395,2,2
112,457,SourceMemShapeResp,3,113,26,112,1,ML,2,12,3,26,19,22,20,7,7,7,5,a,s,0,521,1,2
113,458,SourceMemShapeResp,3,114,27,113,1,NS,2,5,3,26,20,22,20,7,7,7,5,s,a,0,590,2,2
114,459,SourceMemShapeResp,3,115,28,114,1,MS,1,14,3,26,20,22,20,7,7,8,5,a,0,0,619,0,2
115,460,SourceMemShapeResp,3,116,29,115,1,MS,2,14,4,26,20,22,21,7,7,8,5,a,s,0,692,2,2
116,461,SourceMemShapeResp,3,117,30,116,1,ML,1,6,4,26,20,22,21,7,7,8,6,a,0,0,5,0,2
117,462,SourceMemShapeResp,3,118,31,117,1,ML,1,6,4,26,20,22,21,7,7,8,7,a,0,0,423,0,2
118,463,SourceMemShapeResp,3,119,32,118,1,NL,1,6,2,26,20,22,21,7,8,8,7,a,0,0,662,0,2
119,464,SourceMemShapeResp,3,120,33,119,1,MS,1,6,3,26,20,22,21,7,8,9,7,a,0,0,759,0,2
120,465,SourceMemShapeResp,3,121,34,120,1,ML,1,6,4,26,20,22,21,7,8,9,8,a,0,0,374,0,2
121,466,SourceMemShapeResp,3,122,35,121,1,NS,2,6,1,26,21,22,21,7,8,9,8,a,s,0,917,2,2
122,467,SourceMemShapeResp,3,123,36,122,1,ML,2,12,1,26,21,23,21,7,8,9,8,a,s,0,378,2,2
123,468,SourceMemShapeResp,3,124,37,123,1,NS,1,14,1,26,21,23,21,8,8,9,8,s,0,0,581,0,2
124,469,SourceMemShapeResp,3,125,38,124,1,MS,2,14,3,26,21,23,22,8,8,9,8,a,s,0,1087,1,2
125,470,SourceMemShapeResp,3,126,39,125,1,MS,1,9,3,26,21,23,22,8,8,10,8,a,0,0,465,0,2
126,471,SourceMemShapeResp,3,127,40,126,1,ML,2,9,4,26,21,24,22,8,8,10,8,a,a,1,502,2,2
127,472,SourceMemShapeResp,3,128,41,127,1,MS,2,16,4,26,21,24,23,8,8,10,8,a,s,0,863,1,2
128,473,SourceMemShapeResp,3,129,42,128,1,MS,2,15,4,26,21,24,24,8,8,10,8,a,a,1,66,2,2
129,474,SourceMemShapeResp,3,130,43,129,1,NS,2,8,4,26,22,24,24,8,8,10,8,a,s,0,427,1,2
130,475,SourceMemShapeResp,3,131,44,130,1,ML,2,9,4,26,22,25,24,8,8,10,8,a,a,1,1069,1,2
131,476,SourceMemShapeResp,3,132,45,131,1,MS,2,13,4,26,22,25,25,8,8,10,8,a,a,1,388,1,2
132,477,SourceMemShapeResp,3,133,46,132,1,ML,1,15,4,26,22,25,25,8,8,10,9,a,0,0,378,0,2
133,478,SourceMemShapeResp,3,134,47,133,1,MS,2,15,2,26,22,25,26,8,8,10,9,a,a,1,94,1,2
134,479,SourceMemShapeResp,3,135,48,134,1,NL,2,3,2,27,22,25,26,8,8,10,9,s,a,0,1034,2,2
135,480,SourceMemShapeResp,3,136,49,135,1,NL,1,6,2,27,22,25,26,8,9,10,9,a,0,0,686,0,2
136,481,SourceMemShapeResp,3,137,50,136,1,NS,2,6,3,27,23,25,26,8,9,10,9,a,s,0,400,1,2
137,482,SourceMemShapeResp,3,138,51,137,1,MS,1,5,3,27,23,25,26,8,9,11,9,a,0,0,355,0,2
138,483,SourceMemShapeResp,3,139,52,138,1,NS,2,5,1,27,24,25,26,8,9,11,9,a,a,1,431,2,2
139,484,SourceMemShapeResp,3,140,53,139,1,NS,2,6,1,27,25,25,26,8,9,11,9,s,s,1,865,2,2
140,485,SourceMemShapeResp,3,141,54,140,1,NS,1,4,1,27,25,25,26,9,9,11,9,a,0,0,388,0,2
141,486,SourceMemShapeResp,3,142,55,141,1,NL,2,4,2,28,25,25,26,9,9,11,9,a,s,0,288,1,2
142,487,SourceMemShapeResp,3,143,56,142,1,ML,2,9,2,28,25,26,26,9,9,11,9,a,a,1,721,2,2
143,488,SourceMemShapeResp,3,144,57,143,1,ML,2,10,2,28,25,27,26,9,9,11,9,a,s,0,437,2,2
144,489,SourceMemShapeResp,3,145,58,144,1,NL,1,6,2,28,25,27,26,9,10,11,9,a,0,0,861,0,2
145,490,SourceMemShapeResp,3,146,59,145,1,ML,1,6,4,28,25,27,26,9,10,11,10,a,0,0,237,0,2
146,491,SourceMemShapeResp,3,147,60,146,1,NS,1,6,1,28,25,27,26,10,10,11,10,a,0,0,355,0,2
147,492,SourceMemShapeResp,3,148,61,147,1,NS,2,6,1,28,26,27,26,10,10,11,10,a,s,0,770,1,2
148,493,SourceMemShapeResp,3,149,62,148,1,MS,2,15,1,28,26,27,27,10,10,11,10,a,a,1,625,2,2
149,494,SourceMemShapeResp,3,150,63,149,1,NL,2,4,1,29,26,27,27,10,10,11,10,a,s,0,629,1,2
150,495,SourceMemShapeResp,3,151,64,150,1,NS,2,7,1,29,27,27,27,10,10,11,10,a,a,1,454,2,2
151,496,SourceMemShapeResp,3,152,65,151,1,MS,2,14,1,29,27,27,28,10,10,11,10,a,s,0,414,1,2
152,497,SourceMemShapeResp,3,153,66,152,1,MS,2,13,1,29,27,27,29,10,10,11,10,a,a,1,452,1,2
153,498,SourceMemShapeResp,3,154,67,153,1,NS,2,7,1,29,28,27,29,10,10,11,10,a,a,1,314,1,2
154,499,SourceMemShapeResp,3,155,68,154,1,ML,2,11,1,29,28,28,29,10,10,11,10,a,a,1,1034,2,2
155,500,SourceMemShapeResp,3,156,69,155,1,NS,1,8,1,29,28,28,29,11,10,11,10,a,0,0,457,0,2
156,501,SourceMemShapeResp,3,157,70,156,1,NS,2,8,2,29,29,28,29,11,10,11,10,a,s,0,331,2,2
157,502,SourceMemShapeResp,3,158,71,157,1,ML,2,10,2,29,29,29,29,11,10,11,10,s,s,1,876,2,2
158,503,SourceMemShapeResp,3,159,72,158,1,NS,2,6,2,29,30,29,29,11,10,11,10,s,s,1,464,2,2
159,504,SourceMemShapeResp,3,160,73,159,1,NS,2,6,2,29,31,29,29,11,10,11,10,a,s,0,607,2,2
160,505,SourceMemShapeResp,3,161,74,160,1,NL,1,10,2,29,31,29,29,11,11,11,10,a,0,0,344,0,2
161,506,SourceMemShapeResp,3,162,75,161,1,ML,2,10,4,29,31,30,29,11,11,11,10,a,s,0,526,2,2
162,507,SourceMemShapeResp,3,163,76,162,1,NL,2,2,4,30,31,30,29,11,11,11,10,s,s,1,414,1,2
163,508,SourceMemShapeResp,3,164,77,163,1,ML,2,9,4,30,31,31,29,11,11,11,10,s,a,0,376,2,2
164,509,SourceMemShapeResp,3,165,78,164,1,ML,2,10,4,30,31,32,29,11,11,11,10,a,s,0,412,2,2
165,510,SourceMemShapeResp,3,166,79,165,1,NS,2,8,4,30,32,32,29,11,11,11,10,a,s,0,880,1,2
166,511,SourceMemShapeResp,3,167,80,166,1,NL,2,1,4,31,32,32,29,11,11,11,10,a,a,1,453,2,2
167,512,SourceMemShapeResp,3,168,81,167,1,ML,1,16,4,31,32,32,29,11,11,11,11,a,0,0,350,0,2
168,513,SourceMemShapeResp,3,169,82,168,1,MS,2,16,,31,32,32,30,11,11,11,11,s,s,1,314,1,2
169,514,SourceMemShapeResp,3,170,83,169,1,NL,2,1,,32,32,32,30,11,11,11,11,a,a,1,196,2,2
170,515,SourceMemShapeResp,3,171,84,170,1,MS,2,16,,32,32,32,31,11,11,11,11,s,s,1,807,1,2
171,516,SourceMemShapeResp,3,172,85,171,1,MS,2,13,,32,32,32,32,11,11,11,11,a,a,1,344,"1
Filler",2
0,350,SourceMemShapeResp,6,1,0,0,0,NS,2,5,,0,1,0,0,0,0,0,0,a,a,1,1152,1,3
1,351,SourceMemShapeRespITI,6,2,1,1,0,ML,1,3,4,0,1,0,0,0,0,0,1,k,0,0,1152,0,3
2,352,SourceMemShapeResp,6,3,2,2,0,NL,2,3,1,1,1,0,0,0,0,0,1,a,a,1,1243,2,3
3,353,SourceMemShapeResp,6,4,3,3,0,MS,2,14,1,1,1,0,1,0,0,0,1,a,s,0,1563,1,3
4,354,SourceMemShapeRespITI,6,5,4,4,0,NS,2,7,1,1,2,0,1,0,0,0,1,l,a,0,1563,2,3
5,355,SourceMemShapeResp,6,6,5,5,0,NS,1,2,1,1,2,0,1,1,0,0,1,a,0,0,1013,0,3
6,356,SourceMemShapeResp,6,7,6,6,0,NL,2,2,4,2,2,0,1,1,0,0,1,a,s,0,661,1,3
7,357,SourceMemShapeResp,6,8,7,7,0,NL,2,1,4,3,2,0,1,1,0,0,1,a,a,1,803,1,3
8,358,SourceMemShapeResp,6,9,8,8,0,ML,1,3,4,3,2,0,1,1,0,0,2,s,0,0,681,0,3
9,359,SourceMemShapeResp,6,10,9,9,0,NL,2,3,1,4,2,0,1,1,0,0,2,a,a,1,351,2,3
10,360,SourceMemShapeResp,6,11,10,10,0,MS,2,14,1,4,2,0,2,1,0,0,2,a,s,0,663,1,3
11,361,SourceMemShapeResp,6,12,11,11,0,ML,2,11,1,4,2,1,2,1,0,0,2,a,a,1,443,1,3
12,362,SourceMemShapeResp,6,13,12,12,0,NS,2,5,1,4,3,1,2,1,0,0,2,s,a,0,1026,2,3
13,363,SourceMemShapeResp,6,14,13,13,0,ML,2,12,1,4,3,2,2,1,0,0,2,a,s,0,516,1,3
14,364,SourceMemShapeResp,6,15,14,14,0,ML,2,9,1,4,3,3,2,1,0,0,2,a,a,1,413,2,3
15,365,SourceMemShapeResp,6,16,15,15,0,ML,2,12,1,4,3,4,2,1,0,0,2,s,s,1,447,2,3
16,366,SourceMemShapeResp,6,17,16,16,0,ML,2,10,1,4,3,5,2,1,0,0,2,a,s,0,590,1,3
17,367,SourceMemShapeResp,6,18,17,17,0,NS,1,1,1,4,3,5,2,2,0,0,2,s,0,0,376,0,3
18,368,SourceMemShapeResp,6,19,18,18,0,NL,2,1,3,5,3,5,2,2,0,0,2,a,a,1,466,1,3
19,369,SourceMemShapeResp,6,20,19,19,0,MS,1,15,3,5,3,5,2,2,0,1,2,a,0,0,457,0,3
20,370,SourceMemShapeResp,6,21,20,20,0,MS,2,15,2,5,3,5,3,2,0,1,2,a,a,1,1258,1,3
21,371,SourceMemShapeResp,6,22,21,21,0,MS,2,13,2,5,3,5,4,2,0,1,2,a,a,1,257,2,3
22,372,SourceMemShapeResp,6,23,22,22,0,MS,2,14,2,5,3,5,5,2,0,1,2,s,s,1,673,2,3
23,373,SourceMemShapeResp,6,24,23,23,0,ML,2,12,2,5,3,6,5,2,0,1,2,a,s,0,339,1,3
24,374,SourceMemShapeResp,6,25,24,24,0,NL,1,7,2,5,3,6,5,2,1,1,2,a,0,0,564,0,3
25,375,SourceMemShapeResp,6,26,25,25,0,NS,2,7,4,5,4,6,5,2,1,1,2,a,a,1,802,1,3
26,376,SourceMemShapeResp,6,27,26,26,0,ML,1,5,4,5,4,6,5,2,1,1,3,s,0,0,499,0,3
27,377,SourceMemShapeResp,6,28,27,27,0,NS,2,5,1,5,5,6,5,2,1,1,3,a,a,1,352,1,3
28,378,SourceMemShapeResp,6,29,28,28,0,NS,1,11,1,5,5,6,5,3,1,1,3,a,0,0,371,0,3
29,379,SourceMemShapeResp,6,30,29,29,0,NS,1,11,1,5,5,6,5,4,1,1,3,a,0,0,337,0,3
30,380,SourceMemShapeResp,6,31,30,30,0,NS,1,11,1,5,5,6,5,5,1,1,3,s,0,0,856,0,3
31,381,SourceMemShapeResp,6,32,31,31,0,ML,2,11,3,5,5,7,5,5,1,1,3,a,a,1,224,1,3
32,382,SourceMemShapeResp,6,33,32,32,0,MS,2,13,3,5,5,7,6,5,1,1,3,a,a,1,456,2,3
33,383,SourceMemShapeResp,6,34,33,33,0,NS,2,6,3,5,6,7,6,5,1,1,3,s,s,1,592,2,3
34,384,SourceMemShapeResp,6,35,34,34,0,NL,2,4,3,6,6,7,6,5,1,1,3,a,s,0,594,1,3
35,385,SourceMemShapeRespITI,6,36,35,35,0,MS,2,13,3,6,6,7,7,5,1,1,3,,a,0,,,3
36,387,SourceMemShapeRespITI,6,37,36,36,0,MS,2,15,3,6,6,7,8,5,1,1,3,a,a,1,594,2,3
37,388,SourceMemShapeResp,6,38,37,37,0,MS,1,2,3,6,6,7,8,5,1,2,3,a,0,0,465,0,3
38,389,SourceMemShapeResp,6,39,38,38,0,NL,2,2,3,7,6,7,8,5,1,2,3,a,s,0,554,1,3
39,390,SourceMemShapeResp,6,40,39,39,0,ML,2,11,3,7,6,8,8,5,1,2,3,a,a,1,585,1,3
40,391,SourceMemShapeResp,6,41,40,40,0,MS,2,15,3,7,6,8,9,5,1,2,3,s,a,0,330,1,3
41,392,SourceMemShapeResp,6,42,41,41,0,ML,2,9,3,7,6,9,9,5,1,2,3,s,a,0,728,1,3
42,393,SourceMemShapeResp,6,43,42,42,0,ML,2,11,3,7,6,10,9,5,1,2,3,s,a,0,651,2,3
43,394,SourceMemShapeResp,6,44,43,43,0,MS,1,8,3,7,6,10,9,5,1,3,3,a,0,0,1033,0,3
44,395,SourceMemShapeResp,6,45,44,44,0,NL,1,8,2,7,6,10,9,5,2,3,3,s,0,0,1433,0,3
45,396,SourceMemShapeResp,6,46,45,45,0,NS,2,8,3,7,7,10,9,5,2,3,3,a,s,0,1168,2,3
46,397,SourceMemShapeResp,6,47,46,46,0,NL,2,2,3,8,7,10,9,5,2,3,3,s,s,1,1057,1,3
47,398,SourceMemShapeResp,6,48,47,47,0,MS,2,15,3,8,7,10,10,5,2,3,3,a,a,1,1146,1,3
48,399,SourceMemShapeResp,6,49,48,48,0,MS,2,13,3,8,7,10,11,5,2,3,3,a,a,1,560,1,3
49,400,SourceMemShapeResp,6,50,49,49,0,NS,2,5,3,8,8,10,11,5,2,3,3,a,a,1,1498,1,3
50,401,SourceMemShapeResp,6,51,50,50,0,NS,2,7,3,8,9,10,11,5,2,3,3,s,a,0,978,1,3
51,402,SourceMemShapeResp,6,52,51,51,0,NS,2,7,3,8,10,10,11,5,2,3,3,a,a,1,1163,1,3
52,403,SourceMemShapeResp,6,53,52,52,0,ML,2,9,3,8,10,11,11,5,2,3,3,a,a,1,588,2,3
53,404,SourceMemShapeResp,6,54,53,53,0,MS,2,16,3,8,10,11,12,5,2,3,3,s,s,1,1005,2,3
54,405,SourceMemShapeResp,6,55,54,54,0,NS,2,8,3,8,11,11,12,5,2,3,3,a,s,0,557,1,3
55,406,SourceMemShapeResp,6,56,55,55,0,NL,2,1,3,9,11,11,12,5,2,3,3,a,a,1,317,2,3
56,407,SourceMemShapeResp,6,57,56,56,0,ML,2,10,3,9,11,12,12,5,2,3,3,a,s,0,598,1,3
57,408,SourceMemShapeResp,6,58,57,57,0,MS,1,3,3,9,11,12,12,5,2,4,3,a,0,0,969,0,3
58,409,SourceMemShapeResp,6,59,58,58,0,NL,2,3,1,10,11,12,12,5,2,4,3,a,a,1,101,2,3
59,410,SourceMemShapeResp,6,60,59,59,0,NS,1,14,1,10,11,12,12,6,2,4,3,a,0,0,630,0,3
60,411,SourceMemShapeResp,6,61,60,60,0,MS,1,14,3,10,11,12,12,6,2,5,3,s,0,0,550,0,3
61,412,SourceMemShapeRespITI,6,62,61,61,0,MS,2,14,2,10,11,12,13,6,2,5,3,k,s,0,550,1,3
62,413,SourceMemShapeResp,6,63,62,62,0,ML,2,11,2,10,11,13,13,6,2,5,3,s,a,0,371,2,3
63,414,SourceMemShapeResp,6,64,63,63,0,NS,2,6,2,10,12,13,13,6,2,5,3,a,s,0,997,2,3
64,415,SourceMemShapeResp,6,65,64,64,0,MS,2,16,2,10,12,13,14,6,2,5,3,a,s,0,988,2,3
65,416,SourceMemShapeResp,6,66,65,65,0,ML,2,10,2,10,12,14,14,6,2,5,3,s,s,1,1214,1,3
66,417,SourceMemShapeResp,6,67,66,66,0,NS,2,7,2,10,13,14,14,6,2,5,3,a,a,1,671,1,3
67,418,SourceMemShapeResp,6,68,67,67,0,NS,2,5,2,10,14,14,14,6,2,5,3,s,a,0,385,1,3
68,419,SourceMemShapeResp,6,69,68,68,0,NL,1,3,2,10,14,14,14,6,3,5,3,a,0,0,929,0,3
69,420,SourceMemShapeResp,6,70,69,69,0,NL,2,3,2,11,14,14,14,6,3,5,3,a,a,1,601,1,3
70,421,SourceMemShapeResp,6,71,70,70,0,NL,1,9,2,11,14,14,14,6,4,5,3,a,0,0,827,0,3
71,422,SourceMemShapeResp,6,72,71,71,0,ML,2,9,2,11,14,15,14,6,4,5,3,s,a,0,748,1,3
72,423,SourceMemShapeResp,6,73,72,72,0,NL,1,11,2,11,14,15,14,6,5,5,3,a,0,0,590,0,3
73,424,SourceMemShapeResp,6,74,73,73,0,ML,2,11,3,11,14,16,14,6,5,5,3,s,a,0,612,2,3
74,425,SourceMemShapeResp,6,75,74,74,0,NL,2,2,3,12,14,16,14,6,5,5,3,a,s,0,551,1,3
75,426,SourceMemShapeResp,6,76,75,75,0,ML,2,11,3,12,14,17,14,6,5,5,3,a,a,1,1822,2,3
76,427,SourceMemShapeResp,6,77,76,76,0,MS,2,16,3,12,14,17,15,6,5,5,3,a,s,0,982,1,3
77,428,SourceMemShapeResp,6,78,77,77,0,MS,2,15,3,12,14,17,16,6,5,5,3,a,a,1,879,2,3
78,429,SourceMemShapeResp,6,79,78,78,0,MS,2,14,3,12,14,17,17,6,5,5,3,s,s,1,1175,2,3
79,430,SourceMemShapeResp,6,80,79,79,0,NL,2,2,3,13,14,17,17,6,5,5,3,s,s,1,1185,2,3
80,431,SourceMemShapeResp,6,81,80,80,0,NS,2,6,3,13,15,17,17,6,5,5,3,a,s,0,560,1,3
81,432,SourceMemShapeRespITI,6,82,81,81,0,MS,1,9,3,13,15,17,17,6,5,6,3,k,0,0,560,0,3
82,433,SourceMemShapeResp,6,83,82,82,0,MS,1,9,3,13,15,17,17,6,5,7,3,a,0,0,375,0,3
83,434,SourceMemShapeResp,6,84,83,83,0,NS,1,9,1,13,15,17,17,7,5,7,3,a,0,0,674,0,3
84,435,SourceMemShapeResp,6,85,84,84,0,ML,2,9,4,13,15,18,17,7,5,7,3,a,a,1,394,1,3
85,436,SourceMemShapeResp,6,86,85,85,0,NL,2,1,4,14,15,18,17,7,5,7,3,a,a,1,332,2,3
86,437,SourceMemShapeResp,6,87,0,86,1,ML,1,16,4,14,15,18,17,7,5,7,4,a,0,0,879,0,3
87,438,SourceMemShapeResp,6,88,1,87,1,MS,2,16,4,14,15,18,18,7,5,7,4,s,s,1,368,2,3
88,439,SourceMemShapeResp,6,89,2,88,1,NS,2,8,4,14,16,18,18,7,5,7,4,a,s,0,514,2,3
89,440,SourceMemShapeResp,6,90,3,89,1,NS,2,6,4,14,17,18,18,7,5,7,4,a,s,0,985,2,3
90,441,SourceMemShapeResp,6,91,4,90,1,ML,1,6,4,14,17,18,18,7,5,7,5,a,0,0,482,0,3
91,442,SourceMemShapeResp,6,92,5,91,1,NS,2,6,4,14,18,18,18,7,5,7,5,a,s,0,362,2,3
92,443,SourceMemShapeResp,6,93,6,92,1,ML,1,4,4,14,18,18,18,7,5,7,6,a,0,0,371,0,3
93,444,SourceMemShapeResp,6,94,7,93,1,NS,1,4,1,14,18,18,18,8,5,7,6,a,0,0,772,0,3
94,445,SourceMemShapeResp,6,95,8,94,1,NL,2,4,2,15,18,18,18,8,5,7,6,a,s,0,379,1,3
95,446,SourceMemShapeResp,6,96,9,95,1,NS,2,7,2,15,19,18,18,8,5,7,6,a,a,1,462,1,3
96,447,SourceMemShapeResp,6,97,10,96,1,ML,2,9,2,15,19,19,18,8,5,7,6,a,a,1,1141,1,3
97,448,SourceMemShapeResp,6,98,11,97,1,NS,2,7,2,15,20,19,18,8,5,7,6,a,a,1,764,1,3
98,449,SourceMemShapeResp,6,99,12,98,1,MS,2,13,2,15,20,19,19,8,5,7,6,a,a,1,715,2,3
99,450,SourceMemShapeResp,6,100,13,99,1,NS,2,8,2,15,21,19,19,8,5,7,6,s,s,1,653,2,3
