,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,ObjectStimMatrix,StimSequence,NewStimMatrix,oldLLcounter,oldLScounter,oldNLcounter,oldNScounter,newLScounter,newLLcounter,newNScounter,newNLcounter,keyPressed,PressCorrect,Accuracy,RT,ResponseMatrix,subject
52,225,SourceMemColorResp,3,53,52,52,0,ML,2,10,3,12,10,11,9,4,2,2,3,a,a,1,668,1,2
53,226,SourceMemColorResp,3,54,53,53,0,NL,2,1,3,13,10,11,9,4,2,2,3,a,a,1,924,1,2
54,227,SourceMemColorResp,3,55,54,54,0,NS,2,5,3,13,11,11,9,4,2,2,3,a,a,1,747,1,2
55,228,SourceMemColorResp,3,56,55,55,0,NL,2,2,3,14,11,11,9,4,2,2,3,a,a,1,571,1,2
56,229,SourceMemColorResp,3,57,56,56,0,MS,1,2,3,14,11,11,9,4,2,3,3,a,0,0,528,0,2
57,230,SourceMemColorResp,3,58,57,57,0,NL,2,2,2,15,11,11,9,4,2,3,3,a,a,1,634,2,2
58,231,SourceMemColorResp,3,59,58,58,0,NL,1,4,2,15,11,11,9,4,3,3,3,a,0,0,607,0,2
59,232,SourceMemColorRespITI,3,60,59,59,0,NS,1,4,1,15,11,11,9,5,3,3,3,k,0,0,607,0,2
60,233,SourceMemColorResp,3,61,60,60,0,NL,1,4,2,15,11,11,9,5,4,3,3,a,0,0,903,0,2
61,234,SourceMemColorResp,3,62,61,61,0,NL,2,4,4,16,11,11,9,5,4,3,3,s,s,1,1482,1,2
62,235,SourceMemColorResp,3,63,62,62,0,ML,1,5,4,16,11,11,9,5,4,3,4,s,0,0,829,0,2
63,236,SourceMemColorResp,3,64,63,63,0,NS,2,5,2,16,12,11,9,5,4,3,4,a,a,1,690,2,2
64,237,SourceMemColorRespITI,3,65,64,64,0,NS,2,7,2,16,13,11,9,5,4,3,4,l,s,0,690,2,2
65,238,SourceMemColorResp,3,66,65,65,0,ML,2,12,2,16,13,12,9,5,4,3,4,a,s,0,738,2,2
66,239,SourceMemColorResp,3,67,66,66,0,ML,2,12,2,16,13,13,9,5,4,3,4,a,s,0,1530,2,2
67,240,SourceMemColorResp,3,68,67,67,0,NL,2,3,2,17,13,13,9,5,4,3,4,s,s,1,1282,1,2
68,241,SourceMemColorResp,3,69,68,68,0,NL,1,1,2,17,13,13,9,5,5,3,4,s,0,0,1078,0,2
69,242,SourceMemColorResp,3,70,69,69,0,NL,1,1,2,17,13,13,9,5,6,3,4,s,0,0,926,0,2
70,243,SourceMemColorResp,3,71,70,70,0,NL,2,1,3,18,13,13,9,5,6,3,4,s,a,0,612,1,2
71,244,SourceMemColorResp,3,72,71,71,0,MS,2,13,3,18,13,13,10,5,6,3,4,s,a,0,761,1,2
72,245,SourceMemColorResp,3,73,72,72,0,MS,2,14,3,18,13,13,11,5,6,3,4,s,a,0,736,2,2
73,246,SourceMemColorResp,3,74,73,73,0,NL,2,4,3,19,13,13,11,5,6,3,4,a,s,0,952,2,2
74,247,SourceMemColorResp,3,75,74,74,0,NL,2,3,3,20,13,13,11,5,6,3,4,a,s,0,568,1,2
75,248,SourceMemColorRespITI,3,76,75,75,0,NS,2,5,3,20,14,13,11,5,6,3,4,h,a,0,568,1,2
76,249,SourceMemColorResp,3,77,76,76,0,ML,2,10,3,20,14,14,11,5,6,3,4,s,a,0,1091,2,2
77,250,SourceMemColorResp,3,78,77,77,0,MS,1,12,3,20,14,14,11,5,6,4,4,s,0,0,1051,0,2
78,251,SourceMemColorResp,3,79,78,78,0,ML,2,12,2,20,14,15,11,5,6,4,4,s,s,1,878,2,2
79,252,SourceMemColorRespITI,3,80,79,79,0,ML,2,11,2,20,14,16,11,5,6,4,4,j,s,0,878,2,2
80,253,SourceMemColorResp,3,81,80,80,0,MS,2,15,2,20,14,16,12,5,6,4,4,s,s,1,1716,1,2
81,254,SourceMemColorResp,3,82,81,81,0,MS,2,14,2,20,14,16,13,5,6,4,4,s,a,0,889,2,2
82,255,SourceMemColorResp,3,83,82,82,0,NL,1,11,2,20,14,16,13,5,7,4,4,s,0,0,723,0,2
83,256,SourceMemColorResp,3,84,83,83,0,ML,2,11,3,20,14,17,13,5,7,4,4,s,s,1,592,2,2
84,257,SourceMemColorResp,3,85,84,84,0,MS,1,4,3,20,14,17,13,5,7,5,4,s,0,0,692,0,2
85,258,SourceMemColorResp,3,86,85,85,0,NS,1,4,1,20,14,17,13,6,7,5,4,s,0,0,610,0,2
86,259,SourceMemColorResp,3,87,0,86,1,NL,2,4,4,21,14,17,13,6,7,5,4,s,s,1,1428,1,2
87,260,SourceMemColorResp,3,88,1,87,1,ML,2,9,4,21,14,18,13,6,7,5,4,s,a,0,780,2,2
88,261,SourceMemColorResp,3,89,2,88,1,NL,2,4,4,22,14,18,13,6,7,5,4,s,s,1,749,2,2
89,262,SourceMemColorResp,3,90,3,89,1,NS,2,8,4,22,15,18,13,6,7,5,4,a,s,0,1334,1,2
90,263,SourceMemColorResp,3,91,4,90,1,ML,1,14,4,22,15,18,13,6,7,5,5,a,0,0,495,0,2
91,264,SourceMemColorResp,3,92,5,91,1,MS,2,14,3,22,15,18,14,6,7,5,5,a,a,1,1782,2,2
92,265,SourceMemColorResp,3,93,6,92,1,ML,2,11,3,22,15,19,14,6,7,5,5,a,s,0,616,2,2
93,266,SourceMemColorResp,3,94,7,93,1,MS,2,16,3,22,15,19,15,6,7,5,5,a,s,0,661,1,2
94,267,SourceMemColorResp,3,95,8,94,1,NL,2,1,3,23,15,19,15,6,7,5,5,a,a,1,631,1,2
95,268,SourceMemColorResp,3,96,9,95,1,NL,2,2,3,24,15,19,15,6,7,5,5,a,a,1,596,1,2
96,269,SourceMemColorResp,3,97,10,96,1,MS,1,14,3,24,15,19,15,6,7,6,5,a,0,0,1234,0,2
97,270,SourceMemColorResp,3,98,11,97,1,MS,2,14,1,24,15,19,16,6,7,6,5,a,a,1,599,2,2
98,271,SourceMemColorResp,3,99,12,98,1,NS,2,8,1,24,16,19,16,6,7,6,5,a,s,0,720,2,2
99,272,SourceMemColorResp,3,100,13,99,1,MS,2,15,1,24,16,19,17,6,7,6,5,a,s,0,471,1,2
100,273,SourceMemColorResp,3,101,14,100,1,MS,2,13,1,24,16,19,18,6,7,6,5,a,a,1,439,2,2
101,274,SourceMemColorResp,3,102,15,101,1,NS,2,7,1,24,17,19,18,6,7,6,5,s,s,1,1631,1,2
102,275,SourceMemColorResp,3,103,16,102,1,NL,2,1,1,25,17,19,18,6,7,6,5,a,a,1,1312,1,2
103,276,SourceMemColorResp,3,104,17,103,1,NS,2,5,1,25,18,19,18,6,7,6,5,a,a,1,514,2,2
104,277,SourceMemColorResp,3,105,18,104,1,NS,1,16,1,25,18,19,18,7,7,6,5,a,0,0,649,0,2
105,278,SourceMemColorResp,3,106,19,105,1,MS,2,16,3,25,18,19,19,7,7,6,5,a,s,0,476,2,2
106,279,SourceMemColorResp,3,107,20,106,1,MS,2,15,3,25,18,19,20,7,7,6,5,a,s,0,1237,2,2
107,280,SourceMemColorResp,3,108,21,107,1,NS,2,8,3,25,19,19,20,7,7,6,5,a,s,0,485,2,2
108,281,SourceMemColorResp,3,109,22,108,1,MS,1,11,3,25,19,19,20,7,7,7,5,a,0,0,797,0,2
109,282,SourceMemColorResp,3,110,23,109,1,ML,2,11,3,25,19,20,20,7,7,7,5,a,s,0,411,2,2
110,283,SourceMemColorResp,3,111,24,110,1,NL,2,4,3,26,19,20,20,7,7,7,5,a,s,0,525,2,2
111,284,SourceMemColorResp,3,112,25,111,1,ML,2,12,3,26,19,21,20,7,7,7,5,a,s,0,522,2,2
112,285,SourceMemColorResp,3,113,26,112,1,ML,2,12,3,26,19,22,20,7,7,7,5,a,s,0,585,1,2
113,286,SourceMemColorResp,3,114,27,113,1,NS,2,5,3,26,20,22,20,7,7,7,5,a,a,1,729,1,2
114,287,SourceMemColorResp,3,115,28,114,1,MS,1,14,3,26,20,22,20,7,7,8,5,a,0,0,1439,0,2
115,288,SourceMemColorResp,3,116,29,115,1,MS,2,14,4,26,20,22,21,7,7,8,5,a,a,1,648,1,2
116,289,SourceMemColorResp,3,117,30,116,1,ML,1,6,4,26,20,22,21,7,7,8,6,a,0,0,463,0,2
117,290,SourceMemColorResp,3,118,31,117,1,ML,1,6,4,26,20,22,21,7,7,8,7,a,0,0,627,0,2
118,291,SourceMemColorResp,3,119,32,118,1,NL,1,6,2,26,20,22,21,7,8,8,7,a,0,0,476,0,2
119,292,SourceMemColorResp,3,120,33,119,1,MS,1,6,3,26,20,22,21,7,8,9,7,a,0,0,1985,0,2
120,293,SourceMemColorResp,3,121,34,120,1,ML,1,6,4,26,20,22,21,7,8,9,8,a,0,0,836,0,2
121,294,SourceMemColorResp,3,122,35,121,1,NS,2,6,1,26,21,22,21,7,8,9,8,a,a,1,655,2,2
122,295,SourceMemColorResp,3,123,36,122,1,ML,2,12,1,26,21,23,21,7,8,9,8,a,s,0,655,1,2
123,296,SourceMemColorResp,3,124,37,123,1,NS,1,14,1,26,21,23,21,8,8,9,8,s,0,0,1224,0,2
124,297,SourceMemColorResp,3,125,38,124,1,MS,2,14,3,26,21,23,22,8,8,9,8,a,a,1,866,1,2
125,298,SourceMemColorResp,3,126,39,125,1,MS,1,9,3,26,21,23,22,8,8,10,8,a,0,0,674,0,2
126,299,SourceMemColorResp,3,127,40,126,1,ML,2,9,4,26,21,24,22,8,8,10,8,a,a,1,1322,2,2
127,300,SourceMemColorResp,3,128,41,127,1,MS,2,16,4,26,21,24,23,8,8,10,8,s,s,1,1865,2,2
128,301,SourceMemColorResp,3,129,42,128,1,MS,2,15,4,26,21,24,24,8,8,10,8,a,s,0,563,2,2
129,302,SourceMemColorResp,3,130,43,129,1,NS,2,8,4,26,22,24,24,8,8,10,8,a,s,0,457,1,2
130,303,SourceMemColorResp,3,131,44,130,1,ML,2,9,4,26,22,25,24,8,8,10,8,a,a,1,1565,1,2
131,304,SourceMemColorResp,3,132,45,131,1,MS,2,13,4,26,22,25,25,8,8,10,8,a,a,1,706,2,2
132,305,SourceMemColorResp,3,133,46,132,1,ML,1,15,4,26,22,25,25,8,8,10,9,a,0,0,447,0,2
133,306,SourceMemColorResp,3,134,47,133,1,MS,2,15,2,26,22,25,26,8,8,10,9,a,s,0,772,2,2
134,307,SourceMemColorResp,3,135,48,134,1,NL,2,3,2,27,22,25,26,8,8,10,9,s,s,1,954,1,2
135,308,SourceMemColorResp,3,136,49,135,1,NL,1,6,2,27,22,25,26,8,9,10,9,a,0,0,1614,0,2
136,309,SourceMemColorResp,3,137,50,136,1,NS,2,6,3,27,23,25,26,8,9,10,9,a,a,1,464,1,2
137,310,SourceMemColorResp,3,138,51,137,1,MS,1,5,3,27,23,25,26,8,9,11,9,a,0,0,495,0,2
138,311,SourceMemColorResp,3,139,52,138,1,NS,2,5,1,27,24,25,26,8,9,11,9,a,a,1,1608,1,2
139,312,SourceMemColorResp,3,140,53,139,1,NS,2,6,1,27,25,25,26,8,9,11,9,s,a,0,1430,2,2
140,313,SourceMemColorResp,3,141,54,140,1,NS,1,4,1,27,25,25,26,9,9,11,9,a,0,0,880,0,2
141,314,SourceMemColorResp,3,142,55,141,1,NL,2,4,2,28,25,25,26,9,9,11,9,a,s,0,424,1,2
142,315,SourceMemColorResp,3,143,56,142,1,ML,2,9,2,28,25,26,26,9,9,11,9,a,a,1,426,1,2
143,316,SourceMemColorResp,3,144,57,143,1,ML,2,10,2,28,25,27,26,9,9,11,9,a,a,1,1362,1,2
144,317,SourceMemColorResp,3,145,58,144,1,NL,1,6,2,28,25,27,26,9,10,11,9,s,0,0,814,0,2
145,318,SourceMemColorResp,3,146,59,145,1,ML,1,6,4,28,25,27,26,9,10,11,10,a,0,0,589,0,2
146,319,SourceMemColorResp,3,147,60,146,1,NS,1,6,1,28,25,27,26,10,10,11,10,a,0,0,469,0,2
147,320,SourceMemColorResp,3,148,61,147,1,NS,2,6,1,28,26,27,26,10,10,11,10,a,a,1,1587,2,2
148,321,SourceMemColorResp,3,149,62,148,1,MS,2,15,1,28,26,27,27,10,10,11,10,a,s,0,437,2,2
149,322,SourceMemColorResp,3,150,63,149,1,NL,2,4,1,29,26,27,27,10,10,11,10,a,s,0,478,2,2
150,323,SourceMemColorResp,3,151,64,150,1,NS,2,7,1,29,27,27,27,10,10,11,10,a,s,0,841,1,2
151,324,SourceMemColorResp,3,152,65,151,1,MS,2,14,1,29,27,27,28,10,10,11,10,a,a,1,446,1,2
152,325,SourceMemColorResp,3,153,66,152,1,MS,2,13,1,29,27,27,29,10,10,11,10,a,a,1,590,2,2
153,326,SourceMemColorResp,3,154,67,153,1,NS,2,7,1,29,28,27,29,10,10,11,10,a,s,0,378,2,2
154,327,SourceMemColorResp,3,155,68,154,1,ML,2,11,1,29,28,28,29,10,10,11,10,s,s,1,523,2,2
155,328,SourceMemColorResp,3,156,69,155,1,NS,1,8,1,29,28,28,29,11,10,11,10,a,0,0,554,0,2
156,329,SourceMemColorResp,3,157,70,156,1,NS,2,8,2,29,29,28,29,11,10,11,10,a,s,0,525,1,2
157,330,SourceMemColorResp,3,158,71,157,1,ML,2,10,2,29,29,29,29,11,10,11,10,s,a,0,1203,1,2
158,331,SourceMemColorResp,3,159,72,158,1,NS,2,6,2,29,30,29,29,11,10,11,10,s,a,0,427,1,2
159,332,SourceMemColorResp,3,160,73,159,1,NS,2,6,2,29,31,29,29,11,10,11,10,s,a,0,493,1,2
160,333,SourceMemColorResp,3,161,74,160,1,NL,1,10,2,29,31,29,29,11,11,11,10,s,0,0,589,0,2
161,334,SourceMemColorResp,3,162,75,161,1,ML,2,10,4,29,31,30,29,11,11,11,10,s,a,0,591,1,2
162,335,SourceMemColorResp,3,163,76,162,1,NL,2,2,4,30,31,30,29,11,11,11,10,s,a,0,453,1,2
163,336,SourceMemColorResp,3,164,77,163,1,ML,2,9,4,30,31,31,29,11,11,11,10,s,a,0,769,1,2
164,337,SourceMemColorResp,3,165,78,164,1,ML,2,10,4,30,31,32,29,11,11,11,10,s,a,0,368,2,2
165,338,SourceMemColorResp,3,166,79,165,1,NS,2,8,4,30,32,32,29,11,11,11,10,a,s,0,971,1,2
166,339,SourceMemColorResp,3,167,80,166,1,NL,2,1,4,31,32,32,29,11,11,11,10,a,a,1,444,2,2
167,340,SourceMemColorResp,3,168,81,167,1,ML,1,16,4,31,32,32,29,11,11,11,11,a,0,0,956,0,2
168,341,SourceMemColorResp,3,169,82,168,1,MS,2,16,,31,32,32,30,11,11,11,11,a,s,0,775,1,2
169,342,SourceMemColorResp,3,170,83,169,1,NL,2,1,,32,32,32,30,11,11,11,11,a,a,1,409,2,2
170,343,SourceMemColorResp,3,171,84,170,1,MS,2,16,,32,32,32,31,11,11,11,11,a,s,0,621,1,2
171,344,SourceMemColorResp,3,172,85,171,1,MS,2,13,,32,32,32,32,11,11,11,11,s,a,0,446,"1
SourceMemShape",2
0,178,SourceMemColorResp,6,1,0,0,0,NS,2,5,,0,1,0,0,0,0,0,0,a,a,1,1088,2,3
1,179,SourceMemColorResp,6,2,1,1,0,ML,1,3,4,0,1,0,0,0,0,0,1,s,0,0,1227,0,3
2,180,SourceMemColorResp,6,3,2,2,0,NL,2,3,1,1,1,0,0,0,0,0,1,s,s,1,700,1,3
3,181,SourceMemColorResp,6,4,3,3,0,MS,2,14,1,1,1,0,1,0,0,0,1,a,a,1,654,2,3
4,182,SourceMemColorResp,6,5,4,4,0,NS,2,7,1,1,2,0,1,0,0,0,1,s,s,1,454,1,3
5,183,SourceMemColorResp,6,6,5,5,0,NS,1,2,1,1,2,0,1,1,0,0,1,a,0,0,528,0,3
6,184,SourceMemColorResp,6,7,6,6,0,NL,2,2,4,2,2,0,1,1,0,0,1,s,a,0,492,1,3
7,185,SourceMemColorResp,6,8,7,7,0,NL,2,1,4,3,2,0,1,1,0,0,1,a,a,1,308,2,3
8,186,SourceMemColorResp,6,9,8,8,0,ML,1,3,4,3,2,0,1,1,0,0,2,s,0,0,339,0,3
9,187,SourceMemColorResp,6,10,9,9,0,NL,2,3,1,4,2,0,1,1,0,0,2,s,s,1,297,1,3
10,188,SourceMemColorRespITI,6,11,10,10,0,MS,2,14,1,4,2,0,2,1,0,0,2,a,a,1,297,2,3
11,189,SourceMemColorResp,6,12,11,11,0,ML,2,11,1,4,2,1,2,1,0,0,2,a,s,0,307,1,3
12,190,SourceMemColorResp,6,13,12,12,0,NS,2,5,1,4,3,1,2,1,0,0,2,s,a,0,429,2,3
13,191,SourceMemColorResp,6,14,13,13,0,ML,2,12,1,4,3,2,2,1,0,0,2,s,s,1,342,1,3
14,192,SourceMemColorResp,6,15,14,14,0,ML,2,9,1,4,3,3,2,1,0,0,2,a,a,1,1294,2,3
15,193,SourceMemColorResp,6,16,15,15,0,ML,2,12,1,4,3,4,2,1,0,0,2,s,s,1,328,1,3
16,194,SourceMemColorResp,6,17,16,16,0,ML,2,10,1,4,3,5,2,1,0,0,2,a,a,1,393,1,3
17,195,SourceMemColorResp,6,18,17,17,0,NS,1,1,1,4,3,5,2,2,0,0,2,a,0,0,282,0,3
18,196,SourceMemColorResp,6,19,18,18,0,NL,2,1,3,5,3,5,2,2,0,0,2,a,a,1,355,2,3
19,197,SourceMemColorResp,6,20,19,19,0,MS,1,15,3,5,3,5,2,2,0,1,2,a,0,0,356,0,3
20,198,SourceMemColorResp,6,21,20,20,0,MS,2,15,2,5,3,5,3,2,0,1,2,s,s,1,411,1,3
21,199,SourceMemColorResp,6,22,21,21,0,MS,2,13,2,5,3,5,4,2,0,1,2,a,a,1,302,1,3
22,200,SourceMemColorResp,6,23,22,22,0,MS,2,14,2,5,3,5,5,2,0,1,2,a,a,1,92,2,3
23,201,SourceMemColorResp,6,24,23,23,0,ML,2,12,2,5,3,6,5,2,0,1,2,a,s,0,372,2,3
24,202,SourceMemColorResp,6,25,24,24,0,NL,1,7,2,5,3,6,5,2,1,1,2,a,0,0,502,0,3
25,203,SourceMemColorResp,6,26,25,25,0,NS,2,7,4,5,4,6,5,2,1,1,2,a,s,0,477,1,3
26,204,SourceMemColorResp,6,27,26,26,0,ML,1,5,4,5,4,6,5,2,1,1,3,s,0,0,405,0,3
27,205,SourceMemColorResp,6,28,27,27,0,NS,2,5,1,5,5,6,5,2,1,1,3,a,a,1,108,2,3
28,206,SourceMemColorResp,6,29,28,28,0,NS,1,11,1,5,5,6,5,3,1,1,3,a,0,0,228,0,3
29,207,SourceMemColorResp,6,30,29,29,0,NS,1,11,1,5,5,6,5,4,1,1,3,a,0,0,419,0,3
30,208,SourceMemColorResp,6,31,30,30,0,NS,1,11,1,5,5,6,5,5,1,1,3,a,0,0,322,0,3
31,209,SourceMemColorResp,6,32,31,31,0,ML,2,11,3,5,5,7,5,5,1,1,3,a,s,0,369,1,3
32,210,SourceMemColorResp,6,33,32,32,0,MS,2,13,3,5,5,7,6,5,1,1,3,a,a,1,202,1,3
33,211,SourceMemColorResp,6,34,33,33,0,NS,2,6,3,5,6,7,6,5,1,1,3,a,a,1,1211,2,3
34,212,SourceMemColorResp,6,35,34,34,0,NL,2,4,3,6,6,7,6,5,1,1,3,s,s,1,467,1,3
35,213,SourceMemColorResp,6,36,35,35,0,MS,2,13,3,6,6,7,7,5,1,1,3,s,a,0,678,2,3
36,214,SourceMemColorResp,6,37,36,36,0,MS,2,15,3,6,6,7,8,5,1,1,3,a,s,0,784,1,3
37,215,SourceMemColorResp,6,38,37,37,0,MS,1,2,3,6,6,7,8,5,1,2,3,a,0,0,497,0,3
38,216,SourceMemColorResp,6,39,38,38,0,NL,2,2,3,7,6,7,8,5,1,2,3,a,a,1,468,2,3
39,217,SourceMemColorResp,6,40,39,39,0,ML,2,11,3,7,6,8,8,5,1,2,3,a,s,0,410,2,3
40,218,SourceMemColorResp,6,41,40,40,0,MS,2,15,3,7,6,8,9,5,1,2,3,s,s,1,373,1,3
41,219,SourceMemColorResp,6,42,41,41,0,ML,2,9,3,7,6,9,9,5,1,2,3,s,a,0,314,2,3
42,220,SourceMemColorResp,6,43,42,42,0,ML,2,11,3,7,6,10,9,5,1,2,3,s,s,1,404,2,3
43,221,SourceMemColorResp,6,44,43,43,0,MS,1,8,3,7,6,10,9,5,1,3,3,s,0,0,1570,0,3
44,222,SourceMemColorResp,6,45,44,44,0,NL,1,8,2,7,6,10,9,5,2,3,3,a,0,0,787,0,3
45,223,SourceMemColorResp,6,46,45,45,0,NS,2,8,3,7,7,10,9,5,2,3,3,a,s,0,642,1,3
46,224,SourceMemColorResp,6,47,46,46,0,NL,2,2,3,8,7,10,9,5,2,3,3,s,a,0,490,2,3
47,225,SourceMemColorResp,6,48,47,47,0,MS,2,15,3,8,7,10,10,5,2,3,3,a,s,0,314,1,3
48,226,SourceMemColorResp,6,49,48,48,0,MS,2,13,3,8,7,10,11,5,2,3,3,a,a,1,451,1,3
49,227,SourceMemColorResp,6,50,49,49,0,NS,2,5,3,8,8,10,11,5,2,3,3,s,a,0,299,2,3
50,228,SourceMemColorResp,6,51,50,50,0,NS,2,7,3,8,9,10,11,5,2,3,3,s,s,1,380,2,3
51,229,SourceMemColorResp,6,52,51,51,0,NS,2,7,3,8,10,10,11,5,2,3,3,s,s,1,685,1,3
52,230,SourceMemColorResp,6,53,52,52,0,ML,2,9,3,8,10,11,11,5,2,3,3,a,a,1,350,2,3
53,231,SourceMemColorResp,6,54,53,53,0,MS,2,16,3,8,10,11,12,5,2,3,3,a,s,0,343,2,3
54,232,SourceMemColorResp,6,55,54,54,0,NS,2,8,3,8,11,11,12,5,2,3,3,s,s,1,61,1,3
55,233,SourceMemColorResp,6,56,55,55,0,NL,2,1,3,9,11,11,12,5,2,3,3,s,a,0,472,1,3
56,234,SourceMemColorResp,6,57,56,56,0,ML,2,10,3,9,11,12,12,5,2,3,3,s,a,0,497,2,3
57,235,SourceMemColorRespITI,6,58,57,57,0,MS,1,3,3,9,11,12,12,5,2,4,3,a,0,0,497,0,3
58,236,SourceMemColorResp,6,59,58,58,0,NL,2,3,1,10,11,12,12,5,2,4,3,s,s,1,574,1,3
59,237,SourceMemColorResp,6,60,59,59,0,NS,1,14,1,10,11,12,12,6,2,4,3,s,0,0,295,0,3
60,238,SourceMemColorResp,6,61,60,60,0,MS,1,14,3,10,11,12,12,6,2,5,3,s,0,0,567,0,3
61,239,SourceMemColorResp,6,62,61,61,0,MS,2,14,2,10,11,12,13,6,2,5,3,s,a,0,439,2,3
62,240,SourceMemColorResp,6,63,62,62,0,ML,2,11,2,10,11,13,13,6,2,5,3,a,s,0,428,1,3
63,241,SourceMemColorResp,6,64,63,63,0,NS,2,6,2,10,12,13,13,6,2,5,3,s,a,0,262,2,3
64,242,SourceMemColorResp,6,65,64,64,0,MS,2,16,2,10,12,13,14,6,2,5,3,a,s,0,982,1,3
65,243,SourceMemColorResp,6,66,65,65,0,ML,2,10,2,10,12,14,14,6,2,5,3,s,a,0,328,2,3
66,244,SourceMemColorResp,6,67,66,66,0,NS,2,7,2,10,13,14,14,6,2,5,3,a,s,0,216,1,3
67,245,SourceMemColorResp,6,68,67,67,0,NS,2,5,2,10,14,14,14,6,2,5,3,s,a,0,794,2,3
68,246,SourceMemColorResp,6,69,68,68,0,NL,1,3,2,10,14,14,14,6,3,5,3,s,0,0,308,0,3
69,247,SourceMemColorResp,6,70,69,69,0,NL,2,3,2,11,14,14,14,6,3,5,3,s,s,1,365,1,3
70,248,SourceMemColorResp,6,71,70,70,0,NL,1,9,2,11,14,14,14,6,4,5,3,s,0,0,1215,0,3
71,249,SourceMemColorResp,6,72,71,71,0,ML,2,9,2,11,14,15,14,6,4,5,3,s,a,0,1021,2,3
72,250,SourceMemColorResp,6,73,72,72,0,NL,1,11,2,11,14,15,14,6,5,5,3,a,0,0,384,0,3
73,251,SourceMemColorResp,6,74,73,73,0,ML,2,11,3,11,14,16,14,6,5,5,3,s,s,1,350,1,3
74,252,SourceMemColorResp,6,75,74,74,0,NL,2,2,3,12,14,16,14,6,5,5,3,s,a,0,519,2,3
75,253,SourceMemColorResp,6,76,75,75,0,ML,2,11,3,12,14,17,14,6,5,5,3,s,s,1,1575,2,3
76,254,SourceMemColorResp,6,77,76,76,0,MS,2,16,3,12,14,17,15,6,5,5,3,s,s,1,415,2,3
77,255,SourceMemColorResp,6,78,77,77,0,MS,2,15,3,12,14,17,16,6,5,5,3,s,s,1,433,1,3
78,256,SourceMemColorResp,6,79,78,78,0,MS,2,14,3,12,14,17,17,6,5,5,3,a,a,1,1409,1,3
79,257,SourceMemColorResp,6,80,79,79,0,NL,2,2,3,13,14,17,17,6,5,5,3,a,a,1,489,1,3
80,258,SourceMemColorResp,6,81,80,80,0,NS,2,6,3,13,15,17,17,6,5,5,3,s,a,0,241,1,3
81,259,SourceMemColorResp,6,82,81,81,0,MS,1,9,3,13,15,17,17,6,5,6,3,s,0,0,665,0,3
82,260,SourceMemColorResp,6,83,82,82,0,MS,1,9,3,13,15,17,17,6,5,7,3,s,0,0,458,0,3
83,261,SourceMemColorResp,6,84,83,83,0,NS,1,9,1,13,15,17,17,7,5,7,3,s,0,0,308,0,3
84,262,SourceMemColorResp,6,85,84,84,0,ML,2,9,4,13,15,18,17,7,5,7,3,s,a,0,627,1,3
85,263,SourceMemColorResp,6,86,85,85,0,NL,2,1,4,14,15,18,17,7,5,7,3,s,a,0,157,2,3
86,264,SourceMemColorResp,6,87,0,86,1,ML,1,16,4,14,15,18,17,7,5,7,4,s,0,0,546,0,3
87,265,SourceMemColorResp,6,88,1,87,1,MS,2,16,4,14,15,18,18,7,5,7,4,a,s,0,266,2,3
88,266,SourceMemColorResp,6,89,2,88,1,NS,2,8,4,14,16,18,18,7,5,7,4,s,s,1,426,1,3
89,267,SourceMemColorResp,6,90,3,89,1,NS,2,6,4,14,17,18,18,7,5,7,4,s,a,0,218,1,3
90,268,SourceMemColorResp,6,91,4,90,1,ML,1,6,4,14,17,18,18,7,5,7,5,s,0,0,674,0,3
91,269,SourceMemColorResp,6,92,5,91,1,NS,2,6,4,14,18,18,18,7,5,7,5,s,a,0,132,2,3
92,270,SourceMemColorResp,6,93,6,92,1,ML,1,4,4,14,18,18,18,7,5,7,6,a,0,0,300,0,3
93,271,SourceMemColorResp,6,94,7,93,1,NS,1,4,1,14,18,18,18,8,5,7,6,a,0,0,621,0,3
94,272,SourceMemColorResp,6,95,8,94,1,NL,2,4,2,15,18,18,18,8,5,7,6,s,s,1,86,2,3
95,273,SourceMemColorResp,6,96,9,95,1,NS,2,7,2,15,19,18,18,8,5,7,6,s,s,1,551,1,3
96,274,SourceMemColorResp,6,97,10,96,1,ML,2,9,2,15,19,19,18,8,5,7,6,s,a,0,349,2,3
97,275,SourceMemColorResp,6,98,11,97,1,NS,2,7,2,15,20,19,18,8,5,7,6,s,s,1,351,1,3
98,276,SourceMemColorResp,6,99,12,98,1,MS,2,13,2,15,20,19,19,8,5,7,6,s,a,0,311,2,3
99,277,SourceMemColorResp,6,100,13,99,1,NS,2,8,2,15,21,19,19,8,5,7,6,s,s,1,702,2,3
100,278,SourceMemColorResp,6,101,14,100,1,NL,2,4,2,16,21,19,19,8,5,7,6,s,s,1,821,2,3
101,279,SourceMemColorResp,6,102,15,101,1,NS,2,7,2,16,22,19,19,8,5,7,6,a,s,0,647,2,3
102,280,SourceMemColorRespITI,6,103,16,102,1,NS,2,8,2,16,23,19,19,8,5,7,6,a,s,0,647,1,3
103,281,SourceMemColorResp,6,104,17,103,1,NL,1,10,2,16,23,19,19,8,6,7,6,s,0,0,365,0,3
104,282,SourceMemColorResp,6,105,18,104,1,ML,2,10,4,16,23,20,19,8,6,7,6,a,a,1,612,1,3
