,Unnamed: 0,TypeOfResponse,LogCounter,TrialCounter,MatrixCounter,RunCounter,ProcedurePreseted,FaceStimMatrix,TrialType,PressCorrect,ResponseMatrix,keyPressed,Accuracy,RT,FeedbackType,PracticeACCCount,ACCCount,subject
2,519,FillerResp,3,2,2,0,1,1,0,c,2,c,1,696,0,1,0,17
3,520,FillerRespITI,4,3,3,0,1,4,0,z,1,0,0,696,0,1,0,17
4,521,FillerResp,5,4,4,0,1,2,0,c,2,z,0,955,0,1,0,17
5,522,FillerRespITI,6,5,5,0,1,2,0,c,2,0,0,955,0,1,0,17
6,523,FillerResp,7,6,6,0,1,3,0,z,1,c,0,834,0,1,0,17
7,524,FillerRespITI,8,7,7,0,1,3,0,z,1,0,0,834,0,1,0,17
8,525,FillerResp,9,8,8,0,1,2,0,c,2,c,1,723,0,2,0,17
9,526,FillerResp,10,9,9,0,2,2,0,z,1,z,1,802,0,3,0,17
10,527,FillerRespITI,11,10,10,0,2,1,0,c,2,0,0,802,0,3,0,17
11,528,FillerResp,12,11,11,0,2,3,0,c,2,c,1,715,0,4,0,17
12,529,FillerResp,13,12,12,0,2,3,0,c,2,c,1,516,0,5,0,17
13,530,FillerResp,14,13,13,0,2,4,0,z,1,z,1,547,0,6,0,17
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,576,0,7,0,17
15,532,FillerResp,16,15,15,0,2,1,0,c,2,c,1,976,0,8,0,17
16,533,FillerResp,17,16,16,0,2,2,0,z,1,z,1,667,0,9,0,17
17,534,FillerResp,18,17,17,0,2,2,0,z,1,z,1,758,0,10,0,17
18,535,FillerResp,19,18,18,0,1,1,0,c,2,c,1,725,0,11,0,17
19,536,FillerResp,20,19,19,0,2,3,0,c,2,z,0,908,0,11,0,17
20,537,FillerRespITI,21,20,20,0,1,1,0,c,2,0,0,908,0,11,0,17
21,538,FillerRespITI,22,21,21,0,2,4,0,z,1,0,0,908,0,11,0,17
22,539,FillerRespITI,23,22,22,0,1,4,0,z,1,0,0,908,0,11,0,17
23,540,FillerResp,24,23,23,0,2,3,0,c,2,c,1,856,0,12,0,17
24,541,FillerResp,25,24,24,0,1,2,0,c,2,z,0,864,0,12,0,17
25,542,FillerResp,26,25,25,0,2,4,0,z,1,c,0,949,0,12,0,17
26,543,FillerRespITI,27,26,26,0,1,2,0,c,2,0,0,949,0,12,0,17
27,544,FillerRespITI,28,27,27,0,2,3,0,c,2,0,0,949,0,12,0,17
28,545,FillerResp,29,28,28,0,1,1,1,c,2,c,1,789,0,12,1,17
29,546,FillerResp,30,29,29,0,2,1,1,c,2,c,1,769,0,12,2,17
30,547,FillerResp,31,30,30,0,1,4,1,z,1,z,1,855,0,12,3,17
31,548,FillerResp,32,31,31,0,1,3,2,z,1,z,1,976,0,12,4,17
32,549,FillerResp,33,32,32,0,2,2,1,z,1,c,0,667,0,12,4,17
33,550,FillerRespITI,34,33,33,0,2,3,2,c,2,0,0,667,0,12,4,17
34,551,FillerResp,35,34,34,0,2,3,2,c,2,c,1,678,0,12,5,17
35,552,FillerResp,36,35,35,0,1,4,1,z,1,z,1,870,0,12,6,17
36,553,FillerResp,37,36,36,0,1,1,2,c,2,z,0,805,0,12,6,17
37,554,FillerRespITI,38,37,37,0,1,4,2,z,1,0,0,805,0,12,6,17
38,555,FillerResp,39,38,38,0,1,2,2,c,2,c,1,675,0,12,7,17
39,556,FillerRespITI,40,39,39,0,2,1,1,c,2,0,0,675,0,12,7,17
40,557,FillerResp,41,40,40,0,1,4,1,z,1,c,0,834,0,12,7,17
41,558,FillerRespITI,42,41,41,0,2,3,1,c,2,0,0,834,0,12,7,17
42,559,FillerResp,43,42,42,0,2,2,2,z,1,z,1,752,0,12,8,17
43,560,FillerResp,44,43,43,0,1,2,1,c,2,c,1,926,0,12,9,17
44,561,FillerResp,45,44,44,0,1,1,2,c,2,c,1,590,0,12,10,17
45,562,FillerResp,46,45,45,0,2,4,1,z,1,z,1,799,0,12,11,17
46,563,FillerResp,47,46,46,0,2,3,2,c,2,c,1,792,0,12,12,17
47,564,FillerResp,48,47,47,0,2,1,2,c,2,c,1,890,0,12,13,17
48,565,FillerResp,49,48,48,0,1,2,1,c,2,z,0,833,0,12,13,17
49,566,FillerResp,50,49,49,0,2,3,1,c,2,c,1,858,0,12,14,17
50,567,FillerResp,51,50,50,0,1,1,1,c,2,c,1,825,0,12,15,17
51,568,FillerRespITI,52,51,51,0,2,3,1,c,2,0,0,825,0,12,15,17
52,569,FillerResp,53,52,52,0,1,4,1,z,1,z,1,951,0,12,16,17
53,570,FillerRespITI,54,53,53,0,2,2,1,z,1,0,0,951,0,12,16,17
54,571,FillerResp,55,54,54,0,2,1,2,c,2,z,0,962,0,12,16,17
55,572,FillerResp,56,55,55,0,1,4,1,z,1,c,0,984,0,12,16,17
56,573,FillerRespITI,57,56,56,0,2,3,1,c,2,0,0,984,0,12,16,17
57,574,FillerResp,58,57,57,0,2,3,2,c,2,c,1,708,0,12,17,17
58,575,FillerResp,59,58,58,0,2,2,2,z,1,c,0,516,0,12,17,17
59,576,FillerResp,60,59,59,0,1,4,1,z,1,z,1,981,0,12,18,17
60,577,FillerResp,61,60,60,0,1,1,2,c,2,c,1,985,0,12,19,17
61,578,FillerResp,62,61,61,0,2,1,1,c,2,z,0,910,0,12,19,17
62,579,FillerResp,63,62,62,0,2,2,2,z,1,c,0,846,0,12,19,17
63,580,FillerRespITI,64,63,63,0,2,4,2,z,1,0,0,846,0,12,19,17
64,581,FillerResp,65,64,64,0,1,1,1,c,2,c,1,664,0,12,20,17
65,582,FillerResp,66,65,65,0,2,1,1,c,2,c,1,694,0,12,21,17
66,583,FillerResp,67,66,66,0,2,2,2,z,1,z,1,666,0,12,22,17
67,584,FillerResp,68,67,67,0,1,4,1,z,1,z,1,747,0,12,23,17
68,585,FillerResp,69,68,68,0,1,3,2,z,1,c,0,813,0,12,23,17
69,586,FillerRespITI,70,69,69,0,2,2,1,z,1,0,0,813,0,12,23,17
70,587,FillerResp,71,70,70,0,1,4,1,z,1,c,0,897,0,12,23,17
71,588,FillerResp,72,71,71,0,1,3,2,z,1,z,1,716,0,12,24,17
72,589,FillerResp,73,72,72,0,1,2,2,c,2,c,1,907,0,12,25,17
73,590,FillerResp,74,73,73,0,1,3,2,z,1,c,0,640,0,12,25,17
74,591,FillerRespITI,75,74,74,0,2,1,1,c,2,0,0,640,0,12,25,17
75,592,FillerResp,76,75,75,0,2,3,2,c,2,c,1,632,0,12,26,17
76,593,FillerResp,77,76,76,0,1,1,1,c,2,z,0,940,0,12,26,17
77,594,FillerRespITI,78,77,77,0,2,2,1,z,1,0,0,940,0,12,26,17
78,595,FillerResp,79,78,78,0,2,4,2,z,1,z,1,956,0,12,27,17
79,596,FillerResp,80,79,79,0,2,4,2,z,1,z,1,547,0,12,28,17
80,597,FillerResp,81,80,80,0,1,3,1,z,1,c,0,650,0,12,28,17
81,598,FillerResp,82,81,81,0,1,4,2,z,1,z,1,643,0,12,29,17
82,599,FillerResp,83,82,82,0,1,1,2,c,2,c,1,789,0,12,30,17
83,600,FillerResp,84,83,83,0,2,2,1,z,1,c,0,961,0,12,30,17
84,601,FillerResp,85,84,84,0,2,2,2,z,1,c,0,945,0,12,30,17
85,602,FillerResp,86,85,85,0,1,4,1,z,1,z,1,982,0,12,31,17
86,603,FillerRespITI,87,86,86,0,1,1,2,c,2,0,0,982,0,12,31,17
87,604,FillerResp,88,87,87,0,1,3,2,z,1,z,1,811,0,12,32,17
88,605,FillerRespITI,89,88,88,0,2,3,1,c,2,0,0,811,0,12,32,17
89,606,FillerResp,90,89,89,0,2,1,2,c,2,c,1,889,0,12,33,17
90,607,FillerResp,91,90,90,0,1,2,1,c,2,z,0,828,0,12,33,17
91,608,FillerResp,92,91,91,0,1,4,2,z,1,z,1,816,0,12,34,17
92,609,FillerResp,93,92,92,0,1,1,2,c,2,c,1,782,0,12,35,17
93,610,FillerResp,94,93,93,0,1,2,2,c,2,z,0,804,0,12,35,17
94,611,FillerRespITI,95,94,94,0,2,4,1,z,1,0,0,804,0,12,35,17
95,612,FillerResp,96,95,95,0,1,3,1,z,1,c,0,848,0,12,35,17
96,613,FillerRespITI,97,96,96,0,2,2,1,z,1,0,0,848,0,12,35,17
97,614,FillerResp,98,97,97,0,1,4,1,z,1,c,0,984,0,12,35,17
98,615,FillerResp,99,98,98,0,1,1,2,c,2,c,1,694,0,12,36,17
99,616,FillerResp,100,99,99,0,1,2,2,c,2,c,1,490,0,12,37,17
100,617,FillerResp,101,100,100,0,1,3,2,z,1,z,1,943,0,12,38,17
101,618,FillerResp,102,101,101,0,1,3,2,z,1,z,1,598,0,12,39,17
102,619,FillerResp,103,102,102,0,2,4,1,z,1,c,0,790,0,12,39,17
103,620,FillerResp,104,103,103,0,2,1,2,c,2,c,1,951,0,12,40,17
104,621,FillerRespITI,105,104,104,0,1,3,1,z,1,0,0,951,0,12,40,17
105,622,FillerResp,106,105,105,0,1,2,2,c,2,c,1,661,0,12,41,17
106,623,FillerResp,107,106,106,0,1,3,2,z,1,c,0,767,0,12,41,17
107,624,FillerRespITI,108,107,107,0,2,4,1,z,1,0,0,767,0,12,41,17
108,625,FillerResp,109,108,108,0,1,1,1,c,2,c,1,591,0,12,42,17
109,626,FillerResp,110,109,109,0,1,1,2,c,2,c,1,593,0,12,43,17
110,627,FillerResp,111,110,110,0,1,2,2,c,2,c,1,789,0,12,44,17
111,628,FillerResp,112,111,111,0,2,4,1,z,1,z,1,778,0,12,45,17
112,629,FillerResp,113,112,112,0,2,2,2,z,1,z,1,573,0,12,46,17
113,630,FillerResp,114,113,113,0,2,3,2,c,2,c,1,818,0,12,47,17
114,631,FillerResp,115,114,114,0,1,1,1,c,2,c,1,917,0,12,48,17
115,632,FillerResp,116,115,115,0,1,2,2,c,2,c,1,657,0,12,49,17
116,633,FillerResp,117,116,116,0,1,4,2,z,1,z,1,721,0,12,50,17
117,634,FillerRespITI,118,117,117,0,2,3,1,c,2,0,0,721,0,12,50,17
118,635,FillerResp,119,118,118,0,1,1,1,c,2,c,1,799,0,12,51,17
119,636,FillerResp,120,119,119,0,2,4,1,z,1,z,1,733,0,12,52,17
0,517,FillerResp,1,0,0,0,1,2,0,c,2,c,1,816,0,1,0,18
1,518,FillerRespITI,2,1,1,0,1,3,0,z,1,0,0,816,0,1,0,18
2,519,FillerResp,3,2,2,0,1,4,0,z,1,z,1,730,0,2,0,18
3,520,FillerResp,4,3,3,0,1,4,0,z,1,z,1,735,0,3,0,18
4,521,FillerResp,5,4,4,0,1,2,0,c,2,c,1,946,0,4,0,18
5,522,FillerResp,6,5,5,0,1,1,0,c,2,c,1,732,0,5,0,18
6,523,FillerResp,7,6,6,0,1,3,0,z,1,z,1,589,0,6,0,18
7,524,FillerResp,8,7,7,0,1,1,0,c,2,c,1,619,0,7,0,18
8,525,FillerResp,9,8,8,0,1,2,0,c,2,c,1,552,0,8,0,18
9,526,FillerResp,10,9,9,0,2,4,0,z,1,z,1,903,0,9,0,18
10,527,FillerResp,11,10,10,0,2,1,0,c,2,c,1,656,0,10,0,18
11,528,FillerRespITI,12,11,11,0,2,2,0,z,1,0,0,656,0,10,0,18
12,529,FillerResp,13,12,12,0,2,1,0,c,2,c,1,746,0,11,0,18
13,530,FillerResp,14,13,13,0,2,3,0,c,2,z,0,564,0,11,0,18
14,531,FillerResp,15,14,14,0,2,4,0,z,1,z,1,600,0,12,0,18
15,532,FillerResp,16,15,15,0,2,3,0,c,2,z,0,716,0,12,0,18
16,533,FillerResp,17,16,16,0,2,1,0,c,2,c,1,896,0,13,0,18
17,534,FillerResp,18,17,17,0,2,2,0,z,1,z,1,898,0,14,0,18
18,535,FillerResp,19,18,18,0,1,4,0,z,1,z,1,930,0,15,0,18
19,536,FillerRespITI,20,19,19,0,2,3,0,c,2,0,0,930,0,15,0,18
20,537,FillerResp,21,20,20,0,1,4,0,z,1,z,1,921,0,16,0,18
21,538,FillerResp,22,21,21,0,2,2,0,z,1,c,0,968,0,16,0,18
22,539,FillerResp,23,22,22,0,1,1,0,c,2,c,1,805,0,17,0,18
23,540,FillerResp,24,23,23,0,2,3,0,c,2,z,0,725,0,17,0,18
24,541,FillerResp,25,24,24,0,1,3,0,z,1,c,0,736,0,17,0,18
25,542,FillerResp,26,25,25,0,2,4,0,z,1,z,1,840,0,18,0,18
26,543,FillerRespITI,27,26,26,0,1,2,0,c,2,0,0,840,0,18,0,18
27,544,FillerRespITI,28,27,27,0,2,3,0,c,2,0,0,840,0,18,0,18
28,545,FillerResp,29,28,28,0,2,4,2,z,1,c,0,845,0,18,0,18
29,546,FillerResp,30,29,29,0,1,1,1,c,2,z,0,972,0,18,0,18
30,547,FillerRespITI,31,30,30,0,1,2,2,c,2,0,0,972,0,18,0,18
31,548,FillerResp,32,31,31,0,2,1,1,c,2,c,1,815,0,18,1,18
32,549,FillerResp,33,32,32,0,2,2,2,z,1,z,1,726,0,18,2,18
33,550,FillerResp,34,33,33,0,1,4,1,z,1,z,1,553,0,18,3,18
34,551,FillerResp,35,34,34,0,2,2,1,z,1,c,0,837,0,18,3,18
35,552,FillerResp,36,35,35,0,2,3,2,c,2,c,1,879,0,18,4,18
36,553,FillerResp,37,36,36,0,1,4,1,z,1,z,1,699,0,18,5,18
37,554,FillerResp,38,37,37,0,1,3,2,z,1,z,1,974,0,18,6,18
38,555,FillerResp,39,38,38,0,2,1,1,c,2,c,1,772,0,18,7,18
39,556,FillerResp,40,39,39,0,2,1,2,c,2,c,1,545,0,18,8,18
40,557,FillerResp,41,40,40,0,2,4,2,z,1,z,1,707,0,18,9,18
41,558,FillerResp,42,41,41,0,1,3,1,z,1,z,1,768,0,18,10,18
42,559,FillerResp,43,42,42,0,2,2,1,z,1,c,0,909,0,18,10,18
43,560,FillerResp,44,43,43,0,1,3,1,z,1,z,1,854,0,18,11,18
44,561,FillerResp,45,44,44,0,2,1,1,c,2,c,1,687,0,18,12,18
45,562,FillerResp,46,45,45,0,2,1,2,c,2,c,1,571,0,18,13,18
46,563,FillerResp,47,46,46,0,1,2,1,c,2,c,1,930,0,18,14,18
47,564,FillerResp,48,47,47,0,2,4,1,z,1,z,1,964,0,18,15,18
48,565,FillerResp,49,48,48,0,2,4,2,z,1,z,1,578,0,18,16,18
49,566,FillerResp,50,49,49,0,1,2,1,c,2,z,0,902,0,18,16,18
50,567,FillerResp,51,50,50,0,2,2,1,z,1,z,1,925,0,18,17,18
51,568,FillerResp,52,51,51,0,2,3,2,c,2,c,1,851,0,18,18,18
52,569,FillerResp,53,52,52,0,2,4,2,z,1,z,1,755,0,18,19,18
53,570,FillerResp,54,53,53,0,2,1,2,c,2,c,1,727,0,18,20,18
54,571,FillerResp,55,54,54,0,2,3,2,c,2,c,1,664,0,18,21,18
55,572,FillerResp,56,55,55,0,2,1,2,c,2,c,1,645,0,18,22,18
56,573,FillerResp,57,56,56,0,2,4,2,z,1,c,0,931,0,18,22,18
57,574,FillerRespITI,58,57,57,0,1,1,1,c,2,z,0,931,0,18,22,18
58,575,FillerResp,59,58,58,0,1,3,2,z,1,z,1,838,0,18,23,18
59,576,FillerRespITI,60,59,59,0,2,3,1,c,2,0,0,838,0,18,23,18
60,577,FillerResp,61,60,60,0,1,2,1,c,2,c,1,846,0,18,24,18
61,578,FillerResp,62,61,61,0,2,1,1,c,2,c,1,754,0,18,25,18
62,579,FillerResp,63,62,62,0,1,4,1,z,1,z,1,681,0,18,26,18
63,580,FillerResp,64,63,63,0,1,2,2,c,2,c,1,626,0,18,27,18
64,581,FillerResp,65,64,64,0,2,1,1,c,2,c,1,650,0,18,28,18
65,582,FillerResp,66,65,65,0,2,2,2,z,1,z,1,806,0,18,29,18
66,583,FillerResp,67,66,66,0,2,4,2,z,1,z,1,832,0,18,30,18
67,584,FillerResp,68,67,67,0,1,3,1,z,1,c,0,768,0,18,30,18
68,585,FillerResp,69,68,68,0,1,3,2,z,1,z,1,758,0,18,31,18
69,586,FillerResp,70,69,69,0,1,1,2,c,2,c,1,679,0,18,32,18
70,587,FillerResp,71,70,70,0,1,2,2,c,2,c,1,762,0,18,33,18
71,588,FillerResp,72,71,71,0,1,4,2,z,1,z,1,667,0,18,34,18
72,589,FillerResp,73,72,72,0,1,3,2,z,1,z,1,656,0,18,35,18
73,590,FillerResp,74,73,73,0,2,4,1,z,1,z,1,778,0,18,36,18
74,591,FillerResp,75,74,74,0,1,1,1,c,2,z,0,812,0,18,36,18
75,592,FillerResp,76,75,75,0,2,1,1,c,2,c,1,657,0,18,37,18
76,593,FillerResp,77,76,76,0,1,2,1,c,2,z,0,767,0,18,37,18
77,594,FillerResp,78,77,77,0,1,4,2,z,1,z,1,712,0,18,38,18
78,595,FillerResp,79,78,78,0,2,3,1,c,2,c,1,690,0,18,39,18
79,596,FillerResp,80,79,79,0,1,2,1,c,2,c,1,777,0,18,40,18
80,597,FillerResp,81,80,80,0,2,2,1,z,1,z,1,888,0,18,41,18
81,598,FillerResp,82,81,81,0,1,2,1,c,2,c,1,745,0,18,42,18
82,599,FillerResp,83,82,82,0,1,4,2,z,1,z,1,698,0,18,43,18
83,600,FillerResp,84,83,83,0,1,4,2,z,1,z,1,648,0,18,44,18
84,601,FillerResp,85,84,84,0,2,3,1,c,2,c,1,625,0,18,45,18
85,602,FillerResp,86,85,85,0,2,1,2,c,2,c,1,564,0,18,46,18
86,603,FillerResp,87,86,86,0,1,3,1,z,1,c,0,749,0,18,46,18
87,604,FillerResp,88,87,87,0,2,1,1,c,2,c,1,650,0,18,47,18
88,605,FillerResp,89,88,88,0,2,2,2,z,1,z,1,888,0,18,48,18
89,606,FillerResp,90,89,89,0,1,3,1,z,1,z,1,923,0,18,49,18
90,607,FillerResp,91,90,90,0,2,3,1,c,2,c,1,944,0,18,50,18
91,608,FillerResp,92,91,91,0,2,4,2,z,1,c,0,931,0,18,50,18
92,609,FillerResp,93,92,92,0,1,1,1,c,2,c,1,865,0,18,51,18
93,610,FillerResp,94,93,93,0,1,1,2,c,2,c,1,617,0,18,52,18
94,611,FillerResp,95,94,94,0,2,2,1,z,1,z,1,941,0,18,53,18
95,612,FillerResp,96,95,95,0,2,4,2,z,1,z,1,743,0,18,54,18
96,613,FillerResp,97,96,96,0,2,3,2,c,2,z,0,734,0,18,54,18
97,614,FillerResp,98,97,97,0,1,3,1,z,1,z,1,637,0,18,55,18
98,615,FillerRespITI,99,98,98,0,2,4,1,z,1,0,0,637,0,18,55,18
99,616,FillerResp,100,99,99,0,2,2,2,z,1,z,1,635,0,18,56,18
100,617,FillerResp,101,100,100,0,1,4,1,z,1,c,0,830,0,18,56,18
101,618,FillerResp,102,101,101,0,2,1,1,c,2,c,1,850,0,18,57,18
102,619,FillerResp,103,102,102,0,2,1,2,c,2,c,1,843,0,18,58,18
103,620,FillerResp,104,103,103,0,2,2,2,z,1,c,0,910,0,18,58,18
104,621,FillerResp,105,104,104,0,2,4,2,z,1,z,1,883,0,18,59,18
105,622,FillerResp,106,105,105,0,2,1,2,c,2,c,1,829,0,18,60,18
106,623,FillerResp,107,106,106,0,2,4,2,z,1,z,1,883,0,18,61,18
107,624,FillerResp,108,107,107,0,2,1,2,c,2,c,1,706,0,18,62,18
108,625,FillerResp,109,108,108,0,1,3,1,z,1,z,1,624,0,18,63,18
109,626,FillerResp,110,109,109,0,2,3,1,c,2,c,1,880,0,18,64,18
110,627,FillerRespITI,111,110,110,0,2,2,2,z,1,0,0,880,0,18,64,18
111,628,FillerResp,112,111,111,0,2,2,2,z,1,z,1,698,0,18,65,18
112,629,FillerResp,113,112,112,0,1,3,1,z,1,z,1,822,0,18,66,18
113,630,FillerResp,114,113,113,0,2,3,1,c,2,c,1,703,0,18,67,18
114,631,FillerResp,115,114,114,0,1,4,1,z,1,z,1,851,0,18,68,18
115,632,FillerResp,116,115,115,0,1,2,2,c,2,c,1,803,0,18,69,18
116,633,FillerResp,117,116,116,0,1,2,2,c,2,c,1,648,0,18,70,18
117,634,FillerResp,118,117,117,0,1,4,2,z,1,z,1,741,0,18,71,18
118,635,FillerResp,119,118,118,0,1,1,2,c,2,c,1,741,0,18,72,18
119,636,FillerResp,120,119,119,0,2,1,1,c,2,c,1,663,0,18,73,18
0,517,FillerRespITI,1,0,0,0,1,4,0,z,1,0,0,,0,0,0,19
1,518,FillerRespITI,2,1,1,0,1,3,0,z,1,x,0,,0,0,0,19
2,519,FillerRespITI,3,2,2,0,1,2,0,c,2,0,0,,0,0,0,19
3,520,FillerResp,4,3,3,0,1,1,0,c,2,c,1,666,0,1,0,19
4,521,FillerResp,5,4,4,0,1,2,0,c,2,c,1,777,0,2,0,19
5,522,FillerResp,6,5,5,0,1,3,0,z,1,z,1,695,0,3,0,19
6,523,FillerResp,7,6,6,0,1,1,0,c,2,c,1,561,0,4,0,19
7,524,FillerResp,8,7,7,0,1,4,0,z,1,z,1,557,0,5,0,19
8,525,FillerResp,9,8,8,0,1,4,0,z,1,z,1,540,0,6,0,19
9,526,FillerRespITI,10,9,9,0,2,1,0,c,2,0,0,540,0,6,0,19
10,527,FillerResp,11,10,10,0,2,3,0,c,2,c,1,857,0,7,0,19
11,528,FillerRespITI,12,11,11,0,2,2,0,z,1,x,0,857,0,7,0,19
12,529,FillerResp,13,12,12,0,2,1,0,c,2,c,1,649,0,8,0,19
13,530,FillerResp,14,13,13,0,2,3,0,c,2,c,1,534,0,9,0,19
14,531,FillerResp,15,14,14,0,2,2,0,z,1,z,1,442,0,10,0,19
15,532,FillerResp,16,15,15,0,2,4,0,z,1,z,1,508,0,11,0,19
16,533,FillerResp,17,16,16,0,2,2,0,z,1,z,1,493,0,12,0,19
17,534,FillerResp,18,17,17,0,2,4,0,z,1,z,1,448,0,13,0,19
18,535,FillerResp,19,18,18,0,1,3,0,z,1,z,1,830,0,14,0,19
19,536,FillerResp,20,19,19,0,2,1,0,c,2,c,1,765,0,15,0,19
20,537,FillerRespITI,21,20,20,0,1,2,0,c,2,c,0,765,0,15,0,19
21,538,FillerResp,22,21,21,0,2,1,0,c,2,c,1,694,0,16,0,19
22,539,FillerResp,23,22,22,0,1,3,0,z,1,z,1,748,0,17,0,19
23,540,FillerResp,24,23,23,0,2,4,0,z,1,z,1,738,0,18,0,19
24,541,FillerResp,25,24,24,0,1,3,0,z,1,z,1,784,0,19,0,19
25,542,FillerResp,26,25,25,0,2,3,0,c,2,z,0,677,0,19,0,19
26,543,FillerResp,27,26,26,0,1,4,0,z,1,z,1,871,0,20,0,19
27,544,FillerResp,28,27,27,0,2,4,0,z,1,z,1,523,0,21,0,19
28,545,FillerResp,29,28,28,0,2,2,2,z,1,z,1,654,0,21,1,19
29,546,FillerResp,30,29,29,0,1,2,1,c,2,z,0,660,0,21,1,19
30,547,FillerResp,31,30,30,0,1,1,2,c,2,c,1,841,0,21,2,19
31,548,FillerResp,32,31,31,0,2,1,1,c,2,c,1,790,0,21,3,19
32,549,FillerResp,33,32,32,0,2,3,2,c,2,c,1,708,0,21,4,19
33,550,FillerResp,34,33,33,0,2,4,2,z,1,z,1,674,0,21,5,19
34,551,FillerResp,35,34,34,0,1,1,1,c,2,c,1,765,0,21,6,19
35,552,FillerResp,36,35,35,0,2,2,1,z,1,z,1,595,0,21,7,19
36,553,FillerResp,37,36,36,0,2,4,2,z,1,z,1,547,0,21,8,19
37,554,FillerResp,38,37,37,0,2,2,2,z,1,z,1,521,0,21,9,19
38,555,FillerResp,39,38,38,0,2,3,2,c,2,z,0,627,0,21,9,19
39,556,FillerResp,40,39,39,0,1,1,1,c,2,c,1,689,0,21,10,19
40,557,FillerResp,41,40,40,0,2,3,1,c,2,z,0,721,0,21,10,19
41,558,FillerResp,42,41,41,0,1,1,1,c,2,c,1,636,0,21,11,19
42,559,FillerResp,43,42,42,0,2,1,1,c,2,c,1,592,0,21,12,19
43,560,FillerResp,44,43,43,0,2,4,2,z,1,z,1,691,0,21,13,19
44,561,FillerResp,45,44,44,0,2,2,2,z,1,z,1,512,0,21,14,19
45,562,FillerResp,46,45,45,0,1,3,1,z,1,z,1,685,0,21,15,19
46,563,FillerResp,47,46,46,0,2,4,1,z,1,z,1,595,0,21,16,19
47,564,FillerResp,48,47,47,0,1,2,1,c,2,c,1,611,0,21,17,19
48,565,FillerResp,49,48,48,0,2,3,1,c,2,c,1,805,0,21,18,19
49,566,FillerResp,50,49,49,0,1,1,1,c,2,c,1,603,0,21,19,19
50,567,FillerResp,51,50,50,0,1,4,2,z,1,z,1,763,0,21,20,19
51,568,FillerResp,52,51,51,0,1,3,2,z,1,z,1,863,0,21,21,19
52,569,FillerResp,53,52,52,0,1,2,2,c,2,c,1,825,0,21,22,19
53,570,FillerResp,54,53,53,0,1,2,2,c,2,c,1,634,0,21,23,19
54,571,FillerResp,55,54,54,0,2,4,1,z,1,z,1,636,0,21,24,19
55,572,FillerResp,56,55,55,0,2,1,2,c,2,c,1,755,0,21,25,19
56,573,FillerResp,57,56,56,0,2,1,2,c,2,c,1,560,0,21,26,19
57,574,FillerResp,58,57,57,0,1,3,1,z,1,z,1,607,0,21,27,19
58,575,FillerResp,59,58,58,0,2,2,1,z,1,z,1,570,0,21,28,19
59,576,FillerResp,60,59,59,0,1,1,1,c,2,c,1,695,0,21,29,19
60,577,FillerResp,61,60,60,0,2,3,1,c,2,z,0,684,0,21,29,19
61,578,FillerResp,62,61,61,0,2,4,2,z,1,z,1,734,0,21,30,19
62,579,FillerResp,63,62,62,0,2,2,2,z,1,c,0,774,0,21,30,19
63,580,FillerResp,64,63,63,0,1,4,1,z,1,z,1,628,0,21,31,19
64,581,FillerResp,65,64,64,0,2,4,1,z,1,z,1,491,0,21,32,19
65,582,FillerResp,66,65,65,0,2,1,2,c,2,c,1,634,0,21,33,19
66,583,FillerResp,67,66,66,0,2,1,2,c,2,c,1,566,0,21,34,19
67,584,FillerResp,68,67,67,0,2,4,2,z,1,z,1,619,0,21,35,19
68,585,FillerResp,69,68,68,0,2,3,2,c,2,z,0,639,0,21,35,19
69,586,FillerResp,70,69,69,0,2,3,2,c,2,c,1,711,0,21,36,19
70,587,FillerResp,71,70,70,0,1,2,1,c,2,c,1,774,0,21,37,19
71,588,FillerResp,72,71,71,0,1,2,2,c,2,c,1,497,0,21,38,19
72,589,FillerResp,73,72,72,0,2,2,1,z,1,c,0,788,0,21,38,19
73,590,FillerResp,74,73,73,0,2,2,2,z,1,z,1,552,0,21,39,19
74,591,FillerResp,75,74,74,0,1,1,1,c,2,c,1,675,0,21,40,19
75,592,FillerResp,76,75,75,0,2,3,1,c,2,c,1,870,0,21,41,19
76,593,FillerResp,77,76,76,0,1,4,1,z,1,z,1,627,0,21,42,19
77,594,FillerResp,78,77,77,0,2,3,1,c,2,z,0,824,0,21,42,19
78,595,FillerResp,79,78,78,0,1,4,1,z,1,z,1,675,0,21,43,19
79,596,FillerResp,80,79,79,0,2,1,1,c,2,c,1,621,0,21,44,19
80,597,FillerResp,81,80,80,0,2,1,2,c,2,c,1,518,0,21,45,19
81,598,FillerResp,82,81,81,0,2,4,2,z,1,z,1,566,0,21,46,19
82,599,FillerResp,83,82,82,0,1,2,1,c,2,c,1,733,0,21,47,19
83,600,FillerResp,84,83,83,0,2,4,1,z,1,z,1,826,0,21,48,19
84,601,FillerResp,85,84,84,0,2,3,2,c,2,c,1,805,0,21,49,19
85,602,FillerResp,86,85,85,0,1,2,1,c,2,c,1,822,0,21,50,19
86,603,FillerResp,87,86,86,0,2,3,1,c,2,c,1,757,0,21,51,19
87,604,FillerResp,88,87,87,0,2,1,2,c,2,c,1,504,0,21,52,19
88,605,FillerResp,89,88,88,0,1,4,1,z,1,z,1,550,0,21,53,19
89,606,FillerResp,90,89,89,0,1,1,2,c,2,c,1,613,0,21,54,19
