,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Category,Gender,Age,FaceStimMatrix,oldYMcounter,oldYFcounter,oldOMcounter,oldOFcounter,newYMcounter,newYFcounter,newOMcounter,newOFcounter,keyPressed,Mem,Hit,FA,CR,Miss,RT,subject
68,69,MemResp,4,69,68,68,0,OF,2,2,4,13,14,14,12,3,5,5,3,a,2,1,0,0,0,971,2
69,70,MemResp,4,70,69,69,0,YM,1,1,1,14,14,14,12,3,5,5,3,k,2,0,0,0,1,1078,2
70,71,MemResp,4,71,70,70,0,OF,2,2,12,14,14,14,12,3,5,5,4,k,1,0,0,1,0,1780,2
71,72,MemResp,4,72,71,71,0,OM,1,2,3,14,14,15,12,3,5,5,4,a,2,1,0,0,0,1400,2
72,73,MemResp,4,73,72,72,0,YM,1,1,1,15,14,15,12,3,5,5,4,l,2,0,0,0,1,1590,2
73,74,MemResp,4,74,73,73,0,YM,1,1,9,15,14,15,12,4,5,5,4,l,1,0,0,1,0,1273,2
74,75,MemResp,4,75,74,74,0,YF,2,1,2,15,15,15,12,4,5,5,4,l,2,0,0,0,1,1438,2
75,76,MemResp,4,76,75,75,0,OF,2,2,12,15,15,15,12,4,5,5,5,a,1,0,1,0,0,884,2
76,77,MemResp,4,77,76,76,0,OF,2,2,4,15,15,15,13,4,5,5,5,s,2,1,0,0,0,1313,2
77,78,MemResp,4,78,77,77,0,OF,2,2,4,15,15,15,14,4,5,5,5,a,2,1,0,0,0,1140,2
78,79,MemResp,4,79,78,78,0,YM,1,1,9,15,15,15,14,5,5,5,5,k,1,0,0,1,0,1651,2
79,80,MemResp,4,80,79,79,0,OF,2,2,4,15,15,15,15,5,5,5,5,a,2,1,0,0,0,1200,2
80,81,MemResp,4,81,0,80,1,OF,2,2,12,15,15,15,15,5,5,5,6,k,1,0,0,1,0,1107,2
81,82,MemResp,4,82,1,81,1,OF,2,2,12,15,15,15,15,5,5,5,7,l,1,0,0,1,0,1112,2
82,83,MemResp,4,83,2,82,1,OM,1,2,3,15,15,16,15,5,5,5,7,l,2,0,0,0,1,1486,2
83,84,MemResp,4,84,3,83,1,OM,1,2,3,15,15,17,15,5,5,5,7,a,2,1,0,0,0,1284,2
84,85,MemResp,4,85,4,84,1,YF,2,1,2,15,16,17,15,5,5,5,7,k,2,0,0,0,1,1192,2
85,86,MemResp,4,86,5,85,1,OM,1,2,3,15,16,18,15,5,5,5,7,s,2,1,0,0,0,1117,2
86,87,MemResp,4,87,6,86,1,OM,1,2,3,15,16,19,15,5,5,5,7,a,2,1,0,0,0,1170,2
87,88,MemResp,4,88,7,87,1,OM,1,2,11,15,16,19,15,5,5,6,7,k,1,0,0,1,0,1103,2
88,89,MemResp,4,89,8,88,1,YF,2,1,2,15,17,19,15,5,5,6,7,k,2,0,0,0,1,1340,2
89,90,MemResp,4,90,9,89,1,OM,1,2,3,15,17,20,15,5,5,6,7,l,2,0,0,0,1,1598,2
90,91,MemResp,4,91,10,90,1,YF,2,1,2,15,18,20,15,5,5,6,7,k,2,0,0,0,1,1133,2
91,92,MemResp,4,92,11,91,1,YM,1,1,1,16,18,20,15,5,5,6,7,a,2,1,0,0,0,1473,2
92,93,MemResp,4,93,12,92,1,YM,1,1,1,17,18,20,15,5,5,6,7,l,2,0,0,0,1,1510,2
93,94,MemResp,4,94,13,93,1,YF,2,1,2,17,19,20,15,5,5,6,7,l,2,0,0,0,1,1530,2
94,95,MemResp,4,95,14,94,1,YM,1,1,1,18,19,20,15,5,5,6,7,a,2,1,0,0,0,1615,2
95,96,MemResp,4,96,15,95,1,OF,2,2,4,18,19,20,16,5,5,6,7,a,2,1,0,0,0,846,2
96,97,MemResp,4,97,16,96,1,OM,1,2,3,18,19,21,16,5,5,6,7,a,2,1,0,0,0,970,2
97,98,MemResp,4,98,17,97,1,OF,2,2,4,18,19,21,17,5,5,6,7,s,2,1,0,0,0,1119,2
98,99,MemResp,4,99,18,98,1,YM,1,1,1,19,19,21,17,5,5,6,7,l,2,0,0,0,1,1515,2
99,100,MemResp,4,100,19,99,1,YF,2,1,2,19,20,21,17,5,5,6,7,k,2,0,0,0,1,1737,2
100,101,MemResp,4,101,20,100,1,OF,2,2,4,19,20,21,18,5,5,6,7,a,2,1,0,0,0,1413,2
101,102,MemResp,4,102,21,101,1,OF,2,2,4,19,20,21,19,5,5,6,7,a,2,1,0,0,0,883,2
102,103,MemResp,4,103,22,102,1,OF,2,2,4,19,20,21,20,5,5,6,7,a,2,1,0,0,0,911,2
103,104,MemResp,4,104,23,103,1,OM,1,2,11,19,20,21,20,5,5,7,7,l,1,0,0,1,0,1291,2
104,105,MemResp,4,105,24,104,1,YM,1,1,1,20,20,21,20,5,5,7,7,s,2,1,0,0,0,1146,2
105,106,MemResp,4,106,25,105,1,OF,2,2,12,20,20,21,20,5,5,7,8,s,1,0,1,0,0,1503,2
106,107,MemResp,4,107,26,106,1,OM,1,2,3,20,20,22,20,5,5,7,8,k,2,0,0,0,1,1611,2
107,108,MemResp,4,108,27,107,1,OF,2,2,4,20,20,22,21,5,5,7,8,a,2,1,0,0,0,848,2
108,109,MemResp,4,109,28,108,1,OM,1,2,3,20,20,23,21,5,5,7,8,a,2,1,0,0,0,741,2
109,110,MemResp,4,110,29,109,1,OF,2,2,4,20,20,23,22,5,5,7,8,k,2,0,0,0,1,1171,2
110,111,MemResp,4,111,30,110,1,OF,2,2,4,20,20,23,23,5,5,7,8,s,2,1,0,0,0,1479,2
111,112,MemResp,4,112,31,111,1,YF,2,1,2,20,21,23,23,5,5,7,8,l,2,0,0,0,1,1844,2
112,113,MemResp,4,113,32,112,1,OM,1,2,11,20,21,23,23,5,5,8,8,a,1,0,1,0,0,1817,2
113,114,MemResp,4,114,33,113,1,OF,2,2,12,20,21,23,23,5,5,8,9,l,1,0,0,1,0,1806,2
114,115,MemResp,4,115,34,114,1,YF,2,1,2,20,22,23,23,5,5,8,9,s,2,1,0,0,0,1539,2
115,116,MemResp,4,116,35,115,1,YF,2,1,2,20,23,23,23,5,5,8,9,l,2,0,0,0,1,1439,2
116,117,MemResp,4,117,36,116,1,YM,1,1,1,21,23,23,23,5,5,8,9,l,2,0,0,0,1,1533,2
117,118,MemResp,4,118,37,117,1,YF,2,1,2,21,24,23,23,5,5,8,9,a,2,1,0,0,0,1378,2
118,119,MemResp,4,119,38,118,1,OF,2,2,12,21,24,23,23,5,5,8,10,l,1,0,0,1,0,1239,2
119,120,MemResp,4,120,39,119,1,YM,1,1,9,21,24,23,23,6,5,8,10,k,1,0,0,1,0,1234,2
120,121,MemResp,4,121,40,120,1,YM,1,1,9,21,24,23,23,7,5,8,10,k,1,0,0,1,0,816,2
121,122,MemResp,4,122,41,121,1,OM,1,2,3,21,24,24,23,7,5,8,10,s,2,1,0,0,0,997,2
122,123,MemResp,4,123,42,122,1,YM,1,1,1,22,24,24,23,7,5,8,10,k,2,0,0,0,1,979,2
123,124,MemResp,4,124,43,123,1,YM,1,1,1,23,24,24,23,7,5,8,10,k,2,0,0,0,1,792,2
124,125,MemResp,4,125,44,124,1,OF,2,2,4,23,24,24,24,7,5,8,10,s,2,1,0,0,0,1254,2
125,126,MemResp,4,126,45,125,1,OM,1,2,11,23,24,24,24,7,5,9,10,k,1,0,0,1,0,1235,2
126,127,MemResp,4,127,46,126,1,YM,1,1,1,24,24,24,24,7,5,9,10,a,2,1,0,0,0,1134,2
127,128,MemResp,4,128,47,127,1,YF,2,1,10,24,24,24,24,7,6,9,10,l,1,0,0,1,0,1428,2
128,129,MemResp,4,129,48,128,1,YF,2,1,10,24,24,24,24,7,7,9,10,l,1,0,0,1,0,841,2
129,130,MemResp,4,130,49,129,1,YM,1,1,1,25,24,24,24,7,7,9,10,s,2,1,0,0,0,1462,2
130,131,MemResp,4,131,50,130,1,OF,2,2,4,25,24,24,25,7,7,9,10,l,2,0,0,0,1,1571,2
131,132,MemResp,4,132,51,131,1,YF,2,1,10,25,24,24,25,7,8,9,10,l,1,0,0,1,0,1192,2
132,133,MemResp,4,133,52,132,1,OM,1,2,3,25,24,25,25,7,8,9,10,k,2,0,0,0,1,1021,2
133,134,MemResp,4,134,53,133,1,YF,2,1,2,25,25,25,25,7,8,9,10,a,2,1,0,0,0,1296,2
134,135,MemResp,4,135,54,134,1,YM,1,1,1,26,25,25,25,7,8,9,10,a,2,1,0,0,0,1039,2
135,136,MemResp,4,136,55,135,1,OF,2,2,4,26,25,25,26,7,8,9,10,a,2,1,0,0,0,946,2
136,137,MemResp,4,137,56,136,1,YF,2,1,10,26,25,25,26,7,9,9,10,s,1,0,1,0,0,1320,2
137,138,MemResp,4,138,57,137,1,YM,1,1,9,26,25,25,26,8,9,9,10,a,1,0,1,0,0,1085,2
138,139,MemResp,4,139,58,138,1,YM,1,1,9,26,25,25,26,9,9,9,10,l,1,0,0,1,0,1491,2
139,140,MemResp,4,140,59,139,1,OM,1,2,3,26,25,26,26,9,9,9,10,l,2,0,0,0,1,1238,2
140,141,MemResp,4,141,60,140,1,OM,1,2,3,26,25,27,26,9,9,9,10,a,2,1,0,0,0,780,2
141,142,MemResp,4,142,61,141,1,YM,1,1,1,27,25,27,26,9,9,9,10,k,2,0,0,0,1,969,2
142,143,MemResp,4,143,62,142,1,OM,1,2,3,27,25,28,26,9,9,9,10,k,2,0,0,0,1,1063,2
143,144,MemResp,4,144,63,143,1,YF,2,1,2,27,26,28,26,9,9,9,10,a,2,1,0,0,0,1698,2
144,145,MemResp,4,145,64,144,1,OM,1,2,11,27,26,28,26,9,9,10,10,a,1,0,1,0,0,952,2
145,146,MemResp,4,146,65,145,1,YF,2,1,10,27,26,28,26,9,10,10,10,k,1,0,0,1,0,1045,2
146,147,MemResp,4,147,66,146,1,YM,1,1,1,28,26,28,26,9,10,10,10,l,2,0,0,0,1,1050,2
147,148,MemResp,4,148,67,147,1,YM,1,1,1,29,26,28,26,9,10,10,10,s,2,1,0,0,0,1457,2
148,149,MemResp,4,149,68,148,1,OM,1,2,3,29,26,29,26,9,10,10,10,a,2,1,0,0,0,1189,2
149,150,MemResp,4,150,69,149,1,YM,1,1,9,29,26,29,26,10,10,10,10,k,1,0,0,1,0,1298,2
150,151,MemResp,4,151,70,150,1,YM,1,1,1,30,26,29,26,10,10,10,10,k,2,0,0,0,1,1071,2
151,152,MemResp,4,152,71,151,1,YF,2,1,2,30,27,29,26,10,10,10,10,l,2,0,0,0,1,1077,2
152,153,MemResp,4,153,72,152,1,YF,2,1,2,30,28,29,26,10,10,10,10,a,2,1,0,0,0,1242,2
153,154,MemResp,4,154,73,153,1,OM,1,2,3,30,28,30,26,10,10,10,10,k,2,0,0,0,1,1343,2
154,155,MemResp,4,155,74,154,1,OF,2,2,4,30,28,30,27,10,10,10,10,l,2,0,0,0,1,1307,2
155,156,MemResp,4,156,75,155,1,OF,2,2,4,30,28,30,28,10,10,10,10,a,2,1,0,0,0,953,2
156,157,MemResp,4,157,76,156,1,OF,2,2,4,30,28,30,29,10,10,10,10,a,2,1,0,0,0,1181,2
157,158,MemResp,4,158,77,157,1,OF,2,2,4,30,28,30,30,10,10,10,10,a,2,1,0,0,0,810,2
158,159,MemResp,4,159,78,158,1,YF,2,1,2,30,29,30,30,10,10,10,10,k,2,0,0,0,1,1183,2
159,160,MemResp,4,160,79,159,1,YF,2,1,2,30,30,30,30,10,10,10,10,a,2,1,0,0,0,932,2
0,1,MemResp,3,1,0,0,0,OM,1,2,3,0,0,1,0,0,0,0,0,a,2,1,0,0,0,1780,3
1,2,MemResp,3,2,1,1,0,OF,2,2,4,0,0,1,1,0,0,0,0,k,2,0,0,0,1,1933,3
2,3,MemRespITI,3,3,2,2,0,OF,2,2,4,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1933,3
3,4,MemResp,3,4,3,3,0,YM,1,1,1,1,0,1,2,0,0,0,0,a,2,1,0,0,0,1324,3
4,5,MemResp,3,5,4,4,0,YM,1,1,1,2,0,1,2,0,0,0,0,k,2,0,0,0,1,138,3
5,6,MemResp,3,6,5,5,0,YF,2,1,2,2,1,1,2,0,0,0,0,l,2,0,0,0,1,1249,3
6,7,MemResp,3,7,6,6,0,YF,2,1,2,2,2,1,2,0,0,0,0,k,2,0,0,0,1,1209,3
7,8,MemResp,3,8,7,7,0,YM,1,1,1,3,2,1,2,0,0,0,0,k,2,0,0,0,1,1487,3
8,9,MemResp,3,9,8,8,0,YF,2,1,2,3,3,1,2,0,0,0,0,l,2,0,0,0,1,1261,3
9,10,MemResp,3,10,9,9,0,YM,1,1,9,3,3,1,2,1,0,0,0,a,1,0,1,0,0,1459,3
10,11,MemResp,3,11,10,10,0,OM,1,2,11,3,3,1,2,1,0,1,0,k,1,0,0,1,0,917,3
11,12,MemResp,3,12,11,11,0,YF,2,1,2,3,4,1,2,1,0,1,0,s,2,1,0,0,0,1421,3
12,13,MemResp,3,13,12,12,0,OF,2,2,12,3,4,1,2,1,0,1,1,l,1,0,0,1,0,1102,3
13,14,MemResp,3,14,13,13,0,OM,1,2,3,3,4,2,2,1,0,1,1,a,2,1,0,0,0,1194,3
14,15,MemResp,3,15,14,14,0,YM,1,1,1,4,4,2,2,1,0,1,1,s,2,1,0,0,0,1253,3
15,16,MemResp,3,16,15,15,0,OF,2,2,12,4,4,2,2,1,0,1,2,l,1,0,0,1,0,1132,3
16,17,MemResp,3,17,16,16,0,YF,2,1,2,4,5,2,2,1,0,1,2,a,2,1,0,0,0,889,3
17,18,MemResp,3,18,17,17,0,YF,2,1,10,4,5,2,2,1,1,1,2,l,1,0,0,1,0,1173,3
18,19,MemResp,3,19,18,18,0,YF,2,1,2,4,6,2,2,1,1,1,2,s,2,1,0,0,0,1156,3
19,20,MemResp,3,20,19,19,0,YF,2,1,10,4,6,2,2,1,2,1,2,l,1,0,0,1,0,1017,3
20,21,MemResp,3,21,20,20,0,YF,2,1,2,4,7,2,2,1,2,1,2,a,2,1,0,0,0,1216,3
21,22,MemResp,3,22,21,21,0,OM,1,2,3,4,7,3,2,1,2,1,2,s,2,1,0,0,0,1092,3
22,23,MemResp,3,23,22,22,0,OM,1,2,11,4,7,3,2,1,2,2,2,k,1,0,0,1,0,1021,3
23,24,MemResp,3,24,23,23,0,YM,1,1,9,4,7,3,2,2,2,2,2,l,1,0,0,1,0,1507,3
24,25,MemResp,3,25,24,24,0,OF,2,2,12,4,7,3,2,2,2,2,3,l,1,0,0,1,0,1294,3
25,26,MemResp,3,26,25,25,0,OM,1,2,3,4,7,4,2,2,2,2,3,s,2,1,0,0,0,1043,3
26,27,MemResp,3,27,26,26,0,YM,1,1,1,5,7,4,2,2,2,2,3,a,2,1,0,0,0,1191,3
27,28,MemResp,3,28,27,27,0,OM,1,2,3,5,7,5,2,2,2,2,3,s,2,1,0,0,0,1144,3
28,29,MemResp,3,29,28,28,0,OM,1,2,3,5,7,6,2,2,2,2,3,a,2,1,0,0,0,1262,3
29,30,MemResp,3,30,29,29,0,OF,2,2,12,5,7,6,2,2,2,2,4,l,1,0,0,1,0,852,3
30,31,MemResp,3,31,30,30,0,OF,2,2,4,5,7,6,3,2,2,2,4,s,2,1,0,0,0,1374,3
31,32,MemResp,3,32,31,31,0,YF,2,1,2,5,8,6,3,2,2,2,4,a,2,1,0,0,0,1016,3
32,33,MemResp,3,33,32,32,0,OF,2,2,4,5,8,6,4,2,2,2,4,k,2,0,0,0,1,1000,3
33,34,MemResp,3,34,33,33,0,OF,2,2,4,5,8,6,5,2,2,2,4,s,2,1,0,0,0,833,3
34,35,MemResp,3,35,34,34,0,YF,2,1,2,5,9,6,5,2,2,2,4,l,2,0,0,0,1,1063,3
35,36,MemResp,3,36,35,35,0,YM,1,1,1,6,9,6,5,2,2,2,4,a,2,1,0,0,0,1080,3
36,37,MemResp,3,37,36,36,0,OM,1,2,11,6,9,6,5,2,2,3,4,s,1,0,1,0,0,1153,3
37,38,MemResp,3,38,37,37,0,YM,1,1,1,7,9,6,5,2,2,3,4,s,2,1,0,0,0,1156,3
38,39,MemResp,3,39,38,38,0,YF,2,1,2,7,10,6,5,2,2,3,4,a,2,1,0,0,0,898,3
39,40,MemResp,3,40,39,39,0,OM,1,2,3,7,10,7,5,2,2,3,4,a,2,1,0,0,0,1035,3
40,41,MemResp,3,41,40,40,0,OF,2,2,4,7,10,7,6,2,2,3,4,k,2,0,0,0,1,1270,3
41,42,MemResp,3,42,41,41,0,OF,2,2,4,7,10,7,7,2,2,3,4,a,2,1,0,0,0,1280,3
42,43,MemResp,3,43,42,42,0,YF,2,1,2,7,11,7,7,2,2,3,4,l,2,0,0,0,1,1149,3
43,44,MemResp,3,44,43,43,0,YF,2,1,2,7,12,7,7,2,2,3,4,l,2,0,0,0,1,1221,3
44,45,MemResp,3,45,44,44,0,OM,1,2,11,7,12,7,7,2,2,4,4,k,1,0,0,1,0,1078,3
45,46,MemResp,3,46,45,45,0,YM,1,1,9,7,12,7,7,3,2,4,4,k,1,0,0,1,0,1119,3
46,47,MemResp,3,47,46,46,0,YM,1,1,1,8,12,7,7,3,2,4,4,a,2,1,0,0,0,1104,3
47,48,MemResp,3,48,47,47,0,YM,1,1,1,9,12,7,7,3,2,4,4,a,2,1,0,0,0,1095,3
48,49,MemResp,3,49,48,48,0,YF,2,1,2,9,13,7,7,3,2,4,4,a,2,1,0,0,0,1125,3
49,50,MemResp,3,50,49,49,0,YM,1,1,1,10,13,7,7,3,2,4,4,k,2,0,0,0,1,1288,3
50,51,MemResp,3,51,50,50,0,YF,2,1,10,10,13,7,7,3,3,4,4,s,1,0,1,0,0,1097,3
51,52,MemResp,3,52,51,51,0,OM,1,2,3,10,13,8,7,3,3,4,4,k,2,0,0,0,1,1186,3
52,53,MemResp,3,53,52,52,0,OF,2,2,4,10,13,8,8,3,3,4,4,k,2,0,0,0,1,1201,3
53,54,MemResp,3,54,53,53,0,OM,1,2,11,10,13,8,8,3,3,5,4,l,1,0,0,1,0,1410,3
54,55,MemResp,3,55,54,54,0,OF,2,2,4,10,13,8,9,3,3,5,4,l,2,0,0,0,1,1123,3
55,56,MemResp,3,56,55,55,0,YM,1,1,1,11,13,8,9,3,3,5,4,s,2,1,0,0,0,949,3
56,57,MemResp,3,57,56,56,0,YM,1,1,1,12,13,8,9,3,3,5,4,s,2,1,0,0,0,1049,3
57,58,MemResp,3,58,57,57,0,YF,2,1,2,12,14,8,9,3,3,5,4,a,2,1,0,0,0,1225,3
58,59,MemResp,3,59,58,58,0,YM,1,1,1,13,14,8,9,3,3,5,4,l,2,0,0,0,1,1089,3
59,60,MemResp,3,60,59,59,0,YF,2,1,10,13,14,8,9,3,4,5,4,k,1,0,0,1,0,1217,3
60,61,MemResp,3,61,60,60,0,OM,1,2,3,13,14,9,9,3,4,5,4,k,2,0,0,0,1,1268,3
61,62,MemResp,3,62,61,61,0,OM,1,2,3,13,14,10,9,3,4,5,4,s,2,1,0,0,0,1008,3
62,63,MemResp,3,63,62,62,0,OF,2,2,12,13,14,10,9,3,4,5,5,l,1,0,0,1,0,1379,3
63,64,MemResp,3,64,63,63,0,YM,1,1,1,14,14,10,9,3,4,5,5,a,2,1,0,0,0,1697,3
64,65,MemResp,3,65,64,64,0,YM,1,1,9,14,14,10,9,4,4,5,5,k,1,0,0,1,0,1274,3
65,66,MemResp,3,66,65,65,0,YF,2,1,2,14,15,10,9,4,4,5,5,a,2,1,0,0,0,1078,3
66,67,MemResp,3,67,66,66,0,OF,2,2,4,14,15,10,10,4,4,5,5,k,2,0,0,0,1,1582,3
67,68,MemResp,3,68,67,67,0,OF,2,2,4,14,15,10,11,4,4,5,5,k,2,0,0,0,1,1252,3
68,69,MemResp,3,69,68,68,0,OF,2,2,4,14,15,10,12,4,4,5,5,k,2,0,0,0,1,1057,3
69,70,MemResp,3,70,69,69,0,YM,1,1,9,14,15,10,12,5,4,5,5,s,1,0,1,0,0,725,3
70,71,MemResp,3,71,70,70,0,OF,2,2,4,14,15,10,13,5,4,5,5,s,2,1,0,0,0,1252,3
71,72,MemResp,3,72,71,71,0,OM,1,2,3,14,15,11,13,5,4,5,5,a,2,1,0,0,0,1179,3
72,73,MemResp,3,73,72,72,0,OM,1,2,3,14,15,12,13,5,4,5,5,a,2,1,0,0,0,1022,3
73,74,MemResp,3,74,73,73,0,OM,1,2,3,14,15,13,13,5,4,5,5,s,2,1,0,0,0,881,3
74,75,MemResp,3,75,74,74,0,YM,1,1,1,15,15,13,13,5,4,5,5,l,2,0,0,0,1,1405,3
75,76,MemResp,3,76,75,75,0,OF,2,2,4,15,15,13,14,5,4,5,5,s,2,1,0,0,0,1185,3
76,77,MemResp,3,77,76,76,0,OF,2,2,4,15,15,13,15,5,4,5,5,a,2,1,0,0,0,1064,3
77,78,MemResp,3,78,77,77,0,OM,1,2,3,15,15,14,15,5,4,5,5,a,2,1,0,0,0,1232,3
78,79,MemResp,3,79,78,78,0,OM,1,2,3,15,15,15,15,5,4,5,5,a,2,1,0,0,0,1677,3
79,80,MemResp,3,80,79,79,0,YF,2,1,10,15,15,15,15,5,5,5,5,k,1,0,0,1,0,1144,3
80,81,MemResp,3,81,0,80,1,OM,1,2,3,15,15,16,15,5,5,5,5,a,2,1,0,0,0,895,3
81,82,MemResp,3,82,1,81,1,OM,1,2,3,15,15,17,15,5,5,5,5,s,2,1,0,0,0,1353,3
82,83,MemResp,3,83,2,82,1,OM,1,2,3,15,15,18,15,5,5,5,5,s,2,1,0,0,0,866,3
83,84,MemResp,3,84,3,83,1,OF,2,2,4,15,15,18,16,5,5,5,5,k,2,0,0,0,1,968,3
84,85,MemResp,3,85,4,84,1,YM,1,1,1,16,15,18,16,5,5,5,5,a,2,1,0,0,0,1069,3
85,86,MemResp,3,86,5,85,1,OF,2,2,12,16,15,18,16,5,5,5,6,l,1,0,0,1,0,952,3
86,87,MemResp,3,87,6,86,1,YM,1,1,1,17,15,18,16,5,5,5,6,k,2,0,0,0,1,1152,3
87,88,MemResp,3,88,7,87,1,YF,2,1,10,17,15,18,16,5,6,5,6,a,1,0,1,0,0,1040,3
88,89,MemResp,3,89,8,88,1,YM,1,1,1,18,15,18,16,5,6,5,6,s,2,1,0,0,0,1067,3
89,90,MemResp,3,90,9,89,1,OF,2,2,4,18,15,18,17,5,6,5,6,k,2,0,0,0,1,1246,3
90,91,MemResp,3,91,10,90,1,YF,2,1,10,18,15,18,17,5,7,5,6,k,1,0,0,1,0,1436,3
91,92,MemResp,3,92,11,91,1,YF,2,1,10,18,15,18,17,5,8,5,6,l,1,0,0,1,0,979,3
92,93,MemResp,3,93,12,92,1,YM,1,1,1,19,15,18,17,5,8,5,6,l,2,0,0,0,1,1168,3
93,94,MemResp,3,94,13,93,1,OF,2,2,12,19,15,18,17,5,8,5,7,l,1,0,0,1,0,1038,3
94,95,MemResp,3,95,14,94,1,OF,2,2,12,19,15,18,17,5,8,5,8,l,1,0,0,1,0,1020,3
95,96,MemResp,3,96,15,95,1,OM,1,2,3,19,15,19,17,5,8,5,8,a,2,1,0,0,0,856,3
96,97,MemResp,3,97,16,96,1,OM,1,2,3,19,15,20,17,5,8,5,8,s,2,1,0,0,0,1336,3
97,98,MemResp,3,98,17,97,1,YM,1,1,1,20,15,20,17,5,8,5,8,a,2,1,0,0,0,1597,3
98,99,MemResp,3,99,18,98,1,OM,1,2,3,20,15,21,17,5,8,5,8,k,2,0,0,0,1,1289,3
99,100,MemResp,3,100,19,99,1,OM,1,2,3,20,15,22,17,5,8,5,8,k,2,0,0,0,1,1319,3
100,101,MemResp,3,101,20,100,1,YM,1,1,9,20,15,22,17,6,8,5,8,s,1,0,1,0,0,1010,3
101,102,MemResp,3,102,21,101,1,YM,1,1,1,21,15,22,17,6,8,5,8,a,2,1,0,0,0,921,3
102,103,MemResp,3,103,22,102,1,YF,2,1,2,21,16,22,17,6,8,5,8,k,2,0,0,0,1,725,3
103,104,MemResp,3,104,23,103,1,OF,2,2,12,21,16,22,17,6,8,5,9,a,1,0,1,0,0,382,3
104,105,MemResp,3,105,24,104,1,YF,2,1,2,21,17,22,17,6,8,5,9,a,2,1,0,0,0,309,3
105,106,MemResp,3,106,25,105,1,YF,2,1,2,21,18,22,17,6,8,5,9,l,2,0,0,0,1,362,3
106,107,MemResp,3,107,26,106,1,OM,1,2,11,21,18,22,17,6,8,6,9,s,1,0,1,0,0,288,3
107,108,MemResp,3,108,27,107,1,YF,2,1,2,21,19,22,17,6,8,6,9,s,2,1,0,0,0,778,3
108,109,MemResp,3,109,28,108,1,YF,2,1,2,21,20,22,17,6,8,6,9,k,2,0,0,0,1,422,3
109,110,MemResp,3,110,29,109,1,YM,1,1,9,21,20,22,17,7,8,6,9,a,1,0,1,0,0,373,3
110,111,MemResp,3,111,30,110,1,YF,2,1,2,21,21,22,17,7,8,6,9,s,2,1,0,0,0,482,3
111,112,MemResp,3,112,31,111,1,YF,2,1,2,21,22,22,17,7,8,6,9,a,2,1,0,0,0,400,3
112,113,MemResp,3,113,32,112,1,YM,1,1,1,22,22,22,17,7,8,6,9,k,2,0,0,0,1,659,3
113,114,MemResp,3,114,33,113,1,YF,2,1,2,22,23,22,17,7,8,6,9,s,2,1,0,0,0,1053,3
114,115,MemResp,3,115,34,114,1,OM,1,2,3,22,23,23,17,7,8,6,9,a,2,1,0,0,0,1310,3
115,116,MemResp,3,116,35,115,1,YM,1,1,1,23,23,23,17,7,8,6,9,a,2,1,0,0,0,984,3
116,117,MemResp,3,117,36,116,1,OM,1,2,3,23,23,24,17,7,8,6,9,k,2,0,0,0,1,1343,3
117,118,MemResp,3,118,37,117,1,OM,1,2,3,23,23,25,17,7,8,6,9,l,2,0,0,0,1,961,3
118,119,MemResp,3,119,38,118,1,OF,2,2,4,23,23,25,18,7,8,6,9,k,2,0,0,0,1,883,3
119,120,MemResp,3,120,39,119,1,YF,2,1,2,23,24,25,18,7,8,6,9,s,2,1,0,0,0,1077,3
120,121,MemResp,3,121,40,120,1,YM,1,1,1,24,24,25,18,7,8,6,9,a,2,1,0,0,0,782,3
121,122,MemResp,3,122,41,121,1,OM,1,2,3,24,24,26,18,7,8,6,9,l,2,0,0,0,1,611,3
122,123,MemResp,3,123,42,122,1,OF,2,2,4,24,24,26,19,7,8,6,9,s,2,1,0,0,0,412,3
123,124,MemResp,3,124,43,123,1,YM,1,1,9,24,24,26,19,8,8,6,9,a,1,0,1,0,0,802,3
124,125,MemResp,3,125,44,124,1,OF,2,2,4,24,24,26,20,8,8,6,9,k,2,0,0,0,1,389,3
125,126,MemResp,3,126,45,125,1,OF,2,2,4,24,24,26,21,8,8,6,9,s,2,1,0,0,0,345,3
126,127,MemResp,3,127,46,126,1,YM,1,1,1,25,24,26,21,8,8,6,9,l,2,0,0,0,1,339,3
127,128,MemResp,3,128,47,127,1,YF,2,1,2,25,25,26,21,8,8,6,9,a,2,1,0,0,0,336,3
128,129,MemResp,3,129,48,128,1,OF,2,2,4,25,25,26,22,8,8,6,9,a,2,1,0,0,0,331,3
129,130,MemResp,3,130,49,129,1,OF,2,2,4,25,25,26,23,8,8,6,9,s,2,1,0,0,0,323,3
130,131,MemResp,3,131,50,130,1,YF,2,1,2,25,26,26,23,8,8,6,9,k,2,0,0,0,1,292,3
131,132,MemResp,3,132,51,131,1,OM,1,2,3,25,26,27,23,8,8,6,9,k,2,0,0,0,1,311,3
132,133,MemResp,3,133,52,132,1,OF,2,2,4,25,26,27,24,8,8,6,9,s,2,1,0,0,0,215,3
133,134,MemResp,3,134,53,133,1,YM,1,1,1,26,26,27,24,8,8,6,9,l,2,0,0,0,1,282,3
134,135,MemResp,3,135,54,134,1,YF,2,1,2,26,27,27,24,8,8,6,9,a,2,1,0,0,0,264,3
