,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
107,107,Resp,2,108,107,107,0,26,28,26,28,2,OFN,3,2,b,b,1,967,1,99,54
108,108,Resp,2,109,108,108,0,26,28,27,28,4,OMN,4,4,m,m,1,801,1,100,54
109,109,Resp,2,110,109,109,0,26,28,27,29,2,OFN,3,2,b,b,1,779,1,101,54
110,110,Resp,2,111,110,110,0,27,28,27,29,3,YMN,2,3,n,n,1,693,1,102,54
111,111,Resp,2,112,111,111,0,28,28,27,29,3,YMN,2,3,n,n,1,655,1,103,54
112,112,Resp,2,113,112,112,0,28,28,28,29,4,OMN,4,4,m,m,1,692,1,104,54
113,113,Resp,2,114,113,113,0,29,28,28,29,3,YMN,2,3,n,n,1,724,1,105,54
114,114,Resp,2,115,114,114,0,30,28,28,29,3,YMN,2,3,n,n,1,596,1,106,54
115,115,Resp,2,116,115,115,0,30,28,29,29,4,OMN,4,4,m,m,1,591,1,107,54
116,116,Resp,2,117,116,116,0,30,28,30,29,4,OMN,4,4,m,m,1,677,1,108,54
117,117,Resp,2,118,117,117,0,30,29,30,29,1,YFN,1,1,v,v,1,702,1,109,54
118,118,Resp,2,119,118,118,0,30,29,30,30,2,OFN,3,2,b,b,1,751,1,110,54
119,119,Resp,2,120,119,119,0,30,30,30,30,1,YFN,1,1,v,v,1,776,1,111,54
0,0,Resp,1,1,0,0,0,0,1,0,0,1,YFN,1,1,v,v,1,706,1,1,56
1,1,Resp,1,2,1,1,0,0,1,0,1,3,OFN,3,3,n,b,0,788,2,1,56
2,2,Resp,1,3,2,2,0,0,2,0,1,1,YFN,1,1,v,v,1,893,1,2,56
3,3,RespITI,1,4,3,3,0,0,3,0,1,1,YFN,1,1,v,0,0,893,3,2,56
4,4,Resp,1,5,4,4,0,0,4,0,1,1,YFN,1,1,v,v,1,433,1,3,56
5,5,Resp,1,6,5,5,0,0,4,1,1,4,OMN,4,4,m,m,1,758,1,4,56
6,6,Resp,1,7,6,6,0,0,4,1,2,3,OFN,3,3,n,n,1,738,1,5,56
7,7,Resp,1,8,7,7,0,1,4,1,2,2,YMN,2,2,b,v,0,783,2,5,56
8,8,Resp,1,9,8,8,0,2,4,1,2,2,YMN,2,2,b,b,1,752,1,6,56
9,9,Resp,1,10,9,9,0,2,5,1,2,1,YFN,1,1,v,v,1,554,1,7,56
10,10,Resp,1,11,10,10,0,2,5,2,2,4,OMN,4,4,m,m,1,939,1,8,56
11,11,Resp,1,12,11,11,0,3,5,2,2,2,YMN,2,2,b,b,1,1104,1,9,56
12,12,Resp,1,13,12,12,0,3,5,2,3,3,OFN,3,3,n,n,1,795,1,10,56
13,13,Resp,1,14,13,13,0,3,5,3,3,4,OMN,4,4,m,m,1,1030,1,11,56
14,14,Resp,1,15,14,14,0,4,5,3,3,2,YMN,2,2,b,b,1,887,1,12,56
15,15,Resp,1,16,15,15,0,5,5,3,3,2,YMN,2,2,b,b,1,712,1,13,56
16,16,Resp,1,17,16,16,0,6,5,3,3,2,YMN,2,2,b,b,1,601,1,14,56
17,17,Resp,1,18,17,17,0,6,5,4,3,4,OMN,4,4,m,m,1,890,1,15,56
18,18,Resp,1,19,18,18,0,6,6,4,3,1,YFN,1,1,v,v,1,572,1,16,56
19,19,Resp,1,20,19,19,0,6,6,4,4,3,OFN,3,3,n,n,1,840,1,17,56
20,20,Resp,1,21,20,20,0,6,6,4,5,3,OFN,3,3,n,n,1,607,1,18,56
21,21,Resp,1,22,21,21,0,7,6,4,5,2,YMN,2,2,b,b,1,947,1,19,56
22,22,Resp,1,23,22,22,0,7,6,5,5,4,OMN,4,4,m,m,1,631,1,20,56
23,23,Resp,1,24,23,23,0,7,7,5,5,1,YFN,1,1,v,v,1,590,1,21,56
24,24,Resp,1,25,24,24,0,8,7,5,5,2,YMN,2,2,b,b,1,823,1,22,56
25,25,Resp,1,26,25,25,0,8,8,5,5,1,YFN,1,1,v,v,1,619,1,23,56
26,26,RespITI,1,27,26,26,0,8,8,6,5,4,OMN,4,4,m,0,0,619,3,23,56
27,27,Resp,1,28,27,27,0,9,8,6,5,2,YMN,2,2,b,b,1,819,1,24,56
28,28,Resp,1,29,28,28,0,9,8,6,6,3,OFN,3,3,n,n,1,855,1,25,56
29,29,Resp,1,30,29,29,0,10,8,6,6,2,YMN,2,2,b,b,1,897,1,26,56
30,30,Resp,1,31,30,30,0,10,9,6,6,1,YFN,1,1,v,v,1,674,1,27,56
31,31,Resp,1,32,31,31,0,10,10,6,6,1,YFN,1,1,v,v,1,691,1,28,56
32,32,Resp,1,33,32,32,0,10,10,6,7,3,OFN,3,3,n,n,1,725,1,29,56
33,33,Resp,1,34,33,33,0,10,11,6,7,1,YFN,1,1,v,v,1,565,1,30,56
34,34,Resp,1,35,34,34,0,11,11,6,7,2,YMN,2,2,b,b,1,656,1,31,56
35,35,Resp,1,36,35,35,0,11,11,7,7,4,OMN,4,4,m,n,0,1117,2,31,56
36,36,Resp,1,37,36,36,0,11,11,7,8,3,OFN,3,3,n,n,1,811,1,32,56
37,37,Resp,1,38,37,37,0,11,12,7,8,1,YFN,1,1,v,v,1,628,1,33,56
38,38,Resp,1,39,38,38,0,11,13,7,8,1,YFN,1,1,v,v,1,593,1,34,56
39,39,Resp,1,40,39,39,0,11,13,7,9,3,OFN,3,3,n,n,1,642,1,35,56
40,40,Resp,1,41,40,40,0,11,13,8,9,4,OMN,4,4,m,m,1,727,1,36,56
41,41,Resp,1,42,41,41,0,11,13,8,10,3,OFN,3,3,n,n,1,963,1,37,56
42,42,Resp,1,43,42,42,0,11,13,8,11,3,OFN,3,3,n,n,1,1242,1,38,56
43,43,Resp,1,44,43,43,0,11,13,8,12,3,OFN,3,3,n,n,1,683,1,39,56
44,44,Resp,1,45,44,44,0,11,13,9,12,4,OMN,4,4,m,m,1,809,1,40,56
45,45,Resp,1,46,45,45,0,11,13,10,12,4,OMN,4,4,m,m,1,675,1,41,56
46,46,Resp,1,47,46,46,0,11,13,10,13,3,OFN,3,3,n,m,0,615,2,41,56
47,47,Resp,1,48,47,47,0,11,13,11,13,4,OMN,4,4,m,n,0,959,2,41,56
48,48,Resp,1,49,48,48,0,11,13,12,13,4,OMN,4,4,m,m,1,628,1,42,56
49,49,Resp,1,50,49,49,0,11,14,12,13,1,YFN,1,1,v,v,1,584,1,43,56
50,50,Resp,1,51,50,50,0,12,14,12,13,2,YMN,2,2,b,b,1,603,1,44,56
51,51,Resp,1,52,51,51,0,13,14,12,13,2,YMN,2,2,b,b,1,699,1,45,56
52,52,Resp,1,53,52,52,0,13,14,13,13,4,OMN,4,4,m,m,1,739,1,46,56
53,53,Resp,1,54,53,53,0,14,14,13,13,2,YMN,2,2,b,b,1,880,1,47,56
54,54,Resp,1,55,54,54,0,14,15,13,13,1,YFN,1,1,v,v,1,566,1,48,56
55,55,Resp,1,56,55,55,0,15,15,13,13,2,YMN,2,2,b,b,1,614,1,49,56
56,56,Resp,1,57,56,56,0,16,15,13,13,2,YMN,2,2,b,b,1,554,1,50,56
57,57,Resp,1,58,57,57,0,16,15,14,13,4,OMN,4,4,m,m,1,801,1,51,56
58,58,Resp,1,59,58,58,0,16,15,15,13,4,OMN,4,4,m,n,0,985,2,51,56
59,59,Resp,1,60,59,59,0,17,15,15,13,2,YMN,2,2,b,b,1,767,1,52,56
60,60,Resp,1,61,60,60,0,17,15,15,14,3,OFN,3,3,n,n,1,952,1,53,56
61,61,Resp,1,62,61,61,0,17,15,16,14,4,OMN,4,4,m,m,1,566,1,54,56
62,62,Resp,1,63,62,62,0,17,15,16,15,3,OFN,3,3,n,n,1,890,1,55,56
63,63,Resp,1,64,63,63,0,18,15,16,15,2,YMN,2,2,b,b,1,1161,1,56,56
64,64,Resp,1,65,64,64,0,19,15,16,15,2,YMN,2,2,b,b,1,762,1,57,56
65,65,Resp,1,66,65,65,0,19,16,16,15,1,YFN,1,1,v,v,1,700,1,58,56
66,66,Resp,1,67,66,66,0,19,16,16,16,3,OFN,3,3,n,n,1,650,1,59,56
67,67,Resp,1,68,67,67,0,19,16,16,17,3,OFN,3,3,n,n,1,570,1,60,56
68,68,Resp,1,69,68,68,0,19,17,16,17,1,YFN,1,1,v,v,1,878,1,61,56
69,69,Resp,1,70,69,69,0,19,17,16,18,3,OFN,3,3,n,v,0,792,2,61,56
70,70,Resp,1,71,70,70,0,19,17,16,19,3,OFN,3,3,n,n,1,951,1,62,56
71,71,Resp,1,72,71,71,0,19,18,16,19,1,YFN,1,1,v,v,1,626,1,63,56
72,72,Resp,1,73,72,72,0,20,18,16,19,2,YMN,2,2,b,b,1,640,1,64,56
73,73,Resp,1,74,73,73,0,20,18,16,20,3,OFN,3,3,n,n,1,706,1,65,56
74,74,Resp,1,75,74,74,0,20,18,16,21,3,OFN,3,3,n,n,1,551,1,66,56
75,75,Resp,1,76,75,75,0,20,18,17,21,4,OMN,4,4,m,m,1,802,1,67,56
76,76,Resp,1,77,76,76,0,20,18,18,21,4,OMN,4,4,m,m,1,657,1,68,56
77,77,Resp,1,78,77,77,0,20,18,18,22,3,OFN,3,3,n,n,1,639,1,69,56
78,78,Resp,1,79,78,78,0,20,18,19,22,4,OMN,4,4,m,m,1,584,1,70,56
79,79,Resp,1,80,79,79,0,20,18,20,22,4,OMN,4,4,m,m,1,616,1,71,56
80,80,Resp,1,81,80,80,0,21,18,20,22,2,YMN,2,2,b,b,1,688,1,72,56
81,81,Resp,1,82,81,81,0,21,18,20,23,3,OFN,3,3,n,n,1,806,1,73,56
82,82,Resp,1,83,82,82,0,22,18,20,23,2,YMN,2,2,b,b,1,976,1,74,56
83,83,Resp,1,84,83,83,0,22,18,21,23,4,OMN,4,4,m,m,1,1002,1,75,56
84,84,Resp,1,85,84,84,0,22,18,22,23,4,OMN,4,4,m,m,1,561,1,76,56
85,85,Resp,1,86,85,85,0,22,19,22,23,1,YFN,1,1,v,v,1,634,1,77,56
86,86,Resp,1,87,86,86,0,22,19,23,23,4,OMN,4,4,m,m,1,941,1,78,56
87,87,Resp,1,88,87,87,0,22,20,23,23,1,YFN,1,1,v,v,1,611,1,79,56
88,88,Resp,1,89,88,88,0,22,21,23,23,1,YFN,1,1,v,v,1,573,1,80,56
89,89,Resp,1,90,89,89,0,22,21,23,24,3,OFN,3,3,n,n,1,713,1,81,56
90,90,Resp,1,91,90,90,0,22,21,23,25,3,OFN,3,3,n,n,1,489,1,82,56
91,91,Resp,1,92,91,91,0,23,21,23,25,2,YMN,2,2,b,b,1,736,1,83,56
92,92,Resp,1,93,92,92,0,24,21,23,25,2,YMN,2,2,b,b,1,592,1,84,56
93,93,Resp,1,94,93,93,0,24,21,24,25,4,OMN,4,4,m,m,1,756,1,85,56
94,94,Resp,1,95,94,94,0,25,21,24,25,2,YMN,2,2,b,b,1,785,1,86,56
95,95,Resp,1,96,95,95,0,25,21,25,25,4,OMN,4,4,m,m,1,749,1,87,56
96,96,Resp,1,97,96,96,0,25,22,25,25,1,YFN,1,1,v,v,1,763,1,88,56
97,97,Resp,1,98,97,97,0,25,22,25,26,3,OFN,3,3,n,n,1,738,1,89,56
98,98,Resp,1,99,98,98,0,25,22,26,26,4,OMN,4,4,m,m,1,747,1,90,56
99,99,Resp,1,100,99,99,0,25,23,26,26,1,YFN,1,1,v,v,1,686,1,91,56
100,100,Resp,1,101,100,100,0,25,24,26,26,1,YFN,1,1,v,v,1,592,1,92,56
101,101,Resp,1,102,101,101,0,26,24,26,26,2,YMN,2,2,b,b,1,796,1,93,56
102,102,Resp,1,103,102,102,0,26,25,26,26,1,YFN,1,1,v,v,1,742,1,94,56
103,103,Resp,1,104,103,103,0,27,25,26,26,2,YMN,2,2,b,b,1,902,1,95,56
104,104,Resp,1,105,104,104,0,27,25,27,26,4,OMN,4,4,m,m,1,1133,1,96,56
105,105,Resp,1,106,105,105,0,27,25,27,27,3,OFN,3,3,n,n,1,789,1,97,56
106,106,Resp,1,107,106,106,0,28,25,27,27,2,YMN,2,2,b,b,1,659,1,98,56
107,107,Resp,1,108,107,107,0,28,26,27,27,1,YFN,1,1,v,b,0,476,2,98,56
108,108,Resp,1,109,108,108,0,28,27,27,27,1,YFN,1,1,v,v,1,606,1,99,56
109,109,Resp,1,110,109,109,0,28,27,28,27,4,OMN,4,4,m,m,1,1065,1,100,56
110,110,Resp,1,111,110,110,0,28,28,28,27,1,YFN,1,1,v,v,1,631,1,101,56
111,111,Resp,1,112,111,111,0,28,28,28,28,3,OFN,3,3,n,n,1,829,1,102,56
112,112,Resp,1,113,112,112,0,28,28,29,28,4,OMN,4,4,m,m,1,540,1,103,56
113,113,Resp,1,114,113,113,0,28,29,29,28,1,YFN,1,1,v,v,1,508,1,104,56
114,114,Resp,1,115,114,114,0,28,29,29,29,3,OFN,3,3,n,n,1,696,1,105,56
115,115,Resp,1,116,115,115,0,29,29,29,29,2,YMN,2,2,b,b,1,663,1,106,56
116,116,Resp,1,117,116,116,0,29,29,29,30,3,OFN,3,3,n,n,1,1091,1,107,56
117,117,Resp,1,118,117,117,0,29,30,29,30,1,YFN,1,1,v,v,1,585,1,108,56
118,118,Resp,1,119,118,118,0,29,30,30,30,4,OMN,4,4,m,m,1,735,1,109,56
119,119,Resp,1,120,119,119,0,30,30,30,30,2,YMN,2,2,b,b,1,819,1,110,56
0,0,RespITI,2,1,0,0,0,0,0,0,1,2,OFN,3,2,b,0,0,,3,0,59
1,1,Resp,2,2,1,1,0,1,0,0,1,3,YMN,2,3,n,n,1,889,1,1,59
2,2,Resp,2,3,2,2,0,1,1,0,1,1,YFN,1,1,v,v,1,928,1,2,59
3,3,Resp,2,4,3,3,0,1,1,0,2,2,OFN,3,2,b,b,1,1128,1,3,59
4,4,Resp,2,5,4,4,0,2,1,0,2,3,YMN,2,3,n,n,1,608,1,4,59
5,5,RespITI,2,6,5,5,0,2,1,0,3,2,OFN,3,2,b,0,0,608,3,4,59
6,6,Resp,2,7,6,6,0,2,2,0,3,1,YFN,1,1,v,b,0,812,2,4,59
7,7,Resp,2,8,7,7,0,2,2,0,4,2,OFN,3,2,b,b,1,515,1,5,59
8,8,Resp,2,9,8,8,0,3,2,0,4,3,YMN,2,3,n,n,1,654,1,6,59
9,9,Resp,2,10,9,9,0,3,2,1,4,4,OMN,4,4,m,m,1,500,1,7,59
10,10,Resp,2,11,10,10,0,3,3,1,4,1,YFN,1,1,v,b,0,715,2,7,59
11,11,Resp,2,12,11,11,0,3,4,1,4,1,YFN,1,1,v,v,1,850,1,8,59
12,12,Resp,2,13,12,12,0,3,5,1,4,1,YFN,1,1,v,v,1,605,1,9,59
13,13,Resp,2,14,13,13,0,3,6,1,4,1,YFN,1,1,v,v,1,577,1,10,59
14,14,Resp,2,15,14,14,0,3,6,1,5,2,OFN,3,2,b,b,1,681,1,11,59
15,15,Resp,2,16,15,15,0,3,6,2,5,4,OMN,4,4,m,m,1,818,1,12,59
16,16,Resp,2,17,16,16,0,3,7,2,5,1,YFN,1,1,v,v,1,876,1,13,59
17,17,Resp,2,18,17,17,0,3,7,2,6,2,OFN,3,2,b,b,1,719,1,14,59
18,18,Resp,2,19,18,18,0,3,8,2,6,1,YFN,1,1,v,v,1,744,1,15,59
19,19,Resp,2,20,19,19,0,3,8,2,7,2,OFN,3,2,b,b,1,1247,1,16,59
20,20,Resp,2,21,20,20,0,4,8,2,7,3,YMN,2,3,n,n,1,650,1,17,59
21,21,Resp,2,22,21,21,0,4,8,3,7,4,OMN,4,4,m,m,1,816,1,18,59
22,22,Resp,2,23,22,22,0,4,8,3,8,2,OFN,3,2,b,b,1,678,1,19,59
23,23,Resp,2,24,23,23,0,5,8,3,8,3,YMN,2,3,n,n,1,1024,1,20,59
24,24,Resp,2,25,24,24,0,5,9,3,8,1,YFN,1,1,v,v,1,680,1,21,59
25,25,Resp,2,26,25,25,0,5,9,4,8,4,OMN,4,4,m,m,1,639,1,22,59
26,26,Resp,2,27,26,26,0,6,9,4,8,3,YMN,2,3,n,n,1,631,1,23,59
27,27,Resp,2,28,27,27,0,6,9,4,9,2,OFN,3,2,b,b,1,670,1,24,59
28,28,Resp,2,29,28,28,0,7,9,4,9,3,YMN,2,3,n,n,1,839,1,25,59
29,29,Resp,2,30,29,29,0,7,9,5,9,4,OMN,4,4,m,m,1,623,1,26,59
30,30,Resp,2,31,30,30,0,7,10,5,9,1,YFN,1,1,v,v,1,710,1,27,59
31,31,Resp,2,32,31,31,0,8,10,5,9,3,YMN,2,3,n,n,1,624,1,28,59
32,32,Resp,2,33,32,32,0,8,10,5,10,2,OFN,3,2,b,b,1,680,1,29,59
33,33,Resp,2,34,33,33,0,8,11,5,10,1,YFN,1,1,v,v,1,463,1,30,59
34,34,Resp,2,35,34,34,0,9,11,5,10,3,YMN,2,3,n,n,1,809,1,31,59
35,35,Resp,2,36,35,35,0,9,12,5,10,1,YFN,1,1,v,v,1,686,1,32,59
36,36,Resp,2,37,36,36,0,9,12,6,10,4,OMN,4,4,m,m,1,616,1,33,59
37,37,Resp,2,38,37,37,0,9,13,6,10,1,YFN,1,1,v,v,1,751,1,34,59
38,38,Resp,2,39,38,38,0,10,13,6,10,3,YMN,2,3,n,n,1,855,1,35,59
39,39,Resp,2,40,39,39,0,10,13,7,10,4,OMN,4,4,m,m,1,494,1,36,59
40,40,Resp,2,41,40,40,0,10,13,7,11,2,OFN,3,2,b,b,1,985,1,37,59
41,41,Resp,2,42,41,41,0,11,13,7,11,3,YMN,2,3,n,n,1,638,1,38,59
42,42,Resp,2,43,42,42,0,12,13,7,11,3,YMN,2,3,n,n,1,855,1,39,59
43,43,Resp,2,44,43,43,0,12,13,8,11,4,OMN,4,4,m,m,1,574,1,40,59
44,44,Resp,2,45,44,44,0,13,13,8,11,3,YMN,2,3,n,n,1,634,1,41,59
45,45,Resp,2,46,45,45,0,14,13,8,11,3,YMN,2,3,n,n,1,686,1,42,59
46,46,Resp,2,47,46,46,0,14,13,9,11,4,OMN,4,4,m,m,1,598,1,43,59
47,47,Resp,2,48,47,47,0,15,13,9,11,3,YMN,2,3,n,n,1,686,1,44,59
48,48,Resp,2,49,48,48,0,15,13,9,12,2,OFN,3,2,b,b,1,504,1,45,59
49,49,Resp,2,50,49,49,0,15,13,10,12,4,OMN,4,4,m,m,1,622,1,46,59
50,50,Resp,2,51,50,50,0,15,13,10,13,2,OFN,3,2,b,b,1,820,1,47,59
51,51,Resp,2,52,51,51,0,15,13,11,13,4,OMN,4,4,m,m,1,667,1,48,59
52,52,Resp,2,53,52,52,0,15,13,11,14,2,OFN,3,2,b,b,1,661,1,49,59
53,53,Resp,2,54,53,53,0,15,13,12,14,4,OMN,4,4,m,m,1,641,1,50,59
54,54,Resp,2,55,54,54,0,16,13,12,14,3,YMN,2,3,n,b,0,740,2,50,59
55,55,Resp,2,56,55,55,0,16,13,12,15,2,OFN,3,2,b,b,1,763,1,51,59
56,56,Resp,2,57,56,56,0,16,13,13,15,4,OMN,4,4,m,m,1,661,1,52,59
57,57,Resp,2,58,57,57,0,16,13,13,16,2,OFN,3,2,b,b,1,474,1,53,59
58,58,Resp,2,59,58,58,0,16,14,13,16,1,YFN,1,1,v,v,1,547,1,54,59
59,59,Resp,2,60,59,59,0,16,14,14,16,4,OMN,4,4,m,m,1,634,1,55,59
60,60,Resp,2,61,60,60,0,16,15,14,16,1,YFN,1,1,v,v,1,709,1,56,59
61,61,Resp,2,62,61,61,0,16,15,15,16,4,OMN,4,4,m,b,0,569,2,56,59
62,62,Resp,2,63,62,62,0,16,16,15,16,1,YFN,1,1,v,v,1,849,1,57,59
63,63,Resp,2,64,63,63,0,16,17,15,16,1,YFN,1,1,v,v,1,648,1,58,59
64,64,Resp,2,65,64,64,0,16,17,15,17,2,OFN,3,2,b,b,1,798,1,59,59
65,65,Resp,2,66,65,65,0,16,17,16,17,4,OMN,4,4,m,m,1,643,1,60,59
66,66,Resp,2,67,66,66,0,16,17,16,18,2,OFN,3,2,b,b,1,654,1,61,59
67,67,Resp,2,68,67,67,0,17,17,16,18,3,YMN,2,3,n,n,1,773,1,62,59
68,68,Resp,2,69,68,68,0,17,17,17,18,4,OMN,4,4,m,m,1,624,1,63,59
69,69,Resp,2,70,69,69,0,17,18,17,18,1,YFN,1,1,v,v,1,660,1,64,59
70,70,Resp,2,71,70,70,0,17,19,17,18,1,YFN,1,1,v,v,1,588,1,65,59
71,71,Resp,2,72,71,71,0,17,20,17,18,1,YFN,1,1,v,v,1,549,1,66,59
72,72,Resp,2,73,72,72,0,18,20,17,18,3,YMN,2,3,n,n,1,751,1,67,59
73,73,Resp,2,74,73,73,0,19,20,17,18,3,YMN,2,3,n,n,1,870,1,68,59
74,74,Resp,2,75,74,74,0,19,21,17,18,1,YFN,1,1,v,v,1,748,1,69,59
75,75,Resp,2,76,75,75,0,19,21,17,19,2,OFN,3,2,b,m,0,629,2,69,59
76,76,Resp,2,77,76,76,0,19,21,18,19,4,OMN,4,4,m,m,1,733,1,70,59
77,77,Resp,2,78,77,77,0,19,21,19,19,4,OMN,4,4,m,m,1,613,1,71,59
78,78,Resp,2,79,78,78,0,20,21,19,19,3,YMN,2,3,n,n,1,764,1,72,59
79,79,Resp,2,80,79,79,0,21,21,19,19,3,YMN,2,3,n,n,1,741,1,73,59
80,80,Resp,2,81,80,80,0,21,21,19,20,2,OFN,3,2,b,b,1,684,1,74,59
81,81,Resp,2,82,81,81,0,21,21,20,20,4,OMN,4,4,m,m,1,708,1,75,59
82,82,Resp,2,83,82,82,0,21,22,20,20,1,YFN,1,1,v,v,1,672,1,76,59
83,83,Resp,2,84,83,83,0,21,23,20,20,1,YFN,1,1,v,v,1,772,1,77,59
84,84,Resp,2,85,84,84,0,21,24,20,20,1,YFN,1,1,v,v,1,573,1,78,59
85,85,Resp,2,86,85,85,0,21,24,21,20,4,OMN,4,4,m,m,1,658,1,79,59
86,86,Resp,2,87,86,86,0,21,24,22,20,4,OMN,4,4,m,m,1,584,1,80,59
87,87,Resp,2,88,87,87,0,21,25,22,20,1,YFN,1,1,v,v,1,655,1,81,59
88,88,Resp,2,89,88,88,0,22,25,22,20,3,YMN,2,3,n,n,1,792,1,82,59
89,89,Resp,2,90,89,89,0,22,26,22,20,1,YFN,1,1,v,n,0,1039,2,82,59
90,90,Resp,2,91,90,90,0,22,26,22,21,2,OFN,3,2,b,b,1,743,1,83,59
91,91,Resp,2,92,91,91,0,22,27,22,21,1,YFN,1,1,v,v,1,800,1,84,59
92,92,Resp,2,93,92,92,0,22,28,22,21,1,YFN,1,1,v,v,1,648,1,85,59
93,93,Resp,2,94,93,93,0,23,28,22,21,3,YMN,2,3,n,n,1,683,1,86,59
94,94,Resp,2,95,94,94,0,23,28,23,21,4,OMN,4,4,m,m,1,755,1,87,59
95,95,Resp,2,96,95,95,0,23,28,24,21,4,OMN,4,4,m,m,1,636,1,88,59
96,96,Resp,2,97,96,96,0,23,28,25,21,4,OMN,4,4,m,m,1,596,1,89,59
97,97,Resp,2,98,97,97,0,23,28,26,21,4,OMN,4,4,m,m,1,507,1,90,59
98,98,Resp,2,99,98,98,0,23,28,26,22,2,OFN,3,2,b,b,1,738,1,91,59
99,99,Resp,2,100,99,99,0,23,28,26,23,2,OFN,3,2,b,b,1,714,1,92,59
100,100,Resp,2,101,100,100,0,23,28,26,24,2,OFN,3,2,b,b,1,630,1,93,59
101,101,Resp,2,102,101,101,0,24,28,26,24,3,YMN,2,3,n,n,1,747,1,94,59
102,102,Resp,2,103,102,102,0,24,28,27,24,4,OMN,4,4,m,m,1,643,1,95,59
103,103,Resp,2,104,103,103,0,24,28,28,24,4,OMN,4,4,m,m,1,586,1,96,59
104,104,Resp,2,105,104,104,0,24,28,28,25,2,OFN,3,2,b,b,1,709,1,97,59
105,105,Resp,2,106,105,105,0,24,29,28,25,1,YFN,1,1,v,v,1,650,1,98,59
106,106,Resp,2,107,106,106,0,24,29,28,26,2,OFN,3,2,b,b,1,658,1,99,59
107,107,Resp,2,108,107,107,0,25,29,28,26,3,YMN,2,3,n,n,1,683,1,100,59
108,108,Resp,2,109,108,108,0,26,29,28,26,3,YMN,2,3,n,n,1,614,1,101,59
109,109,Resp,2,110,109,109,0,26,29,28,27,2,OFN,3,2,b,b,1,618,1,102,59
110,110,Resp,2,111,110,110,0,27,29,28,27,3,YMN,2,3,n,n,1,737,1,103,59
111,111,Resp,2,112,111,111,0,27,29,29,27,4,OMN,4,4,m,m,1,649,1,104,59
112,112,Resp,2,113,112,112,0,28,29,29,27,3,YMN,2,3,n,n,1,644,1,105,59
113,113,Resp,2,114,113,113,0,29,29,29,27,3,YMN,2,3,n,n,1,906,1,106,59
114,114,Resp,2,115,114,114,0,29,29,29,28,2,OFN,3,2,b,b,1,866,1,107,59
115,115,Resp,2,116,115,115,0,30,29,29,28,3,YMN,2,3,n,n,1,858,1,108,59
116,116,Resp,2,117,116,116,0,30,30,29,28,1,YFN,1,1,v,v,1,626,1,109,59
117,117,Resp,2,118,117,117,0,30,30,30,28,4,OMN,4,4,m,m,1,681,1,110,59
118,118,Resp,2,119,118,118,0,30,30,30,29,2,OFN,3,2,b,b,1,752,1,111,59
119,119,Resp,2,120,119,119,0,30,30,30,30,2,OFN,3,2,b,b,1,792,1,112,59
0,0,Resp,1,1,0,0,0,1,0,0,0,2,YMN,2,2,b,b,1,1035,1,1,61
1,1,Resp,1,2,1,1,0,1,0,1,0,4,OMN,4,4,m,m,1,811,1,2,61
2,2,Resp,1,3,2,2,0,1,0,1,1,3,OFN,3,3,n,n,1,523,1,3,61
3,3,Resp,1,4,3,3,0,1,0,1,2,3,OFN,3,3,n,v,0,915,2,3,61
4,4,Resp,1,5,4,4,0,1,0,2,2,4,OMN,4,4,m,m,1,716,1,4,61
5,5,Resp,1,6,5,5,0,1,1,2,2,1,YFN,1,1,v,v,1,1074,1,5,61
6,6,Resp,1,7,6,6,0,2,1,2,2,2,YMN,2,2,b,b,1,908,1,6,61
7,7,Resp,1,8,7,7,0,2,1,3,2,4,OMN,4,4,m,m,1,748,1,7,61
8,8,Resp,1,9,8,8,0,3,1,3,2,2,YMN,2,2,b,b,1,882,1,8,61
9,9,Resp,1,10,9,9,0,3,2,3,2,1,YFN,1,1,v,v,1,993,1,9,61
10,10,Resp,1,11,10,10,0,3,2,4,2,4,OMN,4,4,m,m,1,705,1,10,61
11,11,Resp,1,12,11,11,0,3,2,5,2,4,OMN,4,4,m,m,1,723,1,11,61
12,12,Resp,1,13,12,12,0,3,2,6,2,4,OMN,4,4,m,m,1,585,1,12,61
13,13,Resp,1,14,13,13,0,3,2,6,3,3,OFN,3,3,n,n,1,752,1,13,61
14,14,Resp,1,15,14,14,0,3,2,7,3,4,OMN,4,4,m,m,1,640,1,14,61
15,15,Resp,1,16,15,15,0,3,2,7,4,3,OFN,3,3,n,n,1,730,1,15,61
16,16,Resp,1,17,16,16,0,3,3,7,4,1,YFN,1,1,v,v,1,978,1,16,61
17,17,Resp,1,18,17,17,0,4,3,7,4,2,YMN,2,2,b,v,0,642,2,16,61
18,18,Resp,1,19,18,18,0,5,3,7,4,2,YMN,2,2,b,b,1,676,1,17,61
19,19,Resp,1,20,19,19,0,5,4,7,4,1,YFN,1,1,v,v,1,771,1,18,61
20,20,Resp,1,21,20,20,0,5,4,7,5,3,OFN,3,3,n,n,1,1220,1,19,61
21,21,Resp,1,22,21,21,0,5,5,7,5,1,YFN,1,1,v,v,1,1019,1,20,61
22,22,Resp,1,23,22,22,0,5,5,7,6,3,OFN,3,3,n,b,0,915,2,20,61
