,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,LLCounter,LSCounter,NLCounter,NSCounter,Action,Category,StimCategory,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,subject
79,79,Resp,4,80,79,79,0,21,22,19,18,2,NS,RC,6,4,m,m,1,687,1,34
80,80,Resp,4,81,80,80,0,21,22,20,18,2,ML,RC,10,4,m,v,0,924,2,34
81,81,Resp,4,82,81,81,0,21,22,21,18,3,ML,BS,11,3,n,n,1,785,1,34
82,82,Resp,4,83,82,82,0,22,22,21,18,2,NL,RC,2,4,m,b,0,952,2,34
83,83,Resp,4,84,83,83,0,22,22,22,18,2,ML,RC,10,4,m,m,1,564,1,34
84,84,Resp,4,85,84,84,0,22,22,23,18,3,ML,BS,11,3,n,n,1,692,1,34
85,85,Resp,4,86,85,85,0,22,22,23,19,2,MS,RC,14,4,m,m,1,763,1,34
86,86,Resp,4,87,86,86,0,23,22,23,19,1,NL,RS,1,1,v,v,1,1072,1,34
87,87,Resp,4,88,87,87,0,23,22,24,19,3,ML,BS,11,3,n,n,1,596,1,34
88,88,Resp,4,89,88,88,0,24,22,24,19,2,NL,RC,2,4,m,m,1,687,1,34
89,89,Resp,4,90,89,89,0,24,23,24,19,3,NS,BS,7,3,n,b,0,1241,2,34
90,90,Resp,4,91,90,90,0,25,23,24,19,4,NL,BC,4,2,b,b,1,886,1,34
91,91,Resp,4,92,91,91,0,25,23,24,20,1,MS,RS,13,1,v,v,1,881,1,34
92,92,Resp,4,93,92,92,0,25,23,24,21,1,MS,RS,13,1,v,v,1,1025,1,34
93,93,Resp,4,94,93,93,0,26,23,24,21,4,NL,BC,4,2,b,b,1,667,1,34
94,94,Resp,4,95,94,94,0,26,23,24,22,2,MS,RC,14,4,m,m,1,516,1,34
95,95,Resp,4,96,95,95,0,26,23,25,22,2,ML,RC,10,4,m,m,1,537,1,34
96,96,Resp,4,97,96,96,0,26,23,25,23,3,MS,BS,15,3,n,n,1,759,1,34
97,97,Resp,4,98,97,97,0,26,23,25,24,4,MS,BC,16,2,b,b,1,877,1,34
98,98,Resp,4,99,98,98,0,26,23,25,25,3,MS,BS,15,3,n,n,1,671,1,34
99,99,Resp,4,100,99,99,0,26,24,25,25,1,NS,RS,5,1,v,m,0,598,2,34
100,100,Resp,4,101,100,100,0,26,25,25,25,2,NS,RC,6,4,m,m,1,473,1,34
101,101,Resp,4,102,101,101,0,27,25,25,25,1,NL,RS,1,1,v,v,1,617,1,34
102,102,Resp,4,103,102,102,0,28,25,25,25,3,NL,BS,3,3,n,n,1,810,1,34
103,103,Resp,4,104,103,103,0,28,25,26,25,1,ML,RS,9,1,v,v,1,994,1,34
104,104,Resp,4,105,104,104,0,28,25,26,26,4,MS,BC,16,2,b,b,1,804,1,34
105,105,Resp,4,106,105,105,0,28,26,26,26,4,NS,BC,8,2,b,b,1,632,1,34
106,106,Resp,4,107,106,106,0,28,27,26,26,1,NS,RS,5,1,v,v,1,952,1,34
107,107,Resp,4,108,107,107,0,28,27,27,26,1,ML,RS,9,1,v,v,1,666,1,34
108,108,Resp,4,109,108,108,0,28,27,28,26,3,ML,BS,11,3,n,n,1,823,1,34
109,109,Resp,4,110,109,109,0,28,27,28,27,1,MS,RS,13,1,v,m,0,832,2,34
110,110,Resp,4,111,110,110,0,28,27,29,27,4,ML,BC,12,2,b,v,0,977,2,34
111,111,Resp,4,112,111,111,0,28,27,29,28,1,MS,RS,13,1,v,v,1,1048,1,34
112,112,Resp,4,113,112,112,0,28,28,29,28,2,NS,RC,6,4,m,m,1,647,1,34
113,113,Resp,4,114,113,113,0,29,28,29,28,1,NL,RS,1,1,v,v,1,833,1,34
114,114,Resp,4,115,114,114,0,30,28,29,28,4,NL,BC,4,2,b,b,1,753,1,34
115,115,Resp,4,116,115,115,0,30,28,30,28,3,ML,BS,11,3,n,n,1,488,1,34
116,116,Resp,4,117,116,116,0,30,28,31,28,1,ML,RS,9,1,v,v,1,819,1,34
117,117,Resp,4,118,117,117,0,31,28,31,28,1,NL,RS,1,1,v,v,1,656,1,34
118,118,Resp,4,119,118,118,0,32,28,31,28,4,NL,BC,4,2,b,b,1,897,1,34
119,119,Resp,4,120,119,119,0,32,28,32,28,4,ML,BC,12,2,b,b,1,628,1,34
120,120,Resp,4,121,120,120,0,32,28,32,29,4,MS,BC,16,2,b,b,1,614,1,34
121,121,Resp,4,122,121,121,0,32,28,32,30,2,MS,RC,14,4,m,m,1,664,1,34
122,122,Resp,4,123,122,122,0,32,28,32,31,2,MS,RC,14,4,m,m,1,656,1,34
123,123,Resp,4,124,123,123,0,32,29,32,31,1,NS,RS,5,1,v,v,1,816,1,34
124,124,Resp,4,125,124,124,0,32,30,32,31,1,NS,RS,5,1,v,v,1,638,1,34
125,125,Resp,4,126,125,125,0,32,31,32,31,2,NS,RC,6,4,m,m,1,780,1,34
126,126,Resp,4,127,126,126,0,32,32,32,31,2,NS,RC,6,4,m,m,1,571,1,34
127,127,Resp,4,128,127,127,0,32,32,32,32,1,MS,RS,13,1,v,v,1,647,1,34
0,0,Resp,4,1,0,0,0,0,0,1,0,1,ML,RS,9,1,v,v,1,1148,1,37
1,1,Resp,4,2,1,1,0,0,0,2,0,3,ML,BS,11,3,n,b,0,1099,2,37
2,2,Resp,4,3,2,2,0,0,0,2,1,1,MS,RS,13,1,v,v,1,746,1,37
3,3,Resp,4,4,3,3,0,0,0,3,1,4,ML,BC,12,2,b,n,0,1156,2,37
4,4,Resp,4,5,4,4,0,1,0,3,1,2,NL,RC,2,4,m,v,0,706,2,37
5,5,RespITI,4,6,5,5,0,2,0,3,1,4,NL,BC,4,2,b,0,0,706,3,37
6,6,Resp,4,7,6,6,0,2,0,4,1,2,ML,RC,10,4,m,v,0,851,2,37
7,7,Resp,4,8,7,7,0,2,0,4,2,2,MS,RC,14,4,m,b,0,1063,2,37
8,8,Resp,4,9,8,8,0,2,1,4,2,1,NS,RS,5,1,v,v,1,828,1,37
9,9,Resp,4,10,9,9,0,2,1,5,2,3,ML,BS,11,3,n,b,0,897,2,37
10,10,Resp,4,11,10,10,0,2,1,6,2,3,ML,BS,11,3,n,n,1,771,1,37
11,11,Resp,4,12,11,11,0,3,1,6,2,4,NL,BC,4,2,b,b,1,1060,1,37
12,12,Resp,4,13,12,12,0,3,2,6,2,4,NS,BC,8,2,b,b,1,825,1,37
13,13,Resp,4,14,13,13,0,3,2,6,3,1,MS,RS,13,1,v,v,1,669,1,37
14,14,RespITI,4,15,14,14,0,4,2,6,3,2,NL,RC,2,4,m,0,0,669,3,37
15,15,Resp,4,16,15,15,0,4,2,7,3,2,ML,RC,10,4,m,m,1,644,1,37
16,16,Resp,4,17,16,16,0,4,3,7,3,4,NS,BC,8,2,b,n,0,899,2,37
17,17,Resp,4,18,17,17,0,4,3,8,3,3,ML,BS,11,3,n,b,0,817,2,37
18,18,Resp,4,19,18,18,0,4,3,9,3,1,ML,RS,9,1,v,v,1,768,1,37
19,19,Resp,4,20,19,19,0,4,4,9,3,3,NS,BS,7,3,n,n,1,686,1,37
20,20,RespITI,4,21,20,20,0,5,4,9,3,3,NL,BS,3,3,n,0,0,686,3,37
21,21,Resp,4,22,21,21,0,6,4,9,3,4,NL,BC,4,2,b,b,1,714,1,37
22,22,Resp,4,23,22,22,0,6,5,9,3,4,NS,BC,8,2,b,b,1,796,1,37
23,23,Resp,4,24,23,23,0,6,5,10,3,4,ML,BC,12,2,b,b,1,488,1,37
24,24,Resp,4,25,24,24,0,7,5,10,3,4,NL,BC,4,2,b,b,1,452,1,37
25,25,Resp,4,26,25,25,0,7,5,11,3,4,ML,BC,12,2,b,b,1,593,1,37
26,26,Resp,4,27,26,26,0,8,5,11,3,1,NL,RS,1,1,v,v,1,676,1,37
27,27,Resp,4,28,27,27,0,8,5,12,3,1,ML,RS,9,1,v,v,1,705,1,37
28,28,Resp,4,29,28,28,0,8,5,12,4,3,MS,BS,15,3,n,b,0,821,2,37
29,29,Resp,4,30,29,29,0,8,5,12,5,2,MS,RC,14,4,m,n,0,821,2,37
30,30,Resp,4,31,30,30,0,9,5,12,5,2,NL,RC,2,4,m,n,0,618,2,37
31,31,Resp,4,32,31,31,0,9,6,12,5,1,NS,RS,5,1,v,m,0,724,2,37
32,32,Resp,4,33,32,32,0,9,6,12,6,2,MS,RC,14,4,m,v,0,491,2,37
33,33,Resp,4,34,33,33,0,9,6,13,6,2,ML,RC,10,4,m,m,1,690,1,37
34,34,Resp,4,35,34,34,0,9,6,14,6,1,ML,RS,9,1,v,v,1,609,1,37
35,35,Resp,4,36,35,35,0,9,7,14,6,1,NS,RS,5,1,v,v,1,532,1,37
36,36,Resp,4,37,36,36,0,9,8,14,6,4,NS,BC,8,2,b,b,1,858,1,37
37,37,Resp,4,38,37,37,0,9,8,15,6,2,ML,RC,10,4,m,m,1,884,1,37
38,38,Resp,4,39,38,38,0,9,8,16,6,3,ML,BS,11,3,n,n,1,863,1,37
39,39,Resp,4,40,39,39,0,10,8,16,6,1,NL,RS,1,1,v,v,1,705,1,37
40,40,Resp,4,41,40,40,0,10,8,16,7,3,MS,BS,15,3,n,n,1,488,1,37
41,41,Resp,4,42,41,41,0,10,9,16,7,2,NS,RC,6,4,m,b,0,808,2,37
42,42,Resp,4,43,42,42,0,10,10,16,7,4,NS,BC,8,2,b,n,0,748,2,37
43,43,Resp,4,44,43,43,0,10,10,16,8,4,MS,BC,16,2,b,b,1,812,1,37
44,44,Resp,4,45,44,44,0,10,10,16,9,4,MS,BC,16,2,b,b,1,643,1,37
45,45,Resp,4,46,45,45,0,10,10,17,9,1,ML,RS,9,1,v,v,1,646,1,37
46,46,Resp,4,47,46,46,0,10,10,17,10,1,MS,RS,13,1,v,v,1,658,1,37
47,47,Resp,4,48,47,47,0,10,10,17,11,2,MS,RC,14,4,m,m,1,414,1,37
48,48,Resp,4,49,48,48,0,10,10,17,12,1,MS,RS,13,1,v,v,1,636,1,37
49,49,Resp,4,50,49,49,0,10,10,18,12,3,ML,BS,11,3,n,b,0,745,2,37
50,50,Resp,4,51,50,50,0,10,11,18,12,2,NS,RC,6,4,m,m,1,723,1,37
51,51,Resp,4,52,51,51,0,11,11,18,12,4,NL,BC,4,2,b,b,1,712,1,37
52,52,Resp,4,53,52,52,0,11,12,18,12,1,NS,RS,5,1,v,n,0,885,2,37
53,53,Resp,4,54,53,53,0,12,12,18,12,1,NL,RS,1,1,v,v,1,471,1,37
54,54,Resp,4,55,54,54,0,12,12,19,12,1,ML,RS,9,1,v,v,1,507,1,37
55,55,Resp,4,56,55,55,0,13,12,19,12,3,NL,BS,3,3,n,b,0,832,2,37
56,56,Resp,4,57,56,56,0,13,12,20,12,2,ML,RC,10,4,m,m,1,946,1,37
57,57,Resp,4,58,57,57,0,14,12,20,12,1,NL,RS,1,1,v,v,1,536,1,37
58,58,Resp,4,59,58,58,0,15,12,20,12,3,NL,BS,3,3,n,n,1,814,1,37
59,59,Resp,4,60,59,59,0,15,12,21,12,2,ML,RC,10,4,m,m,1,814,1,37
60,60,Resp,4,61,60,60,0,15,12,21,13,4,MS,BC,16,2,b,b,1,847,1,37
61,61,Resp,4,62,61,61,0,15,12,21,14,2,MS,RC,14,4,m,m,1,897,1,37
62,62,Resp,4,63,62,62,0,16,12,21,14,1,NL,RS,1,1,v,n,0,991,2,37
63,63,Resp,4,64,63,63,0,16,13,21,14,2,NS,RC,6,4,m,m,1,585,1,37
64,64,Resp,4,65,64,64,0,17,13,21,14,3,NL,BS,3,3,n,n,1,812,1,37
65,65,Resp,4,66,65,65,0,17,13,21,15,3,MS,BS,15,3,n,n,1,570,1,37
66,66,Resp,4,67,66,66,0,17,13,21,16,2,MS,RC,14,4,m,m,1,612,1,37
67,67,Resp,4,68,67,67,0,17,13,21,17,1,MS,RS,13,1,v,v,1,541,1,37
68,68,Resp,4,69,68,68,0,17,14,21,17,2,NS,RC,6,4,m,m,1,723,1,37
69,69,Resp,4,70,69,69,0,18,14,21,17,3,NL,BS,3,3,n,n,1,962,1,37
70,70,Resp,4,71,70,70,0,18,15,21,17,2,NS,RC,6,4,m,m,1,667,1,37
71,71,Resp,4,72,71,71,0,19,15,21,17,3,NL,BS,3,3,n,b,0,805,2,37
72,72,Resp,4,73,72,72,0,19,16,21,17,1,NS,RS,5,1,v,m,0,729,2,37
73,73,Resp,4,74,73,73,0,19,16,22,17,4,ML,BC,12,2,b,b,1,880,1,37
74,74,Resp,4,75,74,74,0,20,16,22,17,3,NL,BS,3,3,n,b,0,809,2,37
75,75,Resp,4,76,75,75,0,20,16,22,18,2,MS,RC,14,4,m,m,1,721,1,37
76,76,Resp,4,77,76,76,0,20,16,23,18,3,ML,BS,11,3,n,b,0,974,2,37
77,77,Resp,4,78,77,77,0,20,16,23,19,3,MS,BS,15,3,n,n,1,573,1,37
78,78,Resp,4,79,78,78,0,20,17,23,19,1,NS,RS,5,1,v,v,1,908,1,37
79,79,Resp,4,80,79,79,0,20,18,23,19,2,NS,RC,6,4,m,m,1,838,1,37
80,80,Resp,4,81,80,80,0,20,19,23,19,4,NS,BC,8,2,b,b,1,1028,1,37
81,81,Resp,4,82,81,81,0,21,19,23,19,2,NL,RC,2,4,m,m,1,689,1,37
82,82,Resp,4,83,82,82,0,22,19,23,19,1,NL,RS,1,1,v,v,1,534,1,37
83,83,Resp,4,84,83,83,0,22,19,24,19,3,ML,BS,11,3,n,n,1,693,1,37
84,84,Resp,4,85,84,84,0,22,19,24,20,4,MS,BC,16,2,b,b,1,483,1,37
85,85,Resp,4,86,85,85,0,22,19,24,21,3,MS,BS,15,3,n,n,1,662,1,37
86,86,Resp,4,87,86,86,0,22,19,25,21,1,ML,RS,9,1,v,v,1,738,1,37
87,87,Resp,4,88,87,87,0,22,19,26,21,4,ML,BC,12,2,b,n,0,827,2,37
88,88,Resp,4,89,88,88,0,22,20,26,21,2,NS,RC,6,4,m,m,1,880,1,37
89,89,Resp,4,90,89,89,0,22,21,26,21,4,NS,BC,8,2,b,b,1,591,1,37
90,90,Resp,4,91,90,90,0,22,21,26,22,3,MS,BS,15,3,n,n,1,528,1,37
91,91,Resp,4,92,91,91,0,22,22,26,22,3,NS,BS,7,3,n,b,0,929,2,37
92,92,Resp,4,93,92,92,0,23,22,26,22,2,NL,RC,2,4,m,m,1,823,1,37
93,93,Resp,4,94,93,93,0,23,22,27,22,4,ML,BC,12,2,b,n,0,994,2,37
94,94,Resp,4,95,94,94,0,23,22,27,23,1,MS,RS,13,1,v,v,1,722,1,37
95,95,Resp,4,96,95,95,0,24,22,27,23,1,NL,RS,1,1,v,v,1,737,1,37
96,96,Resp,4,97,96,96,0,24,22,28,23,4,ML,BC,12,2,b,b,1,1187,1,37
97,97,Resp,4,98,97,97,0,25,22,28,23,4,NL,BC,4,2,b,b,1,577,1,37
98,98,Resp,4,99,98,98,0,25,23,28,23,2,NS,RC,6,4,m,m,1,710,1,37
99,99,Resp,4,100,99,99,0,25,23,29,23,1,ML,RS,9,1,v,v,1,863,1,37
100,100,Resp,4,101,100,100,0,25,23,30,23,2,ML,RC,10,4,m,m,1,718,1,37
101,101,Resp,4,102,101,101,0,25,23,31,23,4,ML,BC,12,2,b,b,1,876,1,37
102,102,Resp,4,103,102,102,0,26,23,31,23,1,NL,RS,1,1,v,v,1,588,1,37
103,103,Resp,4,104,103,103,0,26,23,31,24,3,MS,BS,15,3,n,n,1,991,1,37
104,104,Resp,4,105,104,104,0,26,24,31,24,3,NS,BS,7,3,n,n,1,794,1,37
105,105,Resp,4,106,105,105,0,27,24,31,24,2,NL,RC,2,4,m,m,1,901,1,37
106,106,Resp,4,107,106,106,0,28,24,31,24,3,NL,BS,3,3,n,n,1,993,1,37
107,107,Resp,4,108,107,107,0,28,25,31,24,3,NS,BS,7,3,n,n,1,587,1,37
108,108,Resp,4,109,108,108,0,29,25,31,24,4,NL,BC,4,2,b,b,1,682,1,37
109,109,Resp,4,110,109,109,0,29,25,31,25,4,MS,BC,16,2,b,b,1,659,1,37
110,110,Resp,4,111,110,110,0,29,25,31,26,4,MS,BC,16,2,b,b,1,791,1,37
111,111,Resp,4,112,111,111,0,29,25,31,27,3,MS,BS,15,3,n,b,0,914,2,37
112,112,Resp,4,113,112,112,0,29,26,31,27,3,NS,BS,7,3,n,n,1,880,1,37
113,113,Resp,4,114,113,113,0,29,27,31,27,1,NS,RS,5,1,v,v,1,873,1,37
114,114,Resp,4,115,114,114,0,29,27,31,28,2,MS,RC,14,4,m,m,1,889,1,37
115,115,Resp,4,116,115,115,0,29,27,32,28,2,ML,RC,10,4,m,m,1,765,1,37
116,116,Resp,4,117,116,116,0,29,27,32,29,1,MS,RS,13,1,v,v,1,769,1,37
117,117,Resp,4,118,117,117,0,30,27,32,29,4,NL,BC,4,2,b,n,0,1058,2,37
118,118,Resp,4,119,118,118,0,30,27,32,30,1,MS,RS,13,1,v,v,1,584,1,37
119,119,Resp,4,120,119,119,0,30,28,32,30,4,NS,BC,8,2,b,n,0,817,2,37
120,120,Resp,4,121,120,120,0,30,29,32,30,3,NS,BS,7,3,n,b,0,846,2,37
121,121,Resp,4,122,121,121,0,30,29,32,31,4,MS,BC,16,2,b,n,0,838,2,37
122,122,Resp,4,123,122,122,0,30,30,32,31,3,NS,BS,7,3,n,b,0,710,2,37
123,123,Resp,4,124,123,123,0,31,30,32,31,2,NL,RC,2,4,m,m,1,918,1,37
124,124,Resp,4,125,124,124,0,31,31,32,31,3,NS,BS,7,3,n,n,1,850,1,37
125,125,Resp,4,126,125,125,0,31,32,32,31,1,NS,RS,5,1,v,v,1,873,1,37
126,126,Resp,4,127,126,126,0,32,32,32,31,2,NL,RC,2,4,m,n,0,868,2,37
127,127,Resp,4,128,127,127,0,32,32,32,32,4,MS,BC,16,2,b,b,1,741,1,37
0,0,Resp,3,1,0,0,0,0,1,0,0,1,NS,RS,5,1,v,v,1,976,1,44
1,1,Resp,3,2,1,1,0,0,1,0,1,4,MS,BC,16,2,b,m,0,813,2,44
2,2,Resp,3,3,2,2,0,0,1,1,1,2,ML,BS,11,4,m,n,0,739,2,44
3,3,Resp,3,4,3,3,0,0,1,1,2,2,MS,BS,15,4,m,b,0,892,2,44
4,4,Resp,3,5,4,4,0,0,2,1,2,1,NS,RS,5,1,v,v,1,795,1,44
5,5,Resp,3,6,5,5,0,0,3,1,2,4,NS,BC,8,2,b,m,0,975,2,44
6,6,RespITI,3,7,6,6,0,1,3,1,2,3,NL,RC,2,3,n,0,0,975,3,44
7,7,Resp,3,8,7,7,0,2,3,1,2,3,NL,RC,2,3,n,b,0,647,2,44
8,8,Resp,3,9,8,8,0,3,3,1,2,1,NL,RS,1,1,v,v,1,696,1,44
9,9,Resp,3,10,9,9,0,3,4,1,2,2,NS,BS,7,4,m,b,0,450,2,44
10,10,Resp,3,11,10,10,0,3,4,2,2,4,ML,BC,12,2,b,b,1,874,1,44
11,11,Resp,3,12,11,11,0,3,5,2,2,4,NS,BC,8,2,b,b,1,793,1,44
12,12,Resp,3,13,12,12,0,3,5,3,2,2,ML,BS,11,4,m,n,0,662,2,44
13,13,Resp,3,14,13,13,0,3,5,3,3,4,MS,BC,16,2,b,b,1,938,1,44
14,14,Resp,3,15,14,14,0,4,5,3,3,1,NL,RS,1,1,v,v,1,792,1,44
15,15,Resp,3,16,15,15,0,4,5,4,3,2,ML,BS,11,4,m,b,0,848,2,44
16,16,Resp,3,17,16,16,0,5,5,4,3,1,NL,RS,1,1,v,v,1,644,1,44
17,17,Resp,3,18,17,17,0,5,6,4,3,1,NS,RS,5,1,v,v,1,883,1,44
18,18,Resp,3,19,18,18,0,6,6,4,3,3,NL,RC,2,3,n,m,0,834,2,44
19,19,Resp,3,20,19,19,0,6,7,4,3,2,NS,BS,7,4,m,n,0,1227,2,44
20,20,Resp,3,21,20,20,0,6,8,4,3,4,NS,BC,8,2,b,b,1,873,1,44
21,21,Resp,3,22,21,21,0,6,8,5,3,2,ML,BS,11,4,m,m,1,962,1,44
22,22,Resp,3,23,22,22,0,6,9,5,3,2,NS,BS,7,4,m,m,1,818,1,44
23,23,Resp,3,24,23,23,0,6,9,5,4,4,MS,BC,16,2,b,b,1,995,1,44
24,24,Resp,3,25,24,24,0,6,10,5,4,1,NS,RS,5,1,v,v,1,787,1,44
25,25,Resp,3,26,25,25,0,6,10,5,5,1,MS,RS,13,1,v,v,1,910,1,44
26,26,Resp,3,27,26,26,0,6,10,6,5,4,ML,BC,12,2,b,b,1,923,1,44
27,27,Resp,3,28,27,27,0,6,10,7,5,3,ML,RC,10,3,n,n,1,781,1,44
28,28,Resp,3,29,28,28,0,6,11,7,5,4,NS,BC,8,2,b,b,1,756,1,44
29,29,Resp,3,30,29,29,0,7,11,7,5,2,NL,BS,3,4,m,m,1,890,1,44
30,30,Resp,3,31,30,30,0,7,11,8,5,3,ML,RC,10,3,n,n,1,816,1,44
31,31,RespITI,3,32,31,31,0,8,11,8,5,1,NL,RS,1,1,v,0,0,816,3,44
32,32,Resp,3,33,32,32,0,8,12,8,5,3,NS,RC,6,3,n,n,1,831,1,44
33,33,Resp,3,34,33,33,0,8,13,8,5,2,NS,BS,7,4,m,m,1,987,1,44
34,34,Resp,3,35,34,34,0,8,14,8,5,3,NS,RC,6,3,n,n,1,833,1,44
35,35,Resp,3,36,35,35,0,8,15,8,5,2,NS,BS,7,4,m,b,0,1095,2,44
36,36,Resp,3,37,36,36,0,8,16,8,5,2,NS,BS,7,4,m,m,1,686,1,44
37,37,Resp,3,38,37,37,0,9,16,8,5,2,NL,BS,3,4,m,m,1,622,1,44
38,38,Resp,3,39,38,38,0,9,17,8,5,1,NS,RS,5,1,v,v,1,858,1,44
39,39,Resp,3,40,39,39,0,10,17,8,5,3,NL,RC,2,3,n,n,1,972,1,44
40,40,Resp,3,41,40,40,0,10,18,8,5,4,NS,BC,8,2,b,b,1,487,1,44
41,41,Resp,3,42,41,41,0,10,18,8,6,4,MS,BC,16,2,b,b,1,857,1,44
42,42,Resp,3,43,42,42,0,10,19,8,6,3,NS,RC,6,3,n,n,1,710,1,44
43,43,Resp,3,44,43,43,0,11,19,8,6,4,NL,BC,4,2,b,b,1,898,1,44
44,44,Resp,3,45,44,44,0,11,19,8,7,3,MS,RC,14,3,n,b,0,995,2,44
45,45,Resp,3,46,45,45,0,11,19,8,8,4,MS,BC,16,2,b,b,1,622,1,44
46,46,Resp,3,47,46,46,0,11,19,8,9,1,MS,RS,13,1,v,m,0,978,2,44
47,47,Resp,3,48,47,47,0,11,20,8,9,1,NS,RS,5,1,v,v,1,544,1,44
48,48,Resp,3,49,48,48,0,12,20,8,9,1,NL,RS,1,1,v,v,1,592,1,44
49,49,Resp,3,50,49,49,0,12,20,9,9,4,ML,BC,12,2,b,b,1,1017,1,44
50,50,Resp,3,51,50,50,0,12,20,9,10,1,MS,RS,13,1,v,v,1,727,1,44
51,51,Resp,3,52,51,51,0,12,20,10,10,1,ML,RS,9,1,v,v,1,617,1,44
52,52,Resp,3,53,52,52,0,12,20,10,11,4,MS,BC,16,2,b,b,1,591,1,44
53,53,Resp,3,54,53,53,0,12,21,10,11,3,NS,RC,6,3,n,n,1,469,1,44
54,54,Resp,3,55,54,54,0,12,21,10,12,1,MS,RS,13,1,v,m,0,510,2,44
55,55,Resp,3,56,55,55,0,12,21,11,12,4,ML,BC,12,2,b,b,1,728,1,44
56,56,Resp,3,57,56,56,0,12,21,12,12,2,ML,BS,11,4,m,m,1,991,1,44
57,57,Resp,3,58,57,57,0,12,21,12,13,1,MS,RS,13,1,v,v,1,793,1,44
58,58,Resp,3,59,58,58,0,13,21,12,13,4,NL,BC,4,2,b,b,1,635,1,44
59,59,Resp,3,60,59,59,0,14,21,12,13,1,NL,RS,1,1,v,v,1,648,1,44
60,60,Resp,3,61,60,60,0,14,21,13,13,2,ML,BS,11,4,m,m,1,761,1,44
61,61,Resp,3,62,61,61,0,14,21,13,14,2,MS,BS,15,4,m,m,1,868,1,44
62,62,Resp,3,63,62,62,0,15,21,13,14,1,NL,RS,1,1,v,v,1,660,1,44
63,63,Resp,3,64,63,63,0,15,21,13,15,4,MS,BC,16,2,b,b,1,745,1,44
64,64,Resp,3,65,64,64,0,16,21,13,15,2,NL,BS,3,4,m,m,1,917,1,44
65,65,Resp,3,66,65,65,0,16,21,13,16,2,MS,BS,15,4,m,m,1,618,1,44
66,66,Resp,3,67,66,66,0,16,21,14,16,1,ML,RS,9,1,v,v,1,755,1,44
67,67,Resp,3,68,67,67,0,16,21,15,16,4,ML,BC,12,2,b,b,1,555,1,44
68,68,Resp,3,69,68,68,0,16,21,16,16,1,ML,RS,9,1,v,m,0,649,2,44
69,69,Resp,3,70,69,69,0,17,21,16,16,4,NL,BC,4,2,b,b,1,690,1,44
70,70,Resp,3,71,70,70,0,17,21,17,16,2,ML,BS,11,4,m,m,1,1017,1,44
71,71,Resp,3,72,71,71,0,18,21,17,16,2,NL,BS,3,4,m,m,1,740,1,44
72,72,Resp,3,73,72,72,0,19,21,17,16,4,NL,BC,4,2,b,b,1,826,1,44
73,73,Resp,3,74,73,73,0,20,21,17,16,3,NL,RC,2,3,n,n,1,693,1,44
74,74,Resp,3,75,74,74,0,20,21,17,17,1,MS,RS,13,1,v,v,1,795,1,44
75,75,Resp,3,76,75,75,0,20,21,18,17,4,ML,BC,12,2,b,b,1,605,1,44
76,76,Resp,3,77,76,76,0,21,21,18,17,4,NL,BC,4,2,b,b,1,560,1,44
77,77,Resp,3,78,77,77,0,21,21,19,17,4,ML,BC,12,2,b,b,1,555,1,44
78,78,Resp,3,79,78,78,0,21,22,19,17,4,NS,BC,8,2,b,b,1,538,1,44
79,79,RespITI,3,80,79,79,0,21,22,19,18,3,MS,RC,14,3,n,0,0,538,3,44
80,80,Resp,3,81,80,80,0,22,22,19,18,2,NL,BS,3,4,m,v,0,828,2,44
81,81,Resp,3,82,81,81,0,22,22,20,18,1,ML,RS,9,1,v,m,0,908,2,44
82,82,Resp,3,83,82,82,0,22,22,21,18,3,ML,RC,10,3,n,b,0,949,2,44
83,83,Resp,3,84,83,83,0,22,23,21,18,3,NS,RC,6,3,n,n,1,620,1,44
84,84,Resp,3,85,84,84,0,22,23,22,18,3,ML,RC,10,3,n,n,1,650,1,44
85,85,Resp,3,86,85,85,0,23,23,22,18,2,NL,BS,3,4,m,v,0,812,2,44
86,86,Resp,3,87,86,86,0,23,23,22,19,1,MS,RS,13,1,v,v,1,982,1,44
87,87,Resp,3,88,87,87,0,24,23,22,19,4,NL,BC,4,2,b,b,1,525,1,44
88,88,Resp,3,89,88,88,0,24,23,22,20,1,MS,RS,13,1,v,m,0,705,2,44
89,89,Resp,3,90,89,89,0,24,23,23,20,1,ML,RS,9,1,v,v,1,651,1,44
90,90,Resp,3,91,90,90,0,24,24,23,20,3,NS,RC,6,3,n,n,1,894,1,44
91,91,Resp,3,92,91,91,0,24,24,24,20,3,ML,RC,10,3,n,n,1,611,1,44
92,92,Resp,3,93,92,92,0,24,24,24,21,2,MS,BS,15,4,m,m,1,861,1,44
93,93,Resp,3,94,93,93,0,24,25,24,21,4,NS,BC,8,2,b,b,1,917,1,44
94,94,Resp,3,95,94,94,0,25,25,24,21,1,NL,RS,1,1,v,v,1,772,1,44
95,95,Resp,3,96,95,95,0,25,26,24,21,1,NS,RS,5,1,v,v,1,620,1,44
96,96,Resp,3,97,96,96,0,26,26,24,21,2,NL,BS,3,4,m,m,1,482,1,44
97,97,Resp,3,98,97,97,0,26,27,24,21,2,NS,BS,7,4,m,m,1,852,1,44
98,98,Resp,3,99,98,98,0,26,28,24,21,2,NS,BS,7,4,m,m,1,580,1,44
